Weapon_Lsword_001;Mandoble de viajero
Weapon_Lsword_002;Mandoble de soldado
Weapon_Lsword_003;Mandoble de caballero
Weapon_Lsword_019;Brazo de moblin;Hueso de moblin
Weapon_Lsword_020;Mandoble oxidado
Weapon_Lsword_024;Mandoble real
Weapon_Lsword_027;Mandoble zora
Weapon_Lsword_029;Mandoble gerudo
Weapon_Lsword_036;Lanzarrocas;Trozarrocas
Weapon_Lsword_038;Remo
Weapon_Lsword_041;Mandoble del vigilante
Weapon_Lsword_045;Azada;Azadón
Weapon_Lsword_047;Mandoble de la guardia
Weapon_Lsword_051;Gran bumerán
Weapon_Lsword_054;Machacarrocas
Weapon_Lsword_057;Mandoble del Crepúsculo
Weapon_Lsword_059;Espada de Biggoron
Weapon_Lsword_060;Espada de la Fiera Deidad;Espada de la fiera deidad
Weapon_Lsword_101;Mandoble de zonnanio
Weapon_Lsword_103;Garrote sencillo
Weapon_Lsword_106;Mandoble de viajero
Weapon_Lsword_108;Garrote de madera
Weapon_Lsword_109;Garrote reforzado
Weapon_Lsword_112;Mandoble de soldado
Weapon_Lsword_113;Mandoble de caballero
Weapon_Lsword_114;Mandoble del vigilante
Weapon_Lsword_124;Mandoble real
Weapon_Lsword_127;Mandoble zora
Weapon_Lsword_129;Mandoble gerudo
Weapon_Lsword_136;Lanzarrocas;Trozarrocas
Weapon_Lsword_147;Mandoble de la guardia
Weapon_Lsword_161;Gran cetro mágico
Weapon_Lsword_163;Mandoble de zonnanio reforzado
Weapon_Lsword_164;Gran mandoble de zonnanio
Weapon_Lsword_166;Garrote del aura maligna
Weapon_Lsword_168;Garrote sencillo
Weapon_Lsword_174;Gran bumerán
Weapon_Spear_001;Lanza de viajero
Weapon_Spear_002;Lanza de soldado
Weapon_Spear_003;Lanza de caballero
Weapon_Spear_021;Lanza oxidada
Weapon_Spear_022;Horca;Rastrillo
Weapon_Spear_024;Lanza real
Weapon_Spear_025;Lanza del bosque
Weapon_Spear_027;Lanza zora
Weapon_Spear_029;Lanza gerudo
Weapon_Spear_030;Lanza arrojadiza
Weapon_Spear_032;Lanza de plumas;Lanza emplumada
Weapon_Spear_036;Fregona;Trapeador
Weapon_Spear_038;Arpón
Weapon_Spear_047;Lanza de la guardia
Weapon_Spear_050;Tridente de escamas;Lanza de la escama
Weapon_Spear_101;Lanza de zonnanio
Weapon_Spear_103;Lanza de palo
Weapon_Spear_106;Lanza de viajero
Weapon_Spear_108;Lanza de palo reforzada
Weapon_Spear_109;Gran lanza de palo
Weapon_Spear_112;Lanza de soldado
Weapon_Spear_113;Lanza de caballero
Weapon_Spear_124;Lanza real
Weapon_Spear_125;Lanza del bosque
Weapon_Spear_127;Lanza zora
Weapon_Spear_129;Lanza gerudo
Weapon_Spear_132;Lanza de plumas;Lanza emplumada
Weapon_Spear_147;Lanza de la guardia
Weapon_Spear_161;Cetro mágico supremo
Weapon_Spear_163;Lanza de zonnanio reforzada
Weapon_Spear_164;Gran lanza de zonnanio
Weapon_Spear_166;Lanza del aura maligna
Weapon_Spear_168;Lanza de palo
Weapon_Spear_173;Lanza arrojadiza
Weapon_Sword_001;Espada de viajero
Weapon_Sword_002;Espada de soldado
Weapon_Sword_003;Espada de caballero
Weapon_Sword_019;Brazo de bokoblin;Hueso de bokoblin
Weapon_Sword_020;Brazo de lizalfos;Hueso de lizalfos
Weapon_Sword_021;Espada oxidada
Weapon_Sword_022;Cuchara de madera
Weapon_Sword_024;Espada real
Weapon_Sword_025;Espada del bosque
Weapon_Sword_027;Espada zora
Weapon_Sword_029;Daga gerudo
Weapon_Sword_031;Espada de pluma
Weapon_Sword_041;Espada del vigilante
Weapon_Sword_043;Antorcha
Weapon_Sword_044;Rama de árbol
Weapon_Sword_047;Espada de la guardia
Weapon_Sword_051;Bumerán
Weapon_Sword_052;Cimitarra de la ira
Weapon_Sword_057;Espada alba celeste
Weapon_Sword_058;Espada del héroe
Weapon_Sword_059;Bumerán del viento
Weapon_Sword_070;Espada Maestra
Weapon_Sword_070_Broken;Espada Maestra deteriorada
Weapon_Sword_101;Sable de zonnanio
Weapon_Sword_103;Palo de madera
Weapon_Sword_105;Bumerán
Weapon_Sword_106;Espada de viajero
Weapon_Sword_107;Bumerán lizal
Weapon_Sword_108;Palo de madera resistente
Weapon_Sword_109;Palo reforzado
Weapon_Sword_112;Espada de soldado
Weapon_Sword_113;Espada de caballero
Weapon_Sword_114;Espada del vigilante
Weapon_Sword_124;Espada real
Weapon_Sword_125;Espada del bosque
Weapon_Sword_127;Espada zora
Weapon_Sword_129;Daga gerudo
Weapon_Sword_131;Espada de pluma
Weapon_Sword_147;Espada de la guardia
Weapon_Sword_161;Cetro mágico
Weapon_Sword_163;Sable de zonnanio reforzado
Weapon_Sword_164;Gran sable de zonnanio
Weapon_Sword_166;Sable del aura maligna
Weapon_Sword_167;Rama de árbol
Weapon_Sword_168;Palo de madera
Weapon_Bow_001;Arco de viajero
Weapon_Bow_002;Arco de soldado
Weapon_Bow_003;Arco boko punzante
Weapon_Bow_004;Arco boko
Weapon_Bow_006;Arco lizal
Weapon_Bow_009;Arco de centaleón
Weapon_Bow_011;Arco lizal reforzado
Weapon_Bow_013;Arco del bosque
Weapon_Bow_014;Arco zora
Weapon_Bow_015;Arco gerudo
Weapon_Bow_016;Arco de golondrina
Weapon_Bow_017;Arco de halcón
Weapon_Bow_026;Arco bestial
Weapon_Bow_027;Arco boko de dragón
Weapon_Bow_028;Arco de águila
Weapon_Bow_029;Arco del vigilante
Weapon_Bow_030;Arco lizal de acero
Weapon_Bow_032;Arco colosal
Weapon_Bow_033;Arco de la guardia
Weapon_Bow_035;Arco de caballero
Weapon_Bow_036;Arco real
Weapon_Bow_038;Arco de madera
Weapon_Bow_040;Arco doble
Weapon_Bow_072;Arco crepuscular
Weapon_Bow_101;Arco de zonnanio
Weapon_Bow_104;Arco de gólem
Weapon_Bow_105;Arco de gólem reforzado
Weapon_Bow_106;Gran arco de gólem
Weapon_Bow_107;Arco de madera viejo
Weapon_Bow_166;Arco del rey demonio
Weapon_Shield_001;Escudo de madera
Weapon_Shield_002;Escudo de soldado
Weapon_Shield_003;Escudo de caballero
Weapon_Shield_004;Escudo boko
Weapon_Shield_005;Escudo boko punzante
Weapon_Shield_006;Escudo boko de dragón
Weapon_Shield_007;Escudo lizal
Weapon_Shield_008;Escudo lizal reforzado
Weapon_Shield_009;Escudo lizal de acero
Weapon_Shield_016;Escudo de centaleón
Weapon_Shield_017;Escudo bestial
Weapon_Shield_018;Escudo colosal
Weapon_Shield_021;Escudo oxidado
Weapon_Shield_022;Escudo real
Weapon_Shield_023;Escudo del bosque
Weapon_Shield_025;Escudo zora
Weapon_Shield_026;Escudo gerudo
Weapon_Shield_030;Escudo hyliano
Weapon_Shield_031;Escudo de liebre;Escudo de conejo
Weapon_Shield_032;Escudo de pez
Weapon_Shield_033;Escudo de la guardia
Weapon_Shield_034;Escudo animal
Weapon_Shield_035;Escudo de viajero
Weapon_Shield_036;Escudo del sol
Weapon_Shield_037;Escudo de la ira
Weapon_Shield_040;Tapa de cacerola
Weapon_Shield_041;Escudo del vigilante
Weapon_Shield_042;Escudo de la brisa
Weapon_Shield_057;Escudo del viento
Weapon_Shield_101;Escudo de zonnanio
Weapon_Shield_102;Escudo de zonnanio reforzado
Weapon_Shield_103;Gran escudo de zonnanio
Weapon_Shield_107;Escudo de madera viejo
Armor_001_Head;Capucha hyliana
Armor_001_Lower;Pantalón hyliano
Armor_001_Upper;Túnica hyliana
Armor_005_Head;Gorro de lo Salvaje;Gorro del viajero
Armor_005_Lower;Pantalón de lo Salvaje;Pantalón del viajero
Armor_005_Upper;Túnica de lo Salvaje;Túnica del viajero
Armor_006_Head;Capucha zora
Armor_006_Lower;Grebas zora
Armor_006_Upper;Armadura zora
Armor_008_Head;Coletero del desierto
Armor_008_Lower;Grebas del desierto
Armor_008_Upper;Hombrera del desierto
Armor_009_Head;Plumas orni
Armor_009_Lower;Pantalón orni
Armor_009_Upper;Túnica orni
Armor_011_Head;Casco ignífugo
Armor_011_Lower;Grebas ignífugas
Armor_011_Upper;Armadura ignífuga
Armor_012_Head;Máscara de sigilo;Máscara sheikah
Armor_012_Lower;Mallas de sigilo;Mallas sheikah
Armor_012_Upper;Túnica de sigilo;Armadura sheikah
Armor_014_Head;Pañuelo de escalada;Pañuelo montañés
Armor_014_Lower;Mallas de escalada;Botas de montañés
Armor_014_Upper;Camiseta de escalada;Camiseta de montañés
Armor_017_Head;Máscara luminosa
Armor_017_Lower;Mallas luminosas
Armor_017_Upper;Camiseta luminosa
Armor_020_Head;Casco hyliano
Armor_020_Lower;Grebas hylianas
Armor_020_Upper;Armadura hyliana
Armor_022_Head;Máscara de bokoblin
Armor_024_Head;Diadema de diamante;Diadema con diamante
Armor_025_Head;Diadema de rubí;Diadema con rubí
Armor_026_Head;Diadema de zafiro;Diadema con zafiro
Armor_027_Head;Pendientes de topacio;Aretes de topacio
Armor_028_Head;Pendientes de ópalo;Aretes de ópalo
Armor_029_Head;Pendientes de ámbar;Aretes de ámbar
Armor_045_Head;Máscara de moblin
Armor_046_Head;Casco aislante
Armor_046_Lower;Pantalón aislante
Armor_046_Upper;Túnica aislante;Armadura aislante
Armor_048_Head;Casco de bárbaro
Armor_048_Lower;Pantalón de bárbaro
Armor_048_Upper;Pechera de bárbaro;Armadura de bárbaro
Armor_049_Lower;Botas del desierto
Armor_055_Head;Máscara de lizalfos
Armor_056_Head;Máscara de centaleón
Armor_1006_Head;Máscara aerodinámica
Armor_1006_Lower;Pantalón aerodinámico
Armor_1006_Upper;Túnica aerodinámica
Armor_1036_Head;Espíritu del héroe ancestral
Armor_1043_Lower;Sandalias arcaicas
Armor_1043_Upper;Toga arcaica
Armor_1044_Lower;Botas forradas arcaicas
Armor_1046_Head;Capucha anfibia
Armor_1046_Lower;Grebas anfibias
Armor_1046_Upper;Hombrera anfibia
Armor_1051_Head;Máscara de minero
Armor_1051_Lower;Pantalón de minero
Armor_1051_Upper;Coraza de minero
Armor_1061_Head;Tocado de la llama
Armor_1061_Lower;Pantalón de la llama
Armor_1061_Upper;Túnica de la llama
Armor_1066_Head;Tocado de la centella
Armor_1066_Lower;Pantalón de la centella
Armor_1066_Upper;Loriga de la centella
Armor_1071_Head;Tocado de la ventisca
Armor_1071_Lower;Pantalón de la ventisca
Armor_1071_Upper;Túnica de la ventisca
Armor_1076_Head;Sombrero de Sogene
Armor_1086_Head;Tocado de los espíritus
Armor_1086_Lower;Pantalón de los espíritus
Armor_1086_Upper;Túnica de los espíritus
Armor_1091_Head;Casco de zonnanio
Armor_1091_Lower;Grebas de zonnanio
Armor_1091_Upper;Loriga de zonnanio
Armor_1096_Head;Máscara del Despertar
Armor_1096_Lower;Pantalón del Despertar
Armor_1096_Upper;Túnica del Despertar
Armor_1106_Upper;Nueva túnica del elegido;Nueva túnica de campeón
Armor_1125_Head;Máscara de horroblin
Armor_1141_Head;Capucha de las tinieblas
Armor_1141_Lower;Grebas de las tinieblas
Armor_1141_Upper;Túnica de las tinieblas
Armor_1151_Head;Coletero viejo
Armor_1152_Head;Capucha hyliana
Armor_115_Head;Casco antitrueno
Armor_116_Upper;Túnica de los recuerdos
Armor_1300_Head;Máscara del clan Yiga
Armor_1300_Lower;Mallas del clan Yiga
Armor_1300_Upper;Túnica del clan Yiga
Armor_141_Lower;Botas de nieve
Armor_160_Head;Máscara oscura
Armor_160_Lower;Pantalón oscuro
Armor_160_Upper;Túnica oscura
Armor_171_Head;Casco de espectro
Armor_171_Lower;Grebas de espectro
Armor_171_Upper;Armadura de espectro
Armor_172_Head;Máscara de Majora
Armor_173_Head;Casco de Midna
Armor_174_Head;Gorro de Tingle
Armor_174_Lower;Mallas de Tingle
Armor_174_Upper;Camiseta de Tingle
Armor_175_Upper;Camiseta de langosta
Armor_176_Head;Máscara de kolog
Armor_177_Head;Capucha de Ravio
Armor_178_Head;Casco de Zant
Armor_179_Head;Boina de guardia real
Armor_179_Lower;Botas de guardia real
Armor_179_Upper;Uniforme de guardia real
Armor_180_Head;Casco del espíritu maligno
Armor_180_Lower;Botas del espíritu maligno
Armor_180_Upper;Cota del espíritu maligno
Armor_181_Head;Casco divino de Ruta
Armor_182_Head;Casco divino de Medoh
Armor_183_Head;Casco divino de Rudania
Armor_184_Head;Casco divino de Naboris
Armor_200_Head;Gorro del Tiempo
Armor_200_Lower;Pantalón del Tiempo
Armor_200_Upper;Túnica del Tiempo
Armor_205_Head;Gorro del Viento
Armor_205_Lower;Pantalón del Viento
Armor_205_Upper;Túnica del Viento
Armor_210_Head;Gorro del Crepúsculo
Armor_210_Lower;Pantalón del Crepúsculo
Armor_210_Upper;Túnica del Crepúsculo
Armor_215_Head;Gorro de los Cielos
Armor_215_Lower;Pantalón de los Cielos
Armor_215_Upper;Túnica de los Cielos
Armor_220_Head;Máscara de Sheik
Armor_225_Head;Máscara de la Deidad;Máscara de la fiera deidad
Armor_225_Lower;Pantalón de la Deidad;Botas de la fiera deidad
Armor_225_Upper;Armadura de la Deidad;Cota de la fiera deidad
Armor_230_Head;Gorro del Preludio;Gorro del héroe
Armor_230_Lower;Pantalón del Preludio;Pantalón del héroe
Armor_230_Upper;Túnica del Preludio;Túnica del héroe
Animal_Insect_A;Rana rauda;Rana escurridiza
Animal_Insect_AA;Escarabajo vigoroso;Escarabajo obrero
Animal_Insect_AB;Mariposa ignífuga;Mariposa chimenea
Animal_Insect_AG;Rana adherente;Rana escaladora
Animal_Insect_AH;Lagarto adherente;Lagarto trepador
Animal_Insect_AI;Luciérnaga de las tinieblas
Animal_Insect_B;Rana briosa;Rana duradera
Animal_Insect_C;Libélula gélida;Libélula del frescor
Animal_Insect_E;Luciérnaga sigilosa;Luciérnaga del sosiego
Animal_Insect_F;Hada
Animal_Insect_G;Escarabajo recio
Animal_Insect_H;Grillo vigoroso;Grillo vagabundo
Animal_Insect_I;Libélula electro;Libélula nimbo
Animal_Insect_M;Lagarto vivaz;Lagarto milvidas
Animal_Insect_N;Mariposa gélida;Mariposa invernal
Animal_Insect_P;Escarabajo robusto;Escarabajo pétreo
Animal_Insect_Q;Mariposa ígnea;Mariposa estival
Animal_Insect_R;Mariposa electro;Mariposa nubarrón
Animal_Insect_S;Lagarto raudo;Lagarto corretón
Animal_Insect_T;Libélula ígnea;Libélula cálida
Animal_Insect_X;Lagarto ignífugo;Lagarto humero
BeeHome;Miel de vigor;Miel de abeja
BombFruit;Flor bomba
ConfusionFruit;Flor aturdidora
ElectricalFruit;Fruto eléctrico
FireFruit;Fruto ígneo
FldObj_Pinecone_A_01;Piña hyliana;Piñón hyliano
IceFruit;Fruto gélido
Item_Enemy_01;Colmillo de bokoblin
Item_Enemy_02;Víscera de bokoblin
Item_Enemy_04;Garra de lizalfos
Item_Enemy_05;Cola de lizalfos
Item_Enemy_07;Colmillo de moblin
Item_Enemy_08;Víscera de moblin
Item_Enemy_100;Cuerno de horroblin
Item_Enemy_101;Cuerno de horroblin azul
Item_Enemy_102;Cuerno de horroblin negro
Item_Enemy_103;Cuerno de horroblin plateado
Item_Enemy_104;Garra de horroblin
Item_Enemy_105;Víscera de horroblin
Item_Enemy_106;Cuerno de lizalfos
Item_Enemy_107;Cuerno de lizalfos azul
Item_Enemy_108;Cuerno de lizalfos negro
Item_Enemy_109;Cuerno de lizalfos plateado
Item_Enemy_114;Cola de lizalfos azul
Item_Enemy_115;Cola de lizalfos negro
Item_Enemy_116;Cola de lizalfos plateado
Item_Enemy_117;Ojo de keese de fuego
Item_Enemy_118;Ojo de keese eléctrico
Item_Enemy_119;Ojo de keese de hielo
Item_Enemy_121;Víscera de gibdo
Item_Enemy_123;Ala de gibdo
Item_Enemy_124;Ala de aerocuda
Item_Enemy_13;Pezuña de centaleón
Item_Enemy_130;Esfera energética zonnan
Item_Enemy_131;Gran esfera energética zonnan
Item_Enemy_132;Cuerno de gran bokoblin azul
Item_Enemy_133;Cuerno de gran bokoblin negro
Item_Enemy_134;Cuerno de gran bokoblin plateado
Item_Enemy_135;Colmillo de gran bokoblin
Item_Enemy_136;Víscera de gran bokoblin
Item_Enemy_14;Víscera de centaleón
Item_Enemy_142;Cuerno de hinox
Item_Enemy_143;Cuerno de hinox azul
Item_Enemy_144;Cuerno de hinox negro
Item_Enemy_148;Cuerno fino de centaleón
Item_Enemy_149;Cuerno fino de centaleón azul
Item_Enemy_15;Gelatina ígnea
Item_Enemy_150;Cuerno fino de centaleón blanco
Item_Enemy_151;Cuerno fino de centaleón plateado
Item_Enemy_153;Cuerno ígneo de griock;Cuerno ígneo de gleeok
Item_Enemy_154;Cuerno gélido de griock;Cuerno gélido de gleeok
Item_Enemy_155;Cuerno eléctrico de griock;Cuerno eléctrico de gleeok
Item_Enemy_156;Ala de griock;Ala de gleeok
Item_Enemy_157;Víscera de griock;Víscera de gleeok
Item_Enemy_158;Escama del dragón blanco
Item_Enemy_159;Garra del dragón blanco
Item_Enemy_16;Gelatina eléctrica
Item_Enemy_160;Colmillo del dragón blanco
Item_Enemy_166;Cuerno de gólem recluta
Item_Enemy_167;Cuerno de gólem soldado
Item_Enemy_168;Cuerno de gólem cabo
Item_Enemy_169;Cuerno de gólem sargento
Item_Enemy_17;Gelatina gélida
Item_Enemy_18;Ala de keese
Item_Enemy_181;Gastrolito de like like
Item_Enemy_182;Gastrolito de like ígneo
Item_Enemy_183;Gastrolito de like eléctrico
Item_Enemy_184;Gastrolito de like gélido
Item_Enemy_186;Gran colmillo de anuronte
Item_Enemy_187;Gran colmillo de anuronte oscuro
Item_Enemy_188;Gran colmillo de anuronte albo
Item_Enemy_189;Uña de anuronte
Item_Enemy_19;Ojo de keese
Item_Enemy_190;Víscera de anuronte
Item_Enemy_191;Cuerno de gólem teniente
Item_Enemy_192;Cuerno de gólem capitán
Item_Enemy_193;Cuerno de gólem coronel
Item_Enemy_20;Tentáculo de octorok
Item_Enemy_208;Cuerno de hinox esquelético;Cuerno de stalhinox
Item_Enemy_21;Ojo de octorok
Item_Enemy_210;Mandíbula de moldora
Item_Enemy_211;Cuerno de Elden;Cuerno de Eldra
Item_Enemy_212;Cuerno de Nayen;Cuerno de Naydra
Item_Enemy_213;Cuerno de Faren;Cuerno de Farodra
Item_Enemy_214;Cuerno del dragón blanco
Item_Enemy_215;Cuerno pesado de centaleón
Item_Enemy_216;Cuerno pesado de centaleón azul
Item_Enemy_217;Cuerno pesado de centaleón blanco
Item_Enemy_218;Cuerno pesado de centaleón plateado
Item_Enemy_228;Roca dracónica de Elden;Roca dracónica de Eldra
Item_Enemy_229;Roca dracónica de Nayen;Roca dracónica de Naydra
Item_Enemy_230;Roca dracónica de Faren;Roca dracónica de Farodra
Item_Enemy_231;Roca dracónica del dragón blanco
Item_Enemy_24;Aleta de moldora
Item_Enemy_25;Víscera de moldora
Item_Enemy_32;Uña de hinox
Item_Enemy_33;Colmillo de hinox;Diente de hinox
Item_Enemy_34;Víscera de hinox
Item_Enemy_38;Escama de Elden;Escama de Eldra
Item_Enemy_39;Garra de Elden;Garra de Eldra
Item_Enemy_40;Gelatina de chuchu
Item_Enemy_41;Cola de lizalfos ígneo
Item_Enemy_42;Cola de lizalfos gélido
Item_Enemy_43;Cola de lizalfos eléctrico
Item_Enemy_44;Ala de keese de fuego
Item_Enemy_45;Ala de keese eléctrico
Item_Enemy_46;Ala de keese de hielo
Item_Enemy_47;Colmillo de Elden;Colmillo de Eldra
Item_Enemy_49;Escama de Nayen;Escama de Naydra
Item_Enemy_50;Garra de Nayen;Garra de Naydra
Item_Enemy_51;Colmillo de Nayen;Colmillo de Naydra
Item_Enemy_53;Escama de Faren;Escama de Farodra
Item_Enemy_54;Garra de Faren;Garra de Farodra
Item_Enemy_55;Colmillo de Faren;Colmillo de Farodra
Item_Enemy_57;Globo de octorok
Item_Enemy_58;Cuerno de lizalfos ígneo
Item_Enemy_59;Cuerno de lizalfos gélido
Item_Enemy_60;Cuerno de lizalfos eléctrico
Item_Enemy_64;Cuerno de gran bokoblin
Item_Enemy_66;Ojo de aerocuda
Item_Enemy_67;Cuerno de gólem brigada
Item_Enemy_69;Costillar de gibdo
Item_Enemy_77;Cuerno de bokoblin
Item_Enemy_78;Cuerno de bokoblin azul
Item_Enemy_79;Cuerno de bokoblin negro
Item_Enemy_80;Cuerno de bokoblin plateado
Item_Enemy_89;Cuerno de moblin
Item_Enemy_90;Cuerno de moblin azul
Item_Enemy_91;Cuerno de moblin negro
Item_Enemy_92;Cuerno de moblin plateado
Item_FishGet_A;Lubina de Hyrule
Item_FishGet_AA;Arowana arcaico
Item_FishGet_AC;Pez cavernario luminoso
Item_FishGet_B;Lubina vivaz;Lubina longeva
Item_FishGet_C;Trucha gélida;Trucha nevada
Item_FishGet_D;Trucha electro;Trucha contracorriente
Item_FishGet_E;Carpa recia;Carpa alfa
Item_FishGet_F;Dorada recia;Besugo guerrero
Item_FishGet_G;Dorada robusta;Besugo óseo
Item_FishGet_H;Carpa robusta;Carpa acorazada
Item_FishGet_I;Salmón vivaz;Salmón ardoroso
Item_FishGet_J;Trucha ígnea;Trucha termal
Item_FishGet_L;Lubina vigorosa;Lubina peregrina
Item_FishGet_M;Caracol sigiloso;Caracol aguzado
Item_FishGet_X;Trucha sigilosa
Item_FishGet_Z;Carpa tricolor
Item_Fruit_A;Manzana
Item_Fruit_B;Frambuesa
Item_Fruit_C;Fruta electro;Fruta aislante
Item_Fruit_E;Semilla de loto rauda;Loto vaivén
Item_Fruit_F;Sandía gélida;Sandía del oasis
Item_Fruit_G;Coco
Item_Fruit_H;Plátanos recios;Plátanos bélicos
Item_Fruit_I;Baya ígnea;Chile abrasador
Item_Fruit_J;Calabaza robusta
Item_Fruit_K;Bellota
Item_Fruit_L;Fruto de árbol
Item_Fruit_M;Tomates hylianos
Item_Fruit_N;Calabaza luminosa
Item_Fruit_P;Manzana dorada
Item_InsectGet_K;Cangrejo recio;Cangrejo tenaz
