Weapon_Lsword_001;Espadon de voyageur
Weapon_Lsword_002;Espadon de soldat
Weapon_Lsword_003;Espadon de chevalier
Weapon_Lsword_019;Os de Moblin
Weapon_Lsword_020;Espadon rouillé
Weapon_Lsword_024;Espadon royal
Weapon_Lsword_027;Longue épée zora;Longue épée Zora
Weapon_Lsword_029;Espadon gerudo;Espadon Gerudo
Weapon_Lsword_036;Casse-pierre
Weapon_Lsword_038;Rame
Weapon_Lsword_041;Sabre de la défiance
Weapon_Lsword_045;Houe;Pioche
Weapon_Lsword_047;Espadon de garde royal
Weapon_Lsword_051;Grand boomerang
Weapon_Lsword_054;Brise-montagne
Weapon_Lsword_057;Longue épée crépusculaire
Weapon_Lsword_059;Épée de Biggoron
Weapon_Lsword_060;Espadon du Dieu démon;Épée du mauvais génie
Weapon_Lsword_101;Espadon de sonium
Weapon_Lsword_103;Gourdin
Weapon_Lsword_106;Espadon de voyageur
Weapon_Lsword_108;Gourdin solide
Weapon_Lsword_109;Gourdin noueux
Weapon_Lsword_112;Espadon de soldat
Weapon_Lsword_113;Espadon de chevalier
Weapon_Lsword_114;Sabre de la défiance
Weapon_Lsword_124;Espadon royal
Weapon_Lsword_127;Longue épée zora;Longue épée Zora
Weapon_Lsword_129;Espadon gerudo;Espadon Gerudo
Weapon_Lsword_136;Casse-pierre
Weapon_Lsword_147;Espadon de garde royal
Weapon_Lsword_161;Grande baguette magique
Weapon_Lsword_163;Espadon de sonium robuste
Weapon_Lsword_164;Espadon de sonium surpuissant
Weapon_Lsword_166;Massue miasmatique;Massue émanatique
Weapon_Lsword_168;Gourdin
Weapon_Lsword_174;Grand boomerang
Weapon_Spear_001;Lance de voyageur
Weapon_Spear_002;Lance de soldat
Weapon_Spear_003;Hallebarde de chevalier
Weapon_Spear_021;Hallebarde rouillée
Weapon_Spear_022;Fourche
Weapon_Spear_024;Hallebarde royale
Weapon_Spear_025;Lance des sylvains
Weapon_Spear_027;Lance zora;Lance Zora
Weapon_Spear_029;Trident gerudo;Trident Gerudo
Weapon_Spear_030;Javelot
Weapon_Spear_032;Lance rémige
Weapon_Spear_036;Balai à franges;Moppe
Weapon_Spear_038;Harpon de pêcheur
Weapon_Spear_047;Hallebarde de garde royal
Weapon_Spear_050;Lance d'écailles radieuse
Weapon_Spear_101;Lance de sonium
Weapon_Spear_103;Long bâton
Weapon_Spear_106;Lance de voyageur
Weapon_Spear_108;Long bâton solide
Weapon_Spear_109;Long bâton noueux
Weapon_Spear_112;Lance de soldat
Weapon_Spear_113;Hallebarde de chevalier
Weapon_Spear_124;Hallebarde royale
Weapon_Spear_125;Lance des sylvains
Weapon_Spear_127;Lance zora;Lance Zora
Weapon_Spear_129;Trident gerudo;Trident Gerudo
Weapon_Spear_132;Lance rémige
Weapon_Spear_147;Hallebarde de garde royal
Weapon_Spear_161;Longue baguette magique
Weapon_Spear_163;Lance de sonium robuste
Weapon_Spear_164;Lance de sonium surpuissante
Weapon_Spear_166;Hallebarde miasmatique;Hallebarde émanatique
Weapon_Spear_168;Long bâton
Weapon_Spear_173;Javelot
Weapon_Sword_001;Épée de voyageur
Weapon_Sword_002;Épée de soldat
Weapon_Sword_003;Épée de chevalier
Weapon_Sword_019;Os de Bokoblin
Weapon_Sword_020;Os de Lézalfos
Weapon_Sword_021;Épée rouillée
Weapon_Sword_022;Louche
Weapon_Sword_024;Épée royale
Weapon_Sword_025;Épée des sylvains
Weapon_Sword_027;Épée zora;Épée Zora
Weapon_Sword_029;Cimeterre gerudo;Cimeterre Gerudo
Weapon_Sword_031;Lame rémige
Weapon_Sword_041;Petit sabre de la défiance;Petit sabre Sheikah
Weapon_Sword_043;Torche
Weapon_Sword_044;Branche d'arbre
Weapon_Sword_047;Épée de garde royal
Weapon_Sword_051;Boomerang
Weapon_Sword_052;Cimeterre des sept joyaux
Weapon_Sword_057;Blanche épée céleste
Weapon_Sword_058;Épée du Prélude;Épée de l'Éveil
Weapon_Sword_059;Boomerang du vent marin
Weapon_Sword_070;Épée de légende
Weapon_Sword_070_Broken;Épée de légende corrodée
Weapon_Sword_101;Épée de sonium
Weapon_Sword_103;Bâton
Weapon_Sword_105;Boomerang
Weapon_Sword_106;Épée de voyageur
Weapon_Sword_107;Boomerang lézal
Weapon_Sword_108;Bâton solide
Weapon_Sword_109;Bâton noueux
Weapon_Sword_112;Épée de soldat
Weapon_Sword_113;Épée de chevalier
Weapon_Sword_114;Petit sabre de la défiance;Petit sabre Sheikah
Weapon_Sword_124;Épée royale
Weapon_Sword_125;Épée des sylvains
Weapon_Sword_127;Épée zora;Épée Zora
Weapon_Sword_129;Cimeterre gerudo;Cimeterre Gerudo
Weapon_Sword_131;Lame rémige
Weapon_Sword_147;Épée de garde royal
Weapon_Sword_161;Baguette magique
Weapon_Sword_163;Épée de sonium robuste
Weapon_Sword_164;Épée de sonium surpuissante
Weapon_Sword_166;Sabre miasmatique;Sabre émanatique
Weapon_Sword_167;Branche d'arbre
Weapon_Sword_168;Bâton
Weapon_Bow_001;Arc de voyageur
Weapon_Bow_002;Arc de soldat
Weapon_Bow_003;Arc à pointes boko
Weapon_Bow_004;Arc boko
Weapon_Bow_006;Arc lézal
Weapon_Bow_009;Arc de Lynel;Arc de Centaléo
Weapon_Bow_011;Arc lézal robuste
Weapon_Bow_013;Arc des sylvains
Weapon_Bow_014;Arc zora;Arc Zora
Weapon_Bow_015;Arc gerudo;Arc Gerudo
Weapon_Bow_016;Arc de l'hirondelle
Weapon_Bow_017;Arc du faucon
Weapon_Bow_026;Arc du roi bestial
Weapon_Bow_027;Draco-arc boko
Weapon_Bow_028;Arc de l'aigle
Weapon_Bow_029;Arc de la dévotion
Weapon_Bow_030;Arc lézal en acier
Weapon_Bow_032;Arc du dieu bestial
Weapon_Bow_033;Arc de garde royal
Weapon_Bow_035;Arc de chevalier
Weapon_Bow_036;Arc royal
Weapon_Bow_038;Arc en bois
Weapon_Bow_040;Arc à double encoche
Weapon_Bow_072;Arc crépusculaire
Weapon_Bow_101;Arc de sonium
Weapon_Bow_104;Arc de Golem
Weapon_Bow_105;Arc de Golem renforcé
Weapon_Bow_106;Arc de Golem surpuissant
Weapon_Bow_107;Vieil arc en bois
Weapon_Bow_166;Arc du roi démon
Weapon_Shield_001;Bouclier en bois
Weapon_Shield_002;Bouclier de soldat
Weapon_Shield_003;Bouclier de chevalier
Weapon_Shield_004;Bouclier boko
Weapon_Shield_005;Bouclier à pointes boko
Weapon_Shield_006;Draco-bouclier boko
Weapon_Shield_007;Bouclier lézal
Weapon_Shield_008;Bouclier lézal robuste
Weapon_Shield_009;Bouclier lézal en acier
Weapon_Shield_016;Bouclier de Lynel;Bouclier de Centaléo
Weapon_Shield_017;Bouclier du roi bestial
Weapon_Shield_018;Bouclier du dieu bestial
Weapon_Shield_021;Bouclier rouillé
Weapon_Shield_022;Bouclier royal
Weapon_Shield_023;Bouclier des sylvains
Weapon_Shield_025;Bouclier zora;Bouclier Zora
Weapon_Shield_026;Bouclier gerudo;Bouclier Gerudo
Weapon_Shield_030;Bouclier d'Hylia
Weapon_Shield_031;Bouclier lapins
Weapon_Shield_032;Bouclier poisson
Weapon_Shield_033;Bouclier de garde royal
Weapon_Shield_034;Bouclier faune
Weapon_Shield_035;Bouclier de voyageur
Weapon_Shield_036;Bouclier du soleil
Weapon_Shield_037;Bouclier des sept joyaux
Weapon_Shield_040;Couvercle de marmite
Weapon_Shield_041;Bouclier de l'égide
Weapon_Shield_042;Bouclier de l'accalmie
Weapon_Shield_057;Bouclier du vent marin
Weapon_Shield_101;Bouclier de sonium
Weapon_Shield_102;Bouclier de sonium robuste
Weapon_Shield_103;Bouclier de sonium ultime
Weapon_Shield_107;Vieux bouclier en bois
Armor_001_Head;Capuche hylienne;Capuche Hylienne
Armor_001_Lower;Pantalon hylien;Pantalon Hylien
Armor_001_Upper;Tunique hylienne;Tunique Hylienne
Armor_005_Head;Coiffe des landes
Armor_005_Lower;Culotte des landes
Armor_005_Upper;Tunique des landes
Armor_006_Head;Casque zora;Casque Zora
Armor_006_Lower;Jambières zoras;Jambières Zoras
Armor_006_Upper;Armure zora;Armure Zora
Armor_008_Head;Parure des sablons
Armor_008_Lower;Pantalon des sablons
Armor_008_Upper;Épaulière des sablons
Armor_009_Head;Bijou à plumes
Armor_009_Lower;Pantalon duveteux piaf;Pantalon duveteux Piaf
Armor_009_Upper;Tunique duveteuse piaf;Tunique duveteuse Piaf
Armor_011_Head;Casque de pierre
Armor_011_Lower;Bottes de pierre
Armor_011_Upper;Armure de pierre
Armor_012_Head;Masque furtif
Armor_012_Lower;Chausses furtives
Armor_012_Upper;Combinaison furtive
Armor_014_Head;Bandana d'escalade
Armor_014_Lower;Souliers d'escalade
Armor_014_Upper;Gant d'escalade
Armor_017_Head;Masque nox
Armor_017_Lower;Chausses nox
Armor_017_Upper;Combinaison nox
Armor_020_Head;Casque de soldat
Armor_020_Lower;Jambières de soldat
Armor_020_Upper;Armure de soldat
Armor_022_Head;Masque de Bokoblin
Armor_024_Head;Diadème diamant
Armor_025_Head;Diadème rubis
Armor_026_Head;Diadème saphir
Armor_027_Head;Boucles de topaze
Armor_028_Head;Boucles d'opale
Armor_029_Head;Boucles d'ambre
Armor_045_Head;Masque de Moblin
Armor_046_Head;Casque isolant
Armor_046_Lower;Pantalon isolant
Armor_046_Upper;Combinaison isolante
Armor_048_Head;Casque barbare
Armor_048_Lower;Culotte barbare
Armor_048_Upper;Gilet barbare
Armor_049_Lower;Bottes des sables
Armor_055_Head;Masque de Lézalfos
Armor_056_Head;Masque de Lynel;Masque de Centaléo
Armor_1006_Head;Masque de chute libre
Armor_1006_Lower;Chausses de chute libre
Armor_1006_Upper;Combinaison de chute libre
Armor_1036_Head;Esprit du héros ancestral
Armor_1043_Lower;Vieilles spartiates
Armor_1043_Upper;Vieille toge
Armor_1044_Lower;Vieilles chausses doublées
Armor_1046_Head;Capuche de batracien
Armor_1046_Lower;Jambières de batracien
Armor_1046_Upper;Épaulière de batracien
Armor_1051_Head;Masque de mineur
Armor_1051_Lower;Pantalon de mineur
Armor_1051_Upper;Plastron de mineur
Armor_1061_Head;Coiffe du brasier
Armor_1061_Lower;Pantalon du brasier
Armor_1061_Upper;Manteau du brasier
Armor_1066_Head;Coiffe de la foudre
Armor_1066_Lower;Culotte de la foudre
Armor_1066_Upper;Parure de la foudre
Armor_1071_Head;Coiffe du blizzard
Armor_1071_Lower;Pantalon du blizzard
Armor_1071_Upper;Robe du blizzard
Armor_1076_Head;Chapeau de Goutiée
Armor_1086_Head;Coiffe des esprits
Armor_1086_Lower;Chausses des esprits
Armor_1086_Upper;Tunique des esprits
Armor_1091_Head;Casque de sonium
Armor_1091_Lower;Genouillères de sonium
Armor_1091_Upper;Flancart de sonium
Armor_1096_Head;Masque du rêve
Armor_1096_Lower;Chausses du rêve
Armor_1096_Upper;Tunique du rêve
Armor_1106_Upper;Nouvelle tunique de Prodige
Armor_1125_Head;Masque de Trogloblin
Armor_1141_Head;Capuche des ténèbres
Armor_1141_Lower;Guêtres des ténèbres
Armor_1141_Upper;Tunique des ténèbres
Armor_1151_Head;Vieil anneau capillaire
Armor_1152_Head;Capuche hylienne;Capuche Hylienne
Armor_115_Head;Masque anti-tonnerre
Armor_116_Upper;Tunique nostalgique;Tunique des souvenirs
Armor_1300_Head;Masque yiga;Masque Yiga
Armor_1300_Lower;Collant yiga;Collants Yigas
Armor_1300_Upper;Justaucorps yiga;Uniforme Yiga
Armor_141_Lower;Bottes de neige
Armor_160_Head;Capuche noire
Armor_160_Lower;Pantalon noir
Armor_160_Upper;Tunique noire
Armor_171_Head;Casque de Spectre
Armor_171_Lower;Jambières de Spectre
Armor_171_Upper;Armure de Spectre
Armor_172_Head;Masque de Majora
Armor_173_Head;Couronne de Midona
Armor_174_Head;Cagoule de Tingle
Armor_174_Lower;Chausses de Tingle
Armor_174_Upper;Combinaison de Tingle
Armor_175_Upper;Tunique bleue de homard
Armor_176_Head;Masque de Korogu
Armor_177_Head;Capuche de Lavio
Armor_178_Head;Casque de Xanto
Armor_179_Head;Béret de garde royal
Armor_179_Lower;Bottes de garde royal
Armor_179_Upper;Uniforme de garde royal
Armor_180_Head;Masque spectral
Armor_180_Lower;Grèves spectrales
Armor_180_Upper;Armure spectrale
Armor_181_Head;Heaume divin de Ruta
Armor_182_Head;Heaume divin de Medoh
Armor_183_Head;Heaume divin de Rudania
Armor_184_Head;Heaume divin de Naboris
Armor_200_Head;Coiffe du temps
Armor_200_Lower;Chausses du temps
Armor_200_Upper;Tunique du temps
Armor_205_Head;Coiffe du vent
Armor_205_Lower;Chausses du vent
Armor_205_Upper;Tunique du vent
Armor_210_Head;Coiffe du Crépuscule
Armor_210_Lower;Chausses du Crépuscule
Armor_210_Upper;Tunique du Crépuscule
Armor_215_Head;Coiffe du ciel
Armor_215_Lower;Pantalon du ciel
Armor_215_Upper;Tunique du ciel
Armor_220_Head;Masque de Sheik
Armor_225_Head;Masque du Dieu démon;Masque du mauvais génie
Armor_225_Lower;Bottes du Dieu démon;Bottes du mauvais génie
Armor_225_Upper;Armure du Dieu démon;Armure du mauvais génie
Armor_230_Head;Coiffe du Prélude;Coiffe de l'Éveil
Armor_230_Lower;Culotte du Prélude;Culotte de l'Éveil
Armor_230_Upper;Tunique du Prélude;Tunique de l'Éveil
Animal_Insect_A;Grenouille tempo
Animal_Insect_AA;Scarabée enduro
Animal_Insect_AB;Papillon ignifus
Animal_Insect_AG;Grenouille adhésio
Animal_Insect_AH;Lézard adhésio
Animal_Insect_AI;Luciole de l'ombre
Animal_Insect_B;Grenouille vigueur
Animal_Insect_C;Libellule glagla
Animal_Insect_E;Luciole de la sérénité
Animal_Insect_F;Fée
Animal_Insect_G;Scarabée lame
Animal_Insect_H;Sauterelle enduro
Animal_Insect_I;Libellule volt
Animal_Insect_M;Lézard max
Animal_Insect_N;Papillon glagla
Animal_Insect_P;Scarabée armo
Animal_Insect_Q;Papillon piment
Animal_Insect_R;Papillon volt
Animal_Insect_S;Lézard tempo
Animal_Insect_T;Libellule piment
Animal_Insect_X;Lézard ignifus
BeeHome;Rayon de miel enduro
BombFruit;Fleur bombe
ConfusionFruit;Fleur de confusion
ElectricalFruit;Fruit de foudre
FireFruit;Fruit de feu
FldObj_Pinecone_A_01;Pomme de pin d'Hyrule
IceFruit;Fruit de gel
Item_Enemy_01;Croc de Bokoblin
Item_Enemy_02;Viscère de Bokoblin
Item_Enemy_04;Griffe de Lézalfos
Item_Enemy_05;Queue de Lézalfos
Item_Enemy_07;Croc de Moblin
Item_Enemy_08;Viscère de Moblin
Item_Enemy_100;Corne de Trogloblin
Item_Enemy_101;Corne de Trogloblin bleu
Item_Enemy_102;Corne de Trogloblin noir
Item_Enemy_103;Corne de Trogloblin d'argent
Item_Enemy_104;Griffe de Trogloblin
Item_Enemy_105;Viscère de Trogloblin
Item_Enemy_106;Corne de Lézalfos
Item_Enemy_107;Corne de Lézalfos bleu
Item_Enemy_108;Corne de Lézalfos noir
Item_Enemy_109;Corne de Lézalfos d'argent
Item_Enemy_114;Queue de Lézalfos bleu
Item_Enemy_115;Queue de Lézalfos noir
Item_Enemy_116;Queue de Lézalfos d'argent
Item_Enemy_117;Œil de feu
Item_Enemy_118;Œil électrique
Item_Enemy_119;Œil de glace
Item_Enemy_121;Viscère de Gibdo
Item_Enemy_123;Aile de Gibdo
Item_Enemy_124;Aile de Kakuda
Item_Enemy_13;Sabot de Lynel;Sabot de Centaléo
Item_Enemy_130;Orbe d'énergie soneau;Orbe d'énergie Soneau
Item_Enemy_131;Grand orbe d'énergie soneau;Grand orbe d'énergie Soneau
Item_Enemy_132;Corne de Chef boko bleu;Corne de Chef Bokoblin bleu
Item_Enemy_133;Corne de Chef boko noir;Corne de Chef Bokoblin noir
Item_Enemy_134;Corne de Chef boko d'argent;Corne de Chef Boko. d'argent
Item_Enemy_135;Croc de Chef boko;Croc de Chef Bokoblin
Item_Enemy_136;Viscère de Chef boko;Viscère de Chef Bokoblin
Item_Enemy_14;Viscère de Lynel;Viscère de Centaléo
Item_Enemy_142;Corne d'Hinox
Item_Enemy_143;Corne d'Hinox bleu
Item_Enemy_144;Corne d'Hinox noir
Item_Enemy_148;Corne affilée de Lynel;Corne-lame de Centaléo
Item_Enemy_149;Corne affilée de Lynel bleu;Corne-lame de Centaléo bleu
Item_Enemy_15;Gelée chuchu rouge;Gelée Chuchu rouge
Item_Enemy_150;Corne affilée de Lynel blanc;Corne-lame de Centaléo blanc
Item_Enemy_151;Corne affilée de Lynel d'argent;Corne-lame de Cent. d'argent
Item_Enemy_153;Corne de Griock des flammes
Item_Enemy_154;Corne de Griock des glaces
Item_Enemy_155;Corne de Griock électrique
Item_Enemy_156;Aile de Griock
Item_Enemy_157;Viscère de Griock
Item_Enemy_158;Écaille du dragon blanc
Item_Enemy_159;Griffe du dragon blanc
Item_Enemy_16;Gelée chuchu jaune;Gelée Chuchu jaune
Item_Enemy_160;Éclat de croc du dragon blanc
Item_Enemy_166;Corne de Golem soldat
Item_Enemy_167;Corne de Golem caporal
Item_Enemy_168;Corne de Golem sergent
Item_Enemy_169;Corne de Golem major
Item_Enemy_17;Gelée chuchu blanche;Gelée Chuchu blanche
Item_Enemy_18;Aile griffue
Item_Enemy_181;Gastrolithe de Like like;Gastrolithe de Like Like
Item_Enemy_182;Gastrolithe de Pyrolike
Item_Enemy_183;Gastrolithe d'Électrolike
Item_Enemy_184;Gastrolithe de Cryolike
Item_Enemy_186;Dent de Gigatracien
Item_Enemy_187;Dent de Gigatracien anthracite
Item_Enemy_188;Dent de Gigatracien opalin
Item_Enemy_189;Ongle de Gigatracien
Item_Enemy_19;Œil de Chauve-souris
Item_Enemy_190;Viscère de Gigatracien
Item_Enemy_191;Corne de Golem capitaine
Item_Enemy_192;Corne de Golem commandant
Item_Enemy_193;Corne de Golem colonel
Item_Enemy_20;Tentacule octo
Item_Enemy_208;Corne de Stalhinox
Item_Enemy_21;Œil octo
Item_Enemy_210;Mâchoire de Moldarquor
Item_Enemy_211;Corne d'Ordrac
Item_Enemy_212;Corne de Nedrac
Item_Enemy_213;Corne de Rordrac
Item_Enemy_214;Corne du dragon blanc
Item_Enemy_215;Corne briseuse de Lynel;Corne-masse de Centaléo
Item_Enemy_216;Corne briseuse de Lynel bleu;Corne-masse de Cent. bleu
Item_Enemy_217;Corne briseuse de Lynel blanc;Corne-masse de Cent. blanc
Item_Enemy_218;Corne briseuse de Lynel d'argent;Corne-masse de Cent. d'argent
Item_Enemy_228;Dracoroche d'Ordrac
Item_Enemy_229;Dracoroche de Nedrac
Item_Enemy_230;Dracoroche de Rordrac
Item_Enemy_231;Dracoroche du dragon blanc
Item_Enemy_24;Aileron de Moldarquor
Item_Enemy_25;Viscère de Moldarquor
Item_Enemy_32;Ongle d'Hinox
Item_Enemy_33;Dent d'Hinox
Item_Enemy_34;Viscère d'Hinox
Item_Enemy_38;Écaille d'Ordrac
Item_Enemy_39;Griffe d'Ordrac
Item_Enemy_40;Gelée chuchu;Gelée Chuchu
Item_Enemy_41;Queue de Lézalfos de feu
Item_Enemy_42;Queue de Lézalfos de glace
Item_Enemy_43;Queue de Lézalfos électrique
Item_Enemy_44;Aile de feu
Item_Enemy_45;Aile électrique
Item_Enemy_46;Aile de glace
Item_Enemy_47;Éclat de croc d'Ordrac
Item_Enemy_49;Écaille de Nedrac
Item_Enemy_50;Griffe de Nedrac
Item_Enemy_51;Éclat de croc de Nedrac
Item_Enemy_53;Écaille de Rordrac
Item_Enemy_54;Griffe de Rordrac
Item_Enemy_55;Éclat de croc de Rordrac
Item_Enemy_57;Baudruche octo;Ballon octo
Item_Enemy_58;Corne de Lézalfos de feu
Item_Enemy_59;Corne de Lézalfos de glace
Item_Enemy_60;Corne de Lézalfos électrique
Item_Enemy_64;Corne de Chef boko;Corne de Chef Bokoblin
Item_Enemy_66;Œil de Kakuda
