Weapon_Lsword_001;Spadone da viandante
Weapon_Lsword_002;Spadone da soldato
Weapon_Lsword_003;Spadone da cavaliere
Weapon_Lsword_019;Braccio di stalgrublin
Weapon_Lsword_020;Spadone arrugginito
Weapon_Lsword_024;Spadone reale
Weapon_Lsword_027;Spadone Zora
Weapon_Lsword_029;Spadone Gerudo
Weapon_Lsword_036;Battirocce
Weapon_Lsword_038;Remo
Weapon_Lsword_041;Katana della prontezza
Weapon_Lsword_045;Zappa
Weapon_Lsword_047;Spadone da guardia reale
Weapon_Lsword_051;Gran boomerang
Weapon_Lsword_054;Fendimacigni
Weapon_Lsword_057;Spadone del crepuscolo
Weapon_Lsword_059;Spada di Grande Goron
Weapon_Lsword_060;Spadone della furia divina
Weapon_Lsword_101;Spadone di zonanio
Weapon_Lsword_103;Granclava
Weapon_Lsword_106;Spadone da viandante
Weapon_Lsword_108;Granclava massiccia
Weapon_Lsword_109;Granclava nodosa
Weapon_Lsword_112;Spadone da soldato
Weapon_Lsword_113;Spadone da cavaliere
Weapon_Lsword_114;Katana della prontezza
Weapon_Lsword_124;Spadone reale
Weapon_Lsword_127;Spadone Zora
Weapon_Lsword_129;Spadone Gerudo
Weapon_Lsword_136;Battirocce
Weapon_Lsword_147;Spadone da guardia reale
Weapon_Lsword_161;Grande scettro magico
Weapon_Lsword_163;Spadone di zonanio robusto
Weapon_Lsword_164;Spadone di zonanio massiccio
Weapon_Lsword_166;Mazza miasmatica
Weapon_Lsword_168;Granclava
Weapon_Lsword_174;Gran boomerang
Weapon_Spear_001;Lancia da viandante
Weapon_Spear_002;Lancia da soldato
Weapon_Spear_003;Alabarda da cavaliere
Weapon_Spear_021;Alabarda arrugginita
Weapon_Spear_022;Forcone
Weapon_Spear_024;Alabarda reale
Weapon_Spear_025;Lancia silvana
Weapon_Spear_027;Lancia Zora
Weapon_Spear_029;Tridente Gerudo
Weapon_Spear_030;Giavellotto
Weapon_Spear_032;Lancia piume in volo
Weapon_Spear_036;Scopettone
Weapon_Spear_038;Arpione
Weapon_Spear_047;Alabarda da guardia reale
Weapon_Spear_050;Tridente scagliadiluce
Weapon_Spear_101;Lancia di zonanio
Weapon_Spear_103;Bastone
Weapon_Spear_106;Lancia da viandante
Weapon_Spear_108;Bastone massiccio
Weapon_Spear_109;Bastone nodoso
Weapon_Spear_112;Lancia da soldato
Weapon_Spear_113;Alabarda da cavaliere
Weapon_Spear_124;Alabarda reale
Weapon_Spear_125;Lancia silvana
Weapon_Spear_127;Lancia Zora
Weapon_Spear_129;Tridente Gerudo
Weapon_Spear_132;Lancia piume in volo
Weapon_Spear_147;Alabarda da guardia reale
Weapon_Spear_161;Scettro magico supremo
Weapon_Spear_163;Lancia di zonanio rinforzata
Weapon_Spear_164;Lancia di zonanio massiccia
Weapon_Spear_166;Lancia miasmatica
Weapon_Spear_168;Bastone
Weapon_Spear_173;Giavellotto
Weapon_Sword_001;Spada da viandante
Weapon_Sword_002;Spada da soldato
Weapon_Sword_003;Spada da cavaliere
Weapon_Sword_019;Braccio di stalboblin
Weapon_Sword_020;Braccio di stallizalfos
Weapon_Sword_021;Spada arrugginita
Weapon_Sword_022;Mestolo di legno
Weapon_Sword_024;Spada reale
Weapon_Sword_025;Spada silvana
Weapon_Sword_027;Spada Zora
Weapon_Sword_029;Scimitarra Gerudo
Weapon_Sword_031;Spada piume in volo
Weapon_Sword_041;Kogatana della prontezza
Weapon_Sword_043;Torcia
Weapon_Sword_044;Ramo
Weapon_Sword_047;Spada da guardia reale
Weapon_Sword_051;Boomerang
Weapon_Sword_052;Scimitarra dei tesori
Weapon_Sword_057;Spada eburnea celeste
Weapon_Sword_058;Spada delle origini
Weapon_Sword_059;Boomerang della brezza
Weapon_Sword_070;Spada suprema
Weapon_Sword_070_Broken;Spada suprema corrosa
Weapon_Sword_101;Spada di zonanio
Weapon_Sword_103;Clava di legno
Weapon_Sword_105;Boomerang
Weapon_Sword_106;Spada da viandante
Weapon_Sword_107;Lizaloomerang
Weapon_Sword_108;Clava di legno resistente
Weapon_Sword_109;Clava di legno nodosa
Weapon_Sword_112;Spada da soldato
Weapon_Sword_113;Spada da cavaliere
Weapon_Sword_114;Kogatana della prontezza
Weapon_Sword_124;Spada reale
Weapon_Sword_125;Spada silvana
Weapon_Sword_127;Spada Zora
Weapon_Sword_129;Scimitarra Gerudo
Weapon_Sword_131;Spada piume in volo
Weapon_Sword_147;Spada da guardia reale
Weapon_Sword_161;Scettro magico
Weapon_Sword_163;Spada di zonanio rinforzata
Weapon_Sword_164;Spada di zonanio massiccia
Weapon_Sword_166;Spada miasmatica
Weapon_Sword_167;Ramo
Weapon_Sword_168;Clava di legno
Weapon_Bow_001;Arco da viandante
Weapon_Bow_002;Arco da soldato
Weapon_Bow_003;Arco boblin puntuto
Weapon_Bow_004;Arco boblin
Weapon_Bow_006;Arco lizal
Weapon_Bow_009;Arco lynel
Weapon_Bow_011;Arco lizal rinforzato
Weapon_Bow_013;Arco silvano
Weapon_Bow_014;Arco Zora
Weapon_Bow_015;Arco Gerudo
Weapon_Bow_016;Arco rondine
Weapon_Bow_017;Arco falcone
Weapon_Bow_026;Arco bestiale
Weapon_Bow_027;Dragoarco boblin
Weapon_Bow_028;Arco aquila
Weapon_Bow_029;Arco della concentrazione
Weapon_Bow_030;Arco lizal d'acciaio
Weapon_Bow_032;Arco bestiale divino
Weapon_Bow_033;Arco da guardia reale
Weapon_Bow_035;Arco da cavaliere
Weapon_Bow_036;Arco reale
Weapon_Bow_038;Arco di legno
Weapon_Bow_040;Arco a doppiotiro
Weapon_Bow_072;Arco del crepuscolo
Weapon_Bow_101;Arco di zonanio
Weapon_Bow_104;Arco del golem
Weapon_Bow_105;Arco del golem rinforzato
Weapon_Bow_106;Arco del golem massiccio
Weapon_Bow_107;Arco di legno antico
Weapon_Bow_166;Arco del re dei demoni
Weapon_Shield_001;Scudo di legno
Weapon_Shield_002;Scudo da soldato
Weapon_Shield_003;Scudo da cavaliere
Weapon_Shield_004;Scudo boblin
Weapon_Shield_005;Scudo boblin puntuto
Weapon_Shield_006;Dragoscudo boblin
Weapon_Shield_007;Scudo lizal
Weapon_Shield_008;Scudo lizal rinforzato
Weapon_Shield_009;Scudo lizal d'acciaio
Weapon_Shield_016;Scudo lynel
Weapon_Shield_017;Scudo bestiale
Weapon_Shield_018;Scudo bestiale divino
Weapon_Shield_021;Scudo arrugginito
Weapon_Shield_022;Scudo reale
Weapon_Shield_023;Scudo silvano
Weapon_Shield_025;Scudo Zora
Weapon_Shield_026;Scudo Gerudo
Weapon_Shield_030;Scudo Hylia
Weapon_Shield_031;Scudo del coniglio
Weapon_Shield_032;Scudo del pescatore
Weapon_Shield_033;Scudo da guardia reale
Weapon_Shield_034;Scudo animalesco
Weapon_Shield_035;Scudo da viandante
Weapon_Shield_036;Scudo solare
Weapon_Shield_037;Scudo dei tesori
Weapon_Shield_040;Coperchio
Weapon_Shield_041;Scudo dell'autodifesa
Weapon_Shield_042;Scudo della brezza
Weapon_Shield_057;Scudo del vento marino
Weapon_Shield_101;Scudo di zonanio
Weapon_Shield_102;Scudo di zonanio rinforzato
Weapon_Shield_103;Scudo di zonanio massiccio
Weapon_Shield_107;Scudo di legno antico
Armor_001_Head;Cappuccio Hylia
Armor_001_Lower;Pantaloni Hylia
Armor_001_Upper;Tunica Hylia
Armor_005_Head;Cappello terre selvagge
Armor_005_Lower;Pantaloni terre selvagge
Armor_005_Upper;Tunica terre selvagge
Armor_006_Head;Elmo Zora
Armor_006_Lower;Gambali Zora
Armor_006_Upper;Armatura Zora
Armor_008_Head;Fascia da deserto
Armor_008_Lower;Pantaloni da deserto
Armor_008_Upper;Spallaccio da deserto
Armor_009_Head;Piume antineve
Armor_009_Lower;Pantaloni Rito
Armor_009_Upper;Tunica Rito
Armor_011_Head;Elmoroccia ignifugo
Armor_011_Lower;Scarperoccia ignifughe
Armor_011_Upper;Armaturoccia ignifuga
Armor_012_Head;Maschera furtiva
Armor_012_Lower;Calzamaglia furtiva
Armor_012_Upper;Completo furtivo
Armor_014_Head;Bandana da scalata
Armor_014_Lower;Scarpette da scalata
Armor_014_Upper;Tenuta da scalata
Armor_017_Head;Maschera lumisera
Armor_017_Lower;Calzamaglia lumisera
Armor_017_Upper;Maglia lumisera
Armor_020_Head;Elmo Hylia
Armor_020_Lower;Gambali Hylia
Armor_020_Upper;Armatura Hylia
Armor_022_Head;Maschera da boblin
Armor_024_Head;Diadema con diamante
Armor_025_Head;Diadema con rubino
Armor_026_Head;Diadema con zaffiro
Armor_027_Head;Orecchini con topazi
Armor_028_Head;Orecchini con opale
Armor_029_Head;Orecchini in ambra
Armor_045_Head;Maschera da grublin
Armor_046_Head;Elmo di gomma
Armor_046_Lower;Calzamaglia di gomma
Armor_046_Upper;Completo di gomma
Armor_048_Head;Maschera da barbaro
Armor_048_Lower;Pantaloncini da barbaro
Armor_048_Upper;Vestiti da barbaro
Armor_049_Lower;Stivali da sabbia
Armor_055_Head;Maschera da lizalfos
Armor_056_Head;Maschera da lynel
Armor_1006_Head;Maschera aerodinamica
Armor_1006_Lower;Pantaloni aerodinamici
Armor_1006_Upper;Veste aerodinamica
Armor_1036_Head;Spirito dell'eroe ancestrale
Armor_1043_Lower;Sandali logori
Armor_1043_Upper;Tunica logora
Armor_1044_Lower;Schinieri antifreddo
Armor_1046_Head;Copricapo anfibio
Armor_1046_Lower;Gambali anfibi
Armor_1046_Upper;Manica anfibia
Armor_1051_Head;Maschera da minatore
Armor_1051_Lower;Pantaloni da minatore
Armor_1051_Upper;Corazza da minatore
Armor_1061_Head;Copricapo del fuoco
Armor_1061_Lower;Pantaloni del fuoco
Armor_1061_Upper;Veste del fuoco
Armor_1066_Head;Copricapo del fulmine
Armor_1066_Lower;Pantaloni del fulmine
Armor_1066_Upper;Lorica del fulmine
Armor_1071_Head;Copricapo della bufera
Armor_1071_Lower;Pantaloni della bufera
Armor_1071_Upper;Veste della bufera
Armor_1076_Head;Cappello Sagono
Armor_1086_Head;Copricapo degli spiriti
Armor_1086_Lower;Pantaloni degli spiriti
Armor_1086_Upper;Tunica degli spiriti
Armor_1091_Head;Elmo di zonanio
Armor_1091_Lower;Ginocchiere di zonanio
Armor_1091_Upper;Lorica di zonanio
Armor_1096_Head;Maschera del risveglio
Armor_1096_Lower;Pantaloni del risveglio
Armor_1096_Upper;Tunica del risveglio
Armor_1106_Upper;Nuova tunica del campione
Armor_1125_Head;Maschera da obbroblin
Armor_1141_Head;Cappuccio delle tenebre
Armor_1141_Lower;Ghette delle tenebre
Armor_1141_Upper;Tunica delle tenebre
Armor_1151_Head;Vecchio nastro
Armor_1152_Head;Cappuccio Hylia
Armor_115_Head;Elmo scacciatuono
Armor_116_Upper;Tunica dei ricordi
Armor_1300_Head;Maschera Yiga
Armor_1300_Lower;Calzamaglia Yiga
Armor_1300_Upper;Tunica Yiga
Armor_141_Lower;Stivali da neve
Armor_160_Head;Cappuccio oscuro
Armor_160_Lower;Pantaloni oscuri
Armor_160_Upper;Tunica oscura
Armor_171_Head;Elmo da Spettro
Armor_171_Lower;Gambali da Spettro
Armor_171_Upper;Armatura da Spettro
Armor_172_Head;Maschera di Majora
Armor_173_Head;Elmo di Midna
Armor_174_Head;Cappuccio di Tingle
Armor_174_Lower;Calzamaglia di Tingle
Armor_174_Upper;Tunica di Tingle
Armor_175_Upper;Maglietta astice
Armor_176_Head;Maschera Korogu
Armor_177_Head;Cappuccio di Lavio
Armor_178_Head;Elmo di Zant
Armor_179_Head;Basco da guardia reale
Armor_179_Lower;Stivali da guardia reale
Armor_179_Upper;Uniforme da guardia reale
Armor_180_Head;Maschera spirito del male
Armor_180_Lower;Schinieri spirito del male
Armor_180_Upper;Armatura spirito del male
Armor_181_Head;Elmo sacro di Ruta
Armor_182_Head;Elmo sacro di Medoh
Armor_183_Head;Elmo sacro di Rudania
Armor_184_Head;Elmo sacro di Naboris
Armor_200_Head;Cappello eroe del tempo
Armor_200_Lower;Pantaloni eroe del tempo
Armor_200_Upper;Tunica eroe del tempo
Armor_205_Head;Cappello eroe dei venti
Armor_205_Lower;Pantaloni eroe dei venti
Armor_205_Upper;Tunica eroe dei venti
Armor_210_Head;Cappello del crepuscolo
Armor_210_Lower;Pantaloni del crepuscolo
Armor_210_Upper;Tunica del crepuscolo
Armor_215_Head;Cappello eroe del cielo
Armor_215_Lower;Pantaloni eroe del cielo
Armor_215_Upper;Tunica eroe del cielo
Armor_220_Head;Maschera di Sheik
Armor_225_Head;Maschera furia divina
Armor_225_Lower;Stivali furia divina
Armor_225_Upper;Tunica furia divina
Armor_230_Head;Cappello delle origini
Armor_230_Lower;Pantaloni delle origini
Armor_230_Upper;Tunica delle origini
Animal_Insect_A;Rana lesta
Animal_Insect_AA;Scarabeo aitante
Animal_Insect_AB;Farfalla ignifuga
Animal_Insect_AG;Rana scalatrice
Animal_Insect_AH;Lucertola scalatrice
Animal_Insect_AI;Lucciola d'ombra
Animal_Insect_B;Rana tosta
Animal_Insect_C;Libellula del gelo
Animal_Insect_E;Lucciola silente
Animal_Insect_F;Fata
Animal_Insect_G;Scarabeo spadaccino
Animal_Insect_H;Cavalletta vigor
Animal_Insect_I;Libellula saetta
Animal_Insect_M;Lucertola vivax
Animal_Insect_N;Farfalla del gelo
Animal_Insect_P;Scarabeo corazzato
Animal_Insect_Q;Farfalla del sole
Animal_Insect_R;Farfalla saetta
Animal_Insect_S;Lucertola velox
Animal_Insect_T;Libellula del sole
Animal_Insect_X;Lucertola focus
BeeHome;Miele di ape briosa
BombFruit;Fiore bomba
ConfusionFruit;Fiore frastornante
ElectricalFruit;Frutto elettrico
FireFruit;Frutto igneo
FldObj_Pinecone_A_01;Pigna di Hyrule
IceFruit;Frutto glaciale
Item_Enemy_01;Zanna di boblin
Item_Enemy_02;Cuore di boblin
Item_Enemy_04;Artiglio di lizalfos
Item_Enemy_05;Coda di lizalfos
Item_Enemy_07;Zanna di grublin
Item_Enemy_08;Cuore di grublin
Item_Enemy_100;Corno di obbroblin
Item_Enemy_101;Corno di obbroblin blu
Item_Enemy_102;Corno di obbroblin nero
Item_Enemy_103;Corno di obbroblin d'argento
Item_Enemy_104;Artiglio di obbroblin
Item_Enemy_105;Cuore di obbroblin
Item_Enemy_106;Corno di lizalfos
Item_Enemy_107;Corno di lizalfos blu
Item_Enemy_108;Corno di lizalfos nero
Item_Enemy_109;Corno di lizalfos d'argento
Item_Enemy_114;Coda di lizalfos blu
Item_Enemy_115;Coda di lizalfos nero
Item_Enemy_116;Coda di lizalfos d'argento
Item_Enemy_117;Occhio di pipistrello igneo
Item_Enemy_118;Occhio di pipistrello elettrico
Item_Enemy_119;Occhio di pipistrello glaciale
Item_Enemy_121;Cuore di ghibdo
Item_Enemy_123;Ala di ghibdo
Item_Enemy_124;Ala di kakuda
Item_Enemy_13;Zoccolo di lynel
Item_Enemy_130;Sfera di energia Zonau
Item_Enemy_131;Sfera di energia Zonau XL
Item_Enemy_132;Corno di capo boblin blu
Item_Enemy_133;Corno di capo boblin nero
Item_Enemy_134;Corno di capo boblin d'argento
Item_Enemy_135;Zanna di capo boblin
Item_Enemy_136;Cuore di capo boblin
Item_Enemy_14;Cuore di lynel
Item_Enemy_142;Corno di hinox
Item_Enemy_143;Corno di hinox blu
Item_Enemy_144;Corno di hinox nero
Item_Enemy_148;Corno fino di lynel
Item_Enemy_149;Corno fino di lynel blu
Item_Enemy_15;Gelatina chuchu rossa
Item_Enemy_150;Corno fino di lynel bianco
Item_Enemy_151;Corno fino di lynel d'argento
Item_Enemy_153;Corno igneo di griock
Item_Enemy_154;Corno gelido di griock
Item_Enemy_155;Corno elettrico di griock
Item_Enemy_156;Ala di griock
Item_Enemy_157;Cuore di griock
Item_Enemy_158;Scaglia di drago eburneo
Item_Enemy_159;Artiglio di drago eburneo
Item_Enemy_16;Gelatina chuchu gialla
Item_Enemy_160;Dente di drago eburneo
Item_Enemy_166;Corno di golem soldato
Item_Enemy_167;Corno di golem caporale
Item_Enemy_168;Corno di golem sergente
Item_Enemy_169;Corno di golem maresciallo
Item_Enemy_17;Gelatina chuchu bianca
Item_Enemy_18;Ala di pipistrello
Item_Enemy_181;Gastrolite di like like
Item_Enemy_182;Gastrolite di like igneo
Item_Enemy_183;Gastrolite di like elettrico
Item_Enemy_184;Gastrolite di like glaciale
Item_Enemy_186;Zanna di granfibio
Item_Enemy_187;Zanna di granfibio scuro
Item_Enemy_188;Zanna di granfibio chiaro
Item_Enemy_189;Unghia di granfibio
Item_Enemy_19;Occhio di pipistrello
Item_Enemy_190;Cuore di granfibio
Item_Enemy_191;Corno di golem maggiore
Item_Enemy_192;Corno di golem colonnello
Item_Enemy_193;Corno di golem generale
Item_Enemy_20;Tentacolo octo
Item_Enemy_208;Corno di stalhinox
Item_Enemy_21;Occhio octo
Item_Enemy_210;Mandibola di moldenottera
Item_Enemy_211;Corno di Oldra
Item_Enemy_212;Corno di Neldra
Item_Enemy_213;Corno di Firodra
Item_Enemy_214;Corno di drago eburneo
Item_Enemy_215;Corno tozzo di lynel
Item_Enemy_216;Corno tozzo di lynel blu
Item_Enemy_217;Corno tozzo di lynel bianco
Item_Enemy_218;Corno tozzo di lynel d'argento
Item_Enemy_228;Roccia draconica di Oldra
Item_Enemy_229;Roccia draconica di Neldra
Item_Enemy_230;Roccia draconica di Firodra
Item_Enemy_231;Roccia draconica del drago eburneo
Item_Enemy_24;Pinna di moldenottera
Item_Enemy_25;Cuore di moldenottera
Item_Enemy_32;Unghia di hinox
Item_Enemy_33;Dente di hinox
Item_Enemy_34;Cuore di hinox
Item_Enemy_38;Squama di Oldra
Item_Enemy_39;Artiglio di Oldra
Item_Enemy_40;Gelatina chuchu
Item_Enemy_41;Coda di lizalfos igneo
Item_Enemy_42;Coda di lizalfos glaciale
Item_Enemy_43;Coda di lizalfos elettrico
Item_Enemy_44;Ala di pipistrello igneo
Item_Enemy_45;Ala di pipistrello elettrico
Item_Enemy_46;Ala di pipistrello glaciale
Item_Enemy_47;Dente di Oldra
Item_Enemy_49;Squama di Neldra
Item_Enemy_50;Artiglio di Neldra
Item_Enemy_51;Dente di Neldra
Item_Enemy_53;Squama di Firodra
Item_Enemy_54;Artiglio di Firodra
Item_Enemy_55;Dente di Firodra
Item_Enemy_57;Octopallone
Item_Enemy_58;Corno di lizalfos igneo
Item_Enemy_59;Corno di lizalfos glaciale
Item_Enemy_60;Corno di lizalfos elettrico
Item_Enemy_64;Corno di capo boblin
Item_Enemy_66;Occhio di kakuda
Item_Enemy_67;Corno di golem capitano
Item_Enemy_69;Costato di ghibdo
