Weapon_Lsword_001;旅人の両手剣
Item_FishGet_E;ツルギゴイ
Item_FishGet_F;ツルギダイ
Item_FishGet_G;ヨロイダイ
Item_FishGet_H;ヨロイゴイ
Item_FishGet_I;マックスサーモン
Item_FishGet_J;ポカポカマス
Item_FishGet_L;ガンバリバス
Item_FishGet_M;シノビタニシ
Item_FishGet_X;シノビマス
Item_FishGet_Z;サンケゴイ
Item_Fruit_A;リンゴ
Item_Fruit_B;イチゴ
Item_Fruit_C;ビリビリフルーツ
Item_Fruit_E;ゴーゴーハスの実
Item_Fruit_F;ヒンヤリメロン
Item_Fruit_G;ヤシの実
Item_Fruit_H;ツルギバナナ
Item_Fruit_I;ポカポカ草の実
Item_Fruit_J;ヨロイカボチャ
Item_Fruit_K;どんぐり
Item_Fruit_L;小鳥の木の実
Item_Fruit_M;ハイラルトマト
Item_Fruit_N;ヒダマリカボチャ
Item_Fruit_P;金のリンゴ
Item_InsectGet_K;ツルギガニ
Item_InsectGet_O;ヨロイガニ
Item_InsectGet_Z;ガンバリガニ
Item_KingScale;王のウロコ
Item_Material_01;きび砂糖
Item_Material_02;ゴロンの香辛粉
Item_Material_03;ハイラル米
Item_Material_04;トリのタマゴ
Item_Material_05;フレッシュミルク
Item_Material_06;ヤギのバター
Item_Material_07;タバンタ小麦
Item_Material_08;マモノエキス
Item_Material_09;油ツボ
Item_Material_10;ハテノチーズ
Item_Material_11;闇の塊
Item_Meat_01;ケモノ肉
Item_Meat_02;上ケモノ肉
Item_Meat_06;トリ肉
Item_Meat_07;上トリ肉
Item_Meat_11;極上ケモノ肉
Item_Meat_12;極上トリ肉
Item_MushroomGet_D;ゴーゴーダケ
Item_MushroomGet_K;アカリダケ
Item_Mushroom_A;ガンバリダケ
Item_Mushroom_B;ヒンヤリダケ
Item_Mushroom_C;ポカポカダケ
Item_Mushroom_E;ハイラルダケ
Item_Mushroom_F;マックストリュフ
Item_Mushroom_H;ビリビリダケ
Item_Mushroom_J;シノビダケ
Item_Mushroom_L;ツルギダケ
Item_Mushroom_M;ヨロイダケ
Item_Mushroom_N;大マックストリュフ
Item_Mushroom_O;ガッツダケ
Item_Mushroom_P;ソラダケ
Item_Ore_A;ダイヤモンド
Item_Ore_B;ルビー
Item_Ore_C;サファイア
Item_Ore_D;トパーズ
Item_Ore_E;オパール
Item_Ore_F;コハク
Item_Ore_G;夜光石
Item_Ore_H;岩塩
Item_Ore_I;火打ち石
Item_Ore_J;星のかけら
Item_Ore_L;ゾナニウム
Item_Ore_M;大きなゾナニウム
Item_PlantGet_A;ハイラル草
Item_PlantGet_B;マックスラディッシュ
Item_PlantGet_C;大マックスラディッシュ
Item_PlantGet_E;ヒンヤリハーブ
Item_PlantGet_F;ポカポカハーブ
Item_PlantGet_G;ツルギソウ
Item_PlantGet_H;ヨロイソウ
Item_PlantGet_I;しのび草
Item_PlantGet_J;姫しずか
Item_PlantGet_L;ビリビリハーブ
Item_PlantGet_M;ゴーゴーニンジン
Item_PlantGet_O;ゴーゴースミレ
Item_PlantGet_Q;ガッツニンジン
Item_PlantGet_R;ヒダマリ草
Item_PlantGet_S;ガンバリ草
Item_PlantGet_U;コログの葉
Item_Weapon_01;古代の刃
LightBall_Large;巨大なアカリバナの種
LightBall_Small;アカリバナの種
LightFruit;カガヤキの実
Obj_FireWoodBundle;薪の束
SmokeFruit;ケムリダケ
WaterFruit;水の実
Item_Boiled_01;ゆでタマゴ
Item_ChilledFish_01;凍結バス
Item_ChilledFish_02;凍結マックスサーモン
Item_ChilledFish_03;凍結マス
Item_ChilledFish_04;凍結ゴイ
Item_ChilledFish_05;凍結ダイ
Item_ChilledFish_06;凍結マックスバス
Item_ChilledFish_07;凍結ガニ
Item_ChilledFish_08;凍結タニシ
Item_ChilledFish_16;凍結アロワナ
Item_ChilledFish_18;凍結ホラウオ
Item_Chilled_01;凍結ケモノ肉
Item_Chilled_02;凍結上ケモノ肉
Item_Chilled_03;凍結極上ケモノ肉
Item_Chilled_04;凍結トリ肉
Item_Chilled_05;凍結上トリ肉
Item_Chilled_06;凍結極上トリ肉
Item_Cook_A_01;串焼きキノコ
Item_Cook_A_02;包み焼きキノコ
Item_Cook_A_03;蒸し焼き果実
Item_Cook_A_04;包み焼き魚
Item_Cook_A_05;包み焼き肉
Item_Cook_A_07;果実のキノコあえ
Item_Cook_A_08;串焼き魚キノコ添え
Item_Cook_A_09;串焼き肉キノコ添え
Item_Cook_A_10;たまご焼き
Item_Cook_A_11;甘露煮キノコ
Item_Cook_A_12;甘露煮肉
Item_Cook_A_13;甘露煮魚
Item_Cook_A_14;甘露煮野菜
Item_Cook_B_01;焼き山菜
Item_Cook_B_02;煮込み果実
Item_Cook_B_05;串焼き魚
Item_Cook_B_06;串焼き肉
Item_Cook_B_11;山盛焼き山菜
Item_Cook_B_12;山盛煮込み果実
Item_Cook_B_13;山盛焼きキノコ
Item_Cook_B_15;山盛串焼き魚
Item_Cook_B_16;山盛串焼き肉
Item_Cook_B_17;山海焼き
Item_Cook_B_18;上山海焼き
Item_Cook_B_19;極上山海焼き
Item_Cook_B_20;肉詰めカボチャ
Item_Cook_B_21;炒めポカポカ
Item_Cook_B_22;ナッツ炒め
Item_Cook_B_23;魚貝串焼き
Item_Cook_C_16;妖精の力水
Item_Cook_C_17;薬
Item_Cook_D_01;塩焼きキノコ
Item_Cook_D_02;塩焼き山菜
Item_Cook_D_03;塩焼き魚
Item_Cook_D_04;岩塩焼き肉
Item_Cook_D_05;上岩塩焼き肉
Item_Cook_D_06;極上岩塩焼き肉
Item_Cook_D_07;スパイシー焼き肉
Item_Cook_D_08;スパイシー焼き魚
Item_Cook_D_09;岩塩焼きガニ
Item_Cook_D_10;炒めガニ
Item_Cook_E_01;チキンピラフ
Item_Cook_E_02;上チキンピラフ
Item_Cook_E_03;極上チキンピラフ
Item_Cook_E_04;目玉焼きライス
Item_Cook_F_01;肉入りミルクスープ
Item_Cook_F_02;魚入りミルクスープ
Item_Cook_F_03;野菜クリームスープ
Item_Cook_F_04;ハートミルクスープ
Item_Cook_G_02;海鮮おにぎり
Item_Cook_G_03;山菜おにぎり
Item_Cook_G_04;キノコおにぎり
Item_Cook_G_05;ケモノ肉丼
Item_Cook_G_06;上ケモノ肉丼
Item_Cook_G_09;極上ケモノ肉丼
Item_Cook_G_10;海鮮チャーハン
Item_Cook_G_11;カレーピラフ
Item_Cook_G_12;キノコリゾット
Item_Cook_G_13;野菜リゾット
Item_Cook_G_14;サーモンリゾット
Item_Cook_G_15;肉おにぎり
Item_Cook_G_16;カニ玉チャーハン
Item_Cook_G_17;カニリゾット
Item_Cook_H_01;魚ムニエル
Item_Cook_H_02;鯛ムニエル
Item_Cook_H_03;サーモンムニエル
Item_Cook_I_01;フルーツパイ
Item_Cook_I_02;アップルパイ
Item_Cook_I_03;エッグタルト
Item_Cook_I_04;ミートパイ
Item_Cook_I_05;ニンジンケーキ
Item_Cook_I_06;カボチャケーキ
Item_Cook_I_07;リンゴバター
Item_Cook_I_08;ハチミツリンゴ
Item_Cook_I_09;ハチミツ果実
Item_Cook_I_10;プレーンクレープ
Item_Cook_I_11;イチゴクレープ
Item_Cook_I_12;ナッツケーキ
Item_Cook_I_13;あげバナナ
Item_Cook_I_14;たまごプリン
Item_Cook_I_15;フィッシュパイ
Item_Cook_I_16;ハチミツアメ
Item_Cook_I_17;ハチミツクレープ
Item_Cook_J_01;カレーライス
Item_Cook_J_02;野菜カレー
Item_Cook_J_03;海の幸カレー
Item_Cook_J_04;チキンカレー
Item_Cook_J_05;上チキンカレー
Item_Cook_J_06;ケモノ肉カレー
Item_Cook_J_07;上肉カレー
Item_Cook_J_08;極上チキンカレー
Item_Cook_J_09;極上肉カレー
Item_Cook_K_01;肉シチュー
Item_Cook_K_02;上肉シチュー
Item_Cook_K_03;カボチャシチュー
Item_Cook_K_04;貝のチャウダー
Item_Cook_K_05;極上肉シチュー
Item_Cook_K_06;キノコミルクスープ
Item_Cook_K_07;野菜ミルクスープ
Item_Cook_K_08;ニンジンシチュー
Item_Cook_K_09;ホットミルク
Item_Cook_L_01;マモノ煮込み
Item_Cook_L_02;マモノスープ
Item_Cook_L_03;マモノケーキ
Item_Cook_L_04;マモノにぎり
Item_Cook_L_05;マモノカレー
Item_Cook_M_01;小麦パン
Item_Cook_N_01;海鮮パエリア
Item_Cook_N_02;フルーツケーキ
Item_Cook_N_03;野菜オムレツ
Item_Cook_N_04;キノコオムレツ
Item_Cook_O_01;微妙な料理
Item_Cook_O_02;硬すぎ料理
Item_Cook_P_01;香りキノコ炒め
Item_Cook_P_02;香草炒め
Item_Cook_P_03;ケモノステーキ
Item_Cook_P_04;上ケモノステーキ
Item_Cook_P_05;極上ケモノステーキ
Item_Cook_Q_01;煮込みトマト
Item_Cook_Q_02;トマトスープ
Item_Cook_Q_03;山菜トマト蒸し焼き
Item_Cook_Q_04;キノコのトマト煮込み
Item_Cook_Q_05;魚貝トマトスープ
Item_Cook_Q_06;丸ごと焼き
Item_Cook_Q_07;バター炒め
Item_Cook_Q_08;パラパラチャーハン
Item_Cook_Q_09;チーズケーキ
Item_Cook_Q_10;チーズリゾット
Item_Cook_R_01;チーズオムレツ
Item_Cook_R_02;山菜ミルクがゆ
Item_Cook_R_03;ヴァーイミーツヴォーイ
Item_Cook_R_04;トマトピザ
Item_Cook_R_05;魚貝オイル煮込み
Item_Cook_R_06;トリ肉オイル揚げ
Item_Cook_R_07;上トリ肉オイル揚げ
Item_Cook_R_08;極上トリ肉オイル揚げ
Item_Cook_R_09;とろとろチーズパン
Item_Cook_R_10;鮮魚のチーズ焼き
Item_Cook_S_01;チーズカレー
Item_Cook_S_02;チーズケモノ肉丼
Item_Cook_S_03;上チーズケモノ肉丼
Item_Cook_S_04;極上チーズケモノ肉丼
Item_Cook_S_05;マジン煮込み
Item_Cook_S_06;マジンにぎり
Item_Cook_S_07;マジンスープ
Item_Cook_S_08;マジンカレー
Item_Cook_S_09;マジンケーキ
Item_Cook_S_10;チーズトマト
Item_RoastFish_01;焼きバス
Item_RoastFish_02;焼きマックスバス
Item_RoastFish_03;焼きマス
Item_RoastFish_04;焼きマックスサーモン
Item_RoastFish_07;焼きゴイ
Item_RoastFish_09;焼きダイ
Item_RoastFish_13;焼きシノビタニシ
Item_RoastFish_15;焼きガニ
Item_RoastFish_16;焼きアロワナ
Item_RoastFish_18;焼きホラウオ
Item_Roast_01;焼きケモノ肉
Item_Roast_02;焼きトリ肉
Item_Roast_03;焼きリンゴ
Item_Roast_04;焼きガンバリダケ
Item_Roast_05;焼きマックストリュフ
Item_Roast_06;焼きハイラルダケ
Item_Roast_07;焼きイチゴ
Item_Roast_08;焼きビリビリフルーツ
Item_Roast_10;焼きヤシの実
Item_Roast_11;焼きツルギバナナ
Item_Roast_12;焼きヒンヤリメロン
Item_Roast_13;焼きポカポカ草の実
Item_Roast_15;焼きヨロイカボチャ
Item_Roast_16;焼きゴーゴーハスの実
Item_Roast_18;焼きラディッシュ
Item_Roast_19;焼き大ラディッシュ
Item_Roast_24;焼きゴーゴーニンジン
Item_Roast_27;焼きツルギソウ
Item_Roast_28;焼きヨロイソウ
Item_Roast_31;焼きヒンヤリダケ
Item_Roast_32;焼きポカポカダケ
Item_Roast_33;焼きビリビリダケ
Item_Roast_36;焼きゴーゴーダケ
Item_Roast_37;焼きツルギダケ
Item_Roast_38;焼きヨロイダケ
Item_Roast_39;焼きシノビダケ
Item_Roast_40;焼き上ケモノ肉
Item_Roast_41;焼き上トリ肉
Item_Roast_45;焼き極上ケモノ肉
Item_Roast_46;焼き極上トリ肉
Item_Roast_48;焼きどんぐり
Item_Roast_49;焼き大マックストリュフ
Item_Roast_50;焼きガッツニンジン
Item_Roast_51;焼きタマゴ
Item_Roast_52;焼き木の実
Item_Roast_53;焼きガッツダケ
Item_Roast_54;焼きハイラルトマト
Item_Roast_55;焼きヒダマリカボチャ
Item_Roast_56;焼きソラダケ
Item_Roast_58;焼きアカリダケ
Item_Roast_59;金の焼きリンゴ
SpObj_BalloonEnvelope_A_01;熱気球
SpObj_Beamos_A_01;光線の頭
SpObj_Cannon_A_01;大砲
SpObj_Cart_A_01;台車
SpObj_Chaser_A_01;追跡台車
SpObj_ControlStick_A_01;操縦桿
SpObj_CookSetOnFire_A_01;携帯鍋
SpObj_ElectricBoxGenerator;雷龍の頭
SpObj_EnergyBank_A_01;スペアバッテリー
SpObj_EnergyBank_A_02;大容量バッテリー
SpObj_FastWheel_A_01;小さなタイヤ
SpObj_SwitchWheel_B_01;大きなタイヤ
SpObj_FlameThrower_A_01;火龍の頭
SpObj_FlashLight_A_01;ライト
SpObj_FloatingStone_A_01;浮遊石
SpObj_GolemHead_A_01;ゴーレムの頭
SpObj_LiftGeneratorWing_A_01;翼
SpObj_WaterPump_A_01;放水柱
SpObj_LightMirror_A_01;鏡
SpObj_Pile_A_01;杭
SpObj_Rocket_A_01;ロケット
SpObj_SlipBoard_A_01;ソリ
SpObj_SnowMachine_A_01;氷龍の頭
SpObj_SpringPiston_A_01;バネ
SpObj_TiltingDoll_A_01;おきあがりこぼし
SpObj_TimerBomb_A_01;タイマーバクダン
SpObj_WindGenerator_A_01;扇風機
CaveMasterMedal;マヨイの落とし物
Energy_Material_01;ゾナウエネルギーの結晶
Energy_Material_03;ゾナウエネルギーの大結晶
Energy_Material_04;ゾナウエネルギーの特大結晶
GameRomHorseReins_01;旅人の手綱
GameRomHorseReins_02;王家の手綱
GameRomHorseReins_03;騎士の手綱
GameRomHorseReins_04;マモノの手綱
GameRomHorseReins_05;ゴージャスな手綱
GameRomHorseSaddle_01;旅人のくら
GameRomHorseSaddle_02;王家のくら
GameRomHorseSaddle_03;騎士のくら
GameRomHorseSaddle_04;マモノのくら
GameRomHorseSaddle_05;ゴージャスなくら
GameRomHorseSaddle_07;ひっぱりハーネス
Item_StableHostelAccommodationCoupon_A;馬宿 宿泊券
KeySmall;小さな鍵
MinusRupee_00;ポゥ
MinusRupee_01;デグポゥ
MinusRupee_02;グランポゥ
Obj_AutoBuilderDraftAssassin_00;イーガ団の設計図
Obj_AutoBuilderDraft_00;設計図の石板
Obj_Camera;ウツシエ
Obj_CaveWellHonor_00;井戸巡りの記念品
Obj_CheckPointHonor_00;闇を克服した証
Obj_DRStone_Get;プルアパッド
Obj_DefeatHonor_00;イワロック討伐の勲章
Obj_DefeatHonor_01;ヒノックス討伐の勲章
Obj_DefeatHonor_02;モルドラジーク討伐の勲章
Obj_DefeatHonor_03;デグガーマ討伐の勲章
Obj_DefeatHonor_04;ブロックゴーレム討伐の勲章
Obj_DefeatHonor_05;グリオーク討伐の勲章
Obj_DungeonClearSeal;祝福の光
Obj_EnergyUtuwa_A_01;追加バッテリー
Obj_HeartUtuwa_A_01;ハートの器
Obj_HiddenScroll_00;土遁の書
Obj_KorokNuts;コログのミ
Obj_Photo_Animal;生き物の写し絵
Obj_Photo_BossEnemy;強敵の写し絵
Obj_Photo_Enemy;魔物の写し絵
Obj_Photo_Material;素材の写し絵
Obj_Photo_Other;お宝の写し絵
Obj_Photo_Weapon;武器の写し絵
Obj_ProofKorok;ボックリンのミ
Obj_SageSoulPlus_Gerudo;雷の賢者 ルージュとの固い盟約
Obj_SageSoulPlus_Goron;炎の賢者 ユン坊との固い盟約
Obj_SageSoulPlus_Rito;風の賢者 チューリとの固い盟約
Obj_SageSoulPlus_Zonau;魂の賢者 ミネルとの固い盟約
Obj_SageSoulPlus_Zora;水の賢者 シドとの固い盟約
Obj_SageSoul_Gerudo;雷の賢者 ルージュとの盟約
Obj_SageSoul_Goron;炎の賢者 ユン坊との盟約
Obj_SageSoul_Rito;風の賢者 チューリとの盟約
Obj_SageSoul_Zonau;魂の賢者 ミネルとの盟約
Obj_SageSoul_Zora;水の賢者 シドとの盟約
Obj_SageWill;賢者の遺志
Obj_StableHostlePointCard;馬宿ポイントカード
Obj_StaminaUtuwa_A_01;がんばりの器
Obj_SubstituteCloth_00;ゴロン族の生地
Obj_SubstituteCloth_01;ゾーラ族の生地
Obj_SubstituteCloth_02;ゲルド族の生地
Obj_SubstituteCloth_03;ハイラル王家の生地
Obj_SubstituteCloth_04;ゾナウの生地
Obj_SubstituteCloth_05;シーカー族の生地
Obj_SubstituteCloth_06;イーガ団の生地
Obj_SubstituteCloth_07;討伐隊の生地
Obj_SubstituteCloth_08;ゾナウ調査隊の生地
Obj_SubstituteCloth_09;馬神様の生地
Obj_SubstituteCloth_10;ウオトリー村の生地
Obj_SubstituteCloth_11;シロツメ新聞社の生地
Obj_SubstituteCloth_12;エノキダ工務店の生地
Obj_SubstituteCloth_13;コルテンお手製の生地
Obj_SubstituteCloth_14;コログ族の生地
Obj_SubstituteCloth_15;コウテイヒグマの生地
Obj_SubstituteCloth_16;ロベリーお手製の生地
Obj_SubstituteCloth_17;SAGONOの生地
Obj_SubstituteCloth_18;カックーダの生地
Obj_SubstituteCloth_19;オルディンダチョウの生地
Obj_SubstituteCloth_20;コッコの生地
Obj_SubstituteCloth_21;馬の生地
Obj_SubstituteCloth_22;チュチュの生地
Obj_SubstituteCloth_23;ライネルの生地
Obj_SubstituteCloth_24;グリオークの生地
Obj_SubstituteCloth_25;スタルヒノックスの生地
Obj_SubstituteCloth_26;思い出の服の生地
Obj_SubstituteCloth_27;ハイリアのフードの生地
Obj_SubstituteCloth_28;ハイラル王女の生地
Obj_SubstituteCloth_29;ゴロンの英傑生地
Obj_SubstituteCloth_30;リトの英傑生地
Obj_SubstituteCloth_31;ゾーラの英傑生地
Obj_SubstituteCloth_32;ゲルドの英傑生地
Obj_SubstituteCloth_33;古代シーカー紋様の生地
Obj_SubstituteCloth_34;ボコブリンの生地
Obj_SubstituteCloth_35;魔王の生地
Obj_SubstituteCloth_36;赤獅子の王の生地
Obj_SubstituteCloth_37;シークの生地
Obj_SubstituteCloth_38;陰りの鏡の生地
Obj_SubstituteCloth_39;黄昏の姫君の生地
Obj_SubstituteCloth_40;ロンロン牧場の生地
Obj_SubstituteCloth_41;ムジュラの仮面の生地
Obj_SubstituteCloth_43;滅びし王家の生地
Obj_SubstituteCloth_45;剣の精霊生地
Obj_SubstituteCloth_46;ドットの生地
Obj_SubstituteCloth_48;たまご柄の生地
Obj_SubstituteCloth_49;女神の生地
Obj_SubstituteCloth_51;新式・英傑の服の生地
Obj_SubstituteCloth_52;ゼルダ姫の生地
Obj_SubstituteCloth_53;ゲルド王の生地
Obj_SubstituteCloth_55;懐かしい柄の生地
Obj_SubstituteCloth_56;カバンダお手製の生地
Obj_SubstituteCloth_Default;いつもの生地
Obj_TreasureMap_00;古びた地図
Obj_WarpDLC_Prototype;試作版ワープマーカー
Parasail;パラセール