Weapon_Lsword_001;여행자의 양손검
Weapon_Lsword_002;병사의 양손검
Weapon_Lsword_003;기사의 양손검
Weapon_Lsword_019;모리블린의 뼈
Weapon_Lsword_020;녹슨 양손검
Weapon_Lsword_024;왕가의 양손검
Weapon_Lsword_027;조라의 대검
Weapon_Lsword_029;겔드의 양손검
Weapon_Lsword_036;돌 크러셔
Weapon_Lsword_038;배의 노
Weapon_Lsword_041;잔심의 장도
Weapon_Lsword_045;밭의 괭이
Weapon_Lsword_047;근위의 양손검
Weapon_Lsword_051;빅부메랑
Weapon_Lsword_054;거암 크러셔
Weapon_Lsword_057;황혼의 대검
Weapon_Lsword_059;빅고론도
Weapon_Lsword_060;귀신의 대검
Weapon_Lsword_101;조나니움 대검
Weapon_Lsword_103;굵은 봉
Weapon_Lsword_106;여행자의 양손검
Weapon_Lsword_108;튼튼한 굵은 봉
Weapon_Lsword_109;울퉁불퉁한 굵은 봉
Weapon_Lsword_112;병사의 양손검
Weapon_Lsword_113;기사의 양손검
Weapon_Lsword_114;잔심의 장도
Weapon_Lsword_124;왕가의 양손검
Weapon_Lsword_127;조라의 대검
Weapon_Lsword_129;겔드의 양손검
Weapon_Lsword_136;돌 크러셔
Weapon_Lsword_147;근위의 양손검
Weapon_Lsword_161;마법의 대지팡이
Weapon_Lsword_163;튼튼한 조나니움 대검
Weapon_Lsword_164;강력한 조나니움 대검
Weapon_Lsword_166;독기의 철퇴
Weapon_Lsword_168;굵은 봉
Weapon_Lsword_174;빅부메랑
Weapon_Spear_001;여행자의 창
Weapon_Spear_002;병사의 창
Weapon_Spear_003;기사의 창
Weapon_Spear_021;녹슨 창
Weapon_Spear_022;밭의 쇠스랑
Weapon_Spear_024;왕가의 창
Weapon_Spear_025;숲에 사는 자의 창
Weapon_Spear_027;조라의 창
Weapon_Spear_029;겔드의 창
Weapon_Spear_030;투척 창
Weapon_Spear_032;날개깃의 창
Weapon_Spear_036;나무 대걸레
Weapon_Spear_038;어부의 작살
Weapon_Spear_047;근위의 창
Weapon_Spear_050;광린의 창
Weapon_Spear_101;조나니움 창
Weapon_Spear_103;장봉
Weapon_Spear_106;여행자의 창
Weapon_Spear_108;튼튼한 장봉
Weapon_Spear_109;울퉁불퉁한 장봉
Weapon_Spear_112;병사의 창
Weapon_Spear_113;기사의 창
Weapon_Spear_124;왕가의 창
Weapon_Spear_125;숲에 사는 자의 창
Weapon_Spear_127;조라의 창
Weapon_Spear_129;겔드의 창
Weapon_Spear_132;날개깃의 창
Weapon_Spear_147;근위의 창
Weapon_Spear_161;마법의 장지팡이
Weapon_Spear_163;튼튼한 조나니움 창
Weapon_Spear_164;강력한 조나니움 창
Weapon_Spear_166;독기의 창
Weapon_Spear_168;장봉
Weapon_Spear_173;투척 창
Weapon_Sword_001;여행자의 검
Weapon_Sword_002;병사의 검
Weapon_Sword_003;기사의 검
Weapon_Sword_019;보코블린의 뼈
Weapon_Sword_020;리잘포스의 뼈
Weapon_Sword_021;녹슨 검
Weapon_Sword_022;나무 국자
Weapon_Sword_024;왕가의 검
Weapon_Sword_025;숲에 사는 자의 검
Weapon_Sword_027;조라의 검
Weapon_Sword_029;겔드의 나이프
Weapon_Sword_031;날개깃의 검
Weapon_Sword_041;잔심의 단도
Weapon_Sword_043;횃불
Weapon_Sword_044;나뭇가지
Weapon_Sword_047;근위의 검
Weapon_Sword_051;부메랑
Weapon_Sword_052;칠보의 나이프
Weapon_Sword_057;천공의 백도검
Weapon_Sword_058;시작의 검
Weapon_Sword_059;해풍의 부메랑
Weapon_Sword_070;마스터 소드
Weapon_Sword_070_Broken;망가진 마스터 소드
Weapon_Sword_101;조나니움 검
Weapon_Sword_103;나무 봉
Weapon_Sword_105;부메랑
Weapon_Sword_106;여행자의 검
Weapon_Sword_107;리잘부메랑
Weapon_Sword_108;튼튼한 나무 봉
Weapon_Sword_109;울퉁불퉁한 나무 봉
Weapon_Sword_112;병사의 검
Weapon_Sword_113;기사의 검
Weapon_Sword_114;잔심의 단도
Weapon_Sword_124;왕가의 검
Weapon_Sword_125;숲에 사는 자의 검
Weapon_Sword_127;조라의 검
Weapon_Sword_129;겔드의 나이프
Weapon_Sword_131;날개깃의 검
Weapon_Sword_147;근위의 검
Weapon_Sword_161;마법의 지팡이
Weapon_Sword_163;튼튼한 조나니움 검
Weapon_Sword_164;강력한 조나니움 검
Weapon_Sword_166;독기의 검
Weapon_Sword_167;나뭇가지
Weapon_Sword_168;나무 봉
Weapon_Bow_001;여행자의 활
Weapon_Bow_002;병사의 활
Weapon_Bow_003;가시 보코활
Weapon_Bow_004;보코활
Weapon_Bow_006;리잘보우
Weapon_Bow_009;라이넬의 활
Weapon_Bow_011;강화 리잘보우
Weapon_Bow_013;숲에 사는 자의 활
Weapon_Bow_014;조라의 활
Weapon_Bow_015;겔드의 활
Weapon_Bow_016;제비의 활
Weapon_Bow_017;매의 활
Weapon_Bow_026;야수왕의 활
Weapon_Bow_027;용골 보코활
Weapon_Bow_028;참수리의 활
Weapon_Bow_029;일심의 활
Weapon_Bow_030;강철 리잘보우
Weapon_Bow_032;야수신의 활
Weapon_Bow_033;근위의 활
Weapon_Bow_035;기사의 활
Weapon_Bow_036;왕가의 활
Weapon_Bow_038;나무 활
Weapon_Bow_040;이연궁
Weapon_Bow_072;황혼의 활
Weapon_Bow_101;조나니움 활
Weapon_Bow_104;골렘의 활
Weapon_Bow_105;튼튼한 골렘의 활
Weapon_Bow_106;강력한 골렘의 활
Weapon_Bow_107;낡은 나무 활
Weapon_Bow_166;마왕의 활
Weapon_Shield_001;나무 방패
Weapon_Shield_002;병사의 방패
Weapon_Shield_003;기사의 방패
Weapon_Shield_004;보코방패
Weapon_Shield_005;가시 보코방패
Weapon_Shield_006;용골 보코방패
Weapon_Shield_007;리잘실드
Weapon_Shield_008;강화 리잘실드
Weapon_Shield_009;강철 리잘실드
Weapon_Shield_016;라이넬의 방패
Weapon_Shield_017;야수왕의 방패
Weapon_Shield_018;야수신의 방패
Weapon_Shield_021;녹슨 방패
Weapon_Shield_022;왕가의 방패
Weapon_Shield_023;숲에 사는 자의 방패
Weapon_Shield_025;조라의 방패
Weapon_Shield_026;겔드의 방패
Weapon_Shield_030;하일리아의 방패
Weapon_Shield_031;토끼 문양 방패
Weapon_Shield_032;물고기 문양 방패
Weapon_Shield_033;근위의 방패
Weapon_Shield_034;짐승 문양 방패
Weapon_Shield_035;여행자의 방패
Weapon_Shield_036;태양의 방패
Weapon_Shield_037;칠보의 방패
Weapon_Shield_040;냄비 뚜껑
Weapon_Shield_041;수호의 방패
Weapon_Shield_042;산들바람의 방패
Weapon_Shield_057;바닷바람의 방패
Weapon_Shield_101;조나니움 방패
Weapon_Shield_102;튼튼한 조나니움 방패
Weapon_Shield_103;견고한 조나니움 방패
Weapon_Shield_107;낡은 나무 방패
Armor_001_Head;하일리아의 후드
Armor_001_Lower;하일리아의 바지
Armor_001_Upper;하일리아의 옷
Armor_005_Head;숨결의 용사의 모자
Armor_005_Lower;숨결의 용사의 바지
Armor_005_Upper;숨결의 용사의 옷
Armor_006_Head;조라의 투구
Armor_006_Lower;조라의 경갑
Armor_006_Upper;조라의 갑옷
Armor_008_Head;사막의 머리 밴드
Armor_008_Lower;사막의 바지
Armor_008_Upper;사막의 어깨 보호대
Armor_009_Head;방한 날개 장식
Armor_009_Lower;리토의 날개 바지
Armor_009_Upper;리토의 날개 옷
Armor_011_Head;방염의 돌투구
Armor_011_Lower;방염의 돌신
Armor_011_Upper;방염의 돌갑옷
Armor_012_Head;은밀 마스크
Armor_012_Lower;은밀 타이츠
Armor_012_Upper;은밀 슈트
Armor_014_Head;클라이밍 두건
Armor_014_Lower;클라이밍 슈즈
Armor_014_Upper;클라이밍 장비
Armor_017_Head;야광 마스크
Armor_017_Lower;야광 타이츠
Armor_017_Upper;야광 슈트
Armor_020_Head;하일리아 병사의 투구
Armor_020_Lower;하일리아 병사의 경갑
Armor_020_Upper;하일리아 병사의 갑옷
Armor_022_Head;보코블린 마스크
Armor_024_Head;다이아 머리 장식
Armor_025_Head;루비 머리 장식
Armor_026_Head;사파이어 머리 장식
Armor_027_Head;토파즈 귀걸이
Armor_028_Head;오팔 귀걸이
Armor_029_Head;호박 귀걸이
Armor_045_Head;모리블린 마스크
Armor_046_Head;러버 캡
Armor_046_Lower;러버 타이츠
Armor_046_Upper;러버 슈트
Armor_048_Head;야만족의 투구
Armor_048_Lower;야만족의 하의
Armor_048_Upper;야만족의 옷
Armor_049_Lower;샌드 부츠
Armor_055_Head;리잘포스 마스크
Armor_056_Head;라이넬 마스크
Armor_1006_Head;글라이딩 마스크
Armor_1006_Lower;글라이딩 타이츠
Armor_1006_Upper;글라이딩 슈트
Armor_1036_Head;고대의 용사의 영혼
Armor_1043_Lower;낡은 하의
Armor_1043_Upper;낡은 토가
Armor_1044_Lower;낡은 방한복
Armor_1046_Head;개구리의 두건
Armor_1046_Lower;개구리의 덧신
Armor_1046_Upper;개구리의 토시
Armor_1051_Head;채굴용 마스크
Armor_1051_Lower;채굴용 바지
Armor_1051_Upper;채굴용 옷
Armor_1061_Head;화염의 머리 장식
Armor_1061_Lower;화염의 바지
Armor_1061_Upper;화염의 옷
Armor_1066_Head;뇌광의 머리 장식
Armor_1066_Lower;뇌광의 바지
Armor_1066_Upper;뇌광의 옷
Armor_1071_Head;눈보라의 머리 장식
Armor_1071_Lower;눈보라의 바지
Armor_1071_Upper;눈보라의 옷
Armor_1076_Head;사고노 해트
Armor_1086_Head;정령의 가발
Armor_1086_Lower;정령의 하의
Armor_1086_Upper;정령의 상의
Armor_1091_Head;조나니움 투구
Armor_1091_Lower;조나니움 무릎 보호대
Armor_1091_Upper;조나니움 가슴 보호대
Armor_1096_Head;꿈꾸는 용사의 가면
Armor_1096_Lower;꿈꾸는 용사의 바지
Armor_1096_Upper;꿈꾸는 용사의 옷
Armor_1106_Upper;신식·영걸의 옷
Armor_1125_Head;호러블린 마스크
Armor_1141_Head;어둠의 두건
Armor_1141_Lower;어둠의 각반
Armor_1141_Upper;어둠의 옷
Armor_1151_Head;낡은 머리 장식
Armor_1152_Head;하일리아의 후드
Armor_115_Head;호뢰의 투구
Armor_116_Upper;추억의 옷
Armor_1300_Head;이가단 마스크
Armor_1300_Lower;이가단 타이츠
Armor_1300_Upper;이가단 슈트
Armor_141_Lower;스노 부츠
Armor_160_Head;다크 헤드
Armor_160_Lower;다크 레그
Armor_160_Upper;다크 바디
Armor_171_Head;팬텀의 투구
Armor_171_Lower;팬텀의 경갑
Armor_171_Upper;팬텀의 갑옷
Armor_172_Head;무쥬라의 가면
Armor_173_Head;미드나의 투구
Armor_174_Head;팅글의 두건
Armor_174_Lower;팅글의 바지
Armor_174_Upper;팅글의 옷
Armor_175_Upper;푸른 가재 셔츠
Armor_176_Head;코로그의 가면
Armor_177_Head;라비오의 후드
Armor_178_Head;젠트의 투구
Armor_179_Head;근위병의 모자
Armor_179_Lower;근위병의 부츠
Armor_179_Upper;근위병의 옷
Armor_180_Head;이차원악령의 투구
Armor_180_Lower;이차원악령의 경갑
Armor_180_Upper;이차원악령의 갑옷
Armor_181_Head;신수 병기·루타
Armor_182_Head;신수 병기·메도
Armor_183_Head;신수 병기·루다니아
Armor_184_Head;신수 병기·나보리스
Armor_200_Head;시간의 용사의 모자
Armor_200_Lower;시간의 용사의 바지
Armor_200_Upper;시간의 용사의 옷
Armor_205_Head;바람의 용사의 모자
Armor_205_Lower;바람의 용사의 바지
Armor_205_Upper;바람의 용사의 옷
Armor_210_Head;황혼의 용사의 모자
Armor_210_Lower;황혼의 용사의 바지
Armor_210_Upper;황혼의 용사의 옷
Armor_215_Head;하늘의 용사의 모자
Armor_215_Lower;하늘의 용사의 바지
Armor_215_Upper;하늘의 용사의 옷
Armor_220_Head;시크의 마스크
Armor_225_Head;귀신의 모자
Armor_225_Lower;귀신의 부츠
Armor_225_Upper;귀신의 옷
Armor_230_Head;시작의 용사의 모자
Armor_230_Lower;시작의 용사의 바지
Armor_230_Upper;시작의 용사의 옷
Animal_Insect_A;고고개구리
Animal_Insect_AA;원기장수풍뎅이
Animal_Insect_AB;방염호랑나비
Animal_Insect_AG;접착개구리
Animal_Insect_AH;접착도마뱀
Animal_Insect_AI;어둠반딧불이
Animal_Insect_B;활력개구리
Animal_Insect_C;썰렁왕잠자리
Animal_Insect_E;고요반딧불이
Animal_Insect_F;요정
Animal_Insect_G;칼날장수풍뎅이
Animal_Insect_H;원기메뚜기
Animal_Insect_I;찌릿찌릿왕잠자리
Animal_Insect_M;맥스도마뱀
Animal_Insect_N;썰렁호랑나비
Animal_Insect_P;갑옷장수풍뎅이
Animal_Insect_Q;따끈따끈호랑나비
Animal_Insect_R;찌릿찌릿호랑나비
Animal_Insect_S;고고도마뱀
Animal_Insect_T;따끈따끈왕잠자리
Animal_Insect_X;방염도마뱀
BeeHome;원기벌의 벌꿀
BombFruit;폭탄꽃
ConfusionFruit;혼란꽃
ElectricalFruit;전기 열매
FireFruit;화염의 열매
FldObj_Pinecone_A_01;하이랄솔방울
IceFruit;냉기의 열매
Item_Enemy_01;보코블린의 이빨
Item_Enemy_02;보코블린의 간
Item_Enemy_04;리잘포스의 발톱
Item_Enemy_05;리잘포스의 꼬리
Item_Enemy_07;모리블린의 이빨
Item_Enemy_08;모리블린의 간
Item_Enemy_100;호러블린의 뿔
Item_Enemy_101;블루 호러블린의 뿔
Item_Enemy_102;블랙 호러블린의 뿔
Item_Enemy_103;실버 호러블린의 뿔
Item_Enemy_104;호러블린의 발톱
Item_Enemy_105;호러블린의 간
Item_Enemy_106;리잘포스의 뿔
Item_Enemy_107;블루 리잘포스의 뿔
Item_Enemy_108;블랙 리잘포스의 뿔
Item_Enemy_109;실버 리잘포스의 뿔
Item_Enemy_114;블루 리잘포스의 꼬리
Item_Enemy_115;블랙 리잘포스의 꼬리
Item_Enemy_116;실버 리잘포스의 꼬리
Item_Enemy_117;파이어 키이스의 눈알
Item_Enemy_118;일렉트로 키이스의 눈알
Item_Enemy_119;아이스 키이스의 눈알
Item_Enemy_121;기브도의 간
Item_Enemy_123;기브도의 날개
Item_Enemy_124;카쿠다의 날개
Item_Enemy_13;라이넬의 발굽
Item_Enemy_130;조나우 에너지
Item_Enemy_131;커다란 조나우 에너지
Item_Enemy_132;블루 보스보코블린의 뿔
Item_Enemy_133;블랙 보스보코블린의 뿔
Item_Enemy_134;실버 보스보코블린의 뿔
Item_Enemy_135;보스보코블린의 이빨
Item_Enemy_136;보스보코블린의 간
Item_Enemy_14;라이넬의 간
Item_Enemy_142;히녹스의 뿔
Item_Enemy_143;블루 히녹스의 뿔
Item_Enemy_144;블랙 히녹스의 뿔
Item_Enemy_148;라이넬의 칼날뿔
Item_Enemy_149;푸른 갈기의 라이넬의 칼날뿔
Item_Enemy_15;빨간츄츄젤리
Item_Enemy_150;하얀 갈기의 라이넬의 칼날뿔
Item_Enemy_151;실버 라이넬의 칼날뿔
Item_Enemy_153;그리오크의 화염각
Item_Enemy_154;그리오크의 빙설각
Item_Enemy_155;그리오크의 뇌전각
Item_Enemy_156;그리오크의 날개
Item_Enemy_157;그리오크의 간
Item_Enemy_158;백룡의 비늘
Item_Enemy_159;백룡의 발톱
Item_Enemy_16;노란츄츄젤리
Item_Enemy_160;백룡의 이빨 조각
Item_Enemy_166;병정 골렘의 뿔
Item_Enemy_167;병정 골렘의 뿔(중등)
Item_Enemy_168;병정 골렘의 뿔(상등)
Item_Enemy_169;병정 골렘의 뿔(특등)
Item_Enemy_17;하얀츄츄젤리
Item_Enemy_18;키이스의 날개
Item_Enemy_181;조아조아의 위돌
Item_Enemy_182;파이어 조아의 위돌
Item_Enemy_183;일렉트로 조아의 위돌
Item_Enemy_184;아이스 조아의 위돌
Item_Enemy_186;데그가마의 큰 이빨
Item_Enemy_187;흑요의 데그가마의 큰 이빨
Item_Enemy_188;창백의 데그가마의 큰 이빨
Item_Enemy_189;데그가마의 발톱
Item_Enemy_19;키이스의 눈알
Item_Enemy_190;데그가마의 간
Item_Enemy_191;대장 골렘의 뿔(중등)
Item_Enemy_192;대장 골렘의 뿔(상등)
Item_Enemy_193;대장 골렘의 뿔(특등)
Item_Enemy_20;옥타의 다리
Item_Enemy_208;스탈 히녹스의 뿔
Item_Enemy_21;옥타의 눈알
Item_Enemy_210;몰드래고의 턱뼈
Item_Enemy_211;올드래곤의 뿔
Item_Enemy_212;넬드래곤의 뿔
Item_Enemy_213;필로드래곤의 뿔
Item_Enemy_214;백룡의 뿔
Item_Enemy_215;라이넬의 분쇄뿔
Item_Enemy_216;푸른 갈기의 라이넬의 분쇄뿔
Item_Enemy_217;하얀 갈기의 라이넬의 분쇄뿔
Item_Enemy_218;실버 라이넬의 분쇄뿔
Item_Enemy_228;올드래곤의 용암석
Item_Enemy_229;넬드래곤의 용암석
Item_Enemy_230;필로드래곤의 용암석
Item_Enemy_231;백룡의 용암석
Item_Enemy_24;몰드래고의 등지느러미
Item_Enemy_25;몰드래고의 간
Item_Enemy_32;히녹스의 발톱
Item_Enemy_33;히녹스의 이빨
Item_Enemy_34;히녹스의 간
Item_Enemy_38;올드래곤의 비늘
Item_Enemy_39;올드래곤의 발톱
Item_Enemy_40;츄츄젤리
Item_Enemy_41;화염 리잘포스의 꼬리
Item_Enemy_42;얼음 리잘포스의 꼬리
Item_Enemy_43;마비 리잘포스의 꼬리
Item_Enemy_44;파이어 키이스의 날개
Item_Enemy_45;일렉트로 키이스의 날개
Item_Enemy_46;아이스 키이스의 날개
Item_Enemy_47;올드래곤의 이빨 조각
Item_Enemy_49;넬드래곤의 비늘
Item_Enemy_50;넬드래곤의 발톱
Item_Enemy_51;넬드래곤의 이빨 조각
Item_Enemy_53;필로드래곤의 비늘
Item_Enemy_54;필로드래곤의 발톱
Item_Enemy_55;필로드래곤의 이빨 조각
Item_Enemy_57;옥타 풍선
Item_Enemy_58;화염 리잘포스의 뿔
Item_Enemy_59;얼음 리잘포스의 뿔
Item_Enemy_60;마비 리잘포스의 뿔
Item_Enemy_64;보스보코블린의 뿔
Item_Enemy_66;카쿠다의 눈알
Item_Enemy_67;대장 골렘의 뿔
Item_Enemy_69;기브도의 뼈
Item_Enemy_77;보코블린의 뿔
Item_Enemy_78;블루 보코블린의 뿔
Item_Enemy_79;블랙 보코블린의 뿔
Item_Enemy_80;실버 보코블린의 뿔
Item_Enemy_89;모리블린의 뿔
Item_Enemy_90;블루 모리블린의 뿔
Item_Enemy_91;블랙 모리블린의 뿔
