Weapon_Lsword_001;여행자의 양손검
Item_Enemy_92;실버 모리블린의 뿔
Item_FishGet_A;하이랄배스
Item_FishGet_AA;고대아로와나
Item_FishGet_AC;조명동굴어
Item_FishGet_B;맥스배스
Item_FishGet_C;썰렁송어
Item_FishGet_D;찌릿찌릿송어
Item_FishGet_E;칼날잉어
Item_FishGet_F;칼날도미
Item_FishGet_G;갑옷도미
Item_FishGet_H;갑옷잉어
Item_FishGet_I;맥스연어
Item_FishGet_J;따끈따끈송어
Item_FishGet_L;원기배스
Item_FishGet_M;은밀우렁이
Item_FishGet_X;은밀송어
Item_FishGet_Z;달록잉어
Item_Fruit_A;사과
Item_Fruit_B;딸기
Item_Fruit_C;찌릿찌릿프루트
Item_Fruit_E;고고연꽃 열매
Item_Fruit_F;썰렁멜론
Item_Fruit_G;야자열매
Item_Fruit_H;칼날바나나
Item_Fruit_I;따끈따끈초 열매
Item_Fruit_J;갑옷호박
Item_Fruit_K;도토리
Item_Fruit_L;작은 새 나무 열매
Item_Fruit_M;하이랄토마토
Item_Fruit_N;해품이호박
Item_Fruit_P;황금 사과
Item_InsectGet_K;칼날게
Item_InsectGet_O;갑옷게
Item_InsectGet_Z;원기게
Item_KingScale;왕의 비늘
Item_Material_01;사탕수수
Item_Material_02;고론의 향신료
Item_Material_03;하이랄 쌀
Item_Material_04;새의 알
Item_Material_05;신선 우유
Item_Material_06;염소 버터
Item_Material_07;타반타 밀
Item_Material_08;몬스터엑기스
Item_Material_09;기름병
Item_Material_10;하테노 치즈
Item_Material_11;어둠 덩어리
Item_Meat_01;짐승 고기
Item_Meat_02;상급 짐승 고기
Item_Meat_06;새 고기
Item_Meat_07;상급 새 고기
Item_Meat_11;특급 짐승 고기
Item_Meat_12;특급 새 고기
Item_MushroomGet_D;고고버섯
Item_MushroomGet_K;조명버섯
Item_Mushroom_A;원기버섯
Item_Mushroom_B;썰렁버섯
Item_Mushroom_C;따끈따끈버섯
Item_Mushroom_E;하이랄버섯
Item_Mushroom_F;맥스트러플
Item_Mushroom_H;찌릿찌릿버섯
Item_Mushroom_J;은밀버섯
Item_Mushroom_L;칼날버섯
Item_Mushroom_M;갑옷버섯
Item_Mushroom_N;큰맥스트러플
Item_Mushroom_O;활력버섯
Item_Mushroom_P;하늘버섯
Item_Ore_A;다이아몬드
Item_Ore_B;루비
Item_Ore_C;사파이어
Item_Ore_D;토파즈
Item_Ore_E;오팔
Item_Ore_F;호박
Item_Ore_G;야광석
Item_Ore_H;암염
Item_Ore_I;부싯돌
Item_Ore_J;별의 조각
Item_Ore_L;조나니움
Item_Ore_M;커다란 조나니움
Item_PlantGet_A;하이랄초
Item_PlantGet_B;맥스순무
Item_PlantGet_C;큰맥스순무
Item_PlantGet_E;썰렁허브
Item_PlantGet_F;따끈따끈허브
Item_PlantGet_G;칼날초
Item_PlantGet_H;갑옷초
Item_PlantGet_I;은밀초
Item_PlantGet_J;고요한 공주
Item_PlantGet_L;찌릿찌릿허브
Item_PlantGet_M;고고당근
Item_PlantGet_O;고고제비꽃
Item_PlantGet_Q;활력당근
Item_PlantGet_R;해품이꽃
Item_PlantGet_S;원기초
Item_PlantGet_U;코로그 잎새
Item_Weapon_01;고대의 칼날
LightBall_Large;거대한 조명꽃 씨앗
LightBall_Small;조명꽃 씨앗
LightFruit;광휘의 열매
Obj_FireWoodBundle;장작 묶음
SmokeFruit;연기버섯
WaterFruit;물 열매
Item_Boiled_01;삶은 알
Item_ChilledFish_01;냉동 배스
Item_ChilledFish_02;냉동 맥스연어
Item_ChilledFish_03;냉동 송어
Item_ChilledFish_04;냉동 잉어
Item_ChilledFish_05;냉동 도미
Item_ChilledFish_06;냉동 맥스배스
Item_ChilledFish_07;냉동 게
Item_ChilledFish_08;냉동 우렁이
Item_ChilledFish_16;냉동 아로와나
Item_ChilledFish_18;냉동 동굴어
Item_Chilled_01;냉동 짐승 고기
Item_Chilled_02;냉동 상급 짐승 고기
Item_Chilled_03;냉동 특급 짐승 고기
Item_Chilled_04;냉동 새 고기
Item_Chilled_05;냉동 상급 새 고기
Item_Chilled_06;냉동 특급 새 고기
Item_Cook_A_01;버섯 꼬치구이
Item_Cook_A_02;버섯쌈구이
Item_Cook_A_03;과일찜
Item_Cook_A_04;생선쌈구이
Item_Cook_A_05;고기쌈구이
Item_Cook_A_07;과일 버섯무침
Item_Cook_A_08;생선 꼬치구이와 버섯
Item_Cook_A_09;고기 꼬치구이와 버섯
Item_Cook_A_10;오믈렛
Item_Cook_A_11;달게 조린 버섯
Item_Cook_A_12;달게 조린 고기
Item_Cook_A_13;달게 조린 생선
Item_Cook_A_14;달게 조린 야채
Item_Cook_B_01;야채구이
Item_Cook_B_02;과일전골
Item_Cook_B_05;생선 꼬치구이
Item_Cook_B_06;고기 꼬치구이
Item_Cook_B_11;야채구이 곱빼기
Item_Cook_B_12;과일전골 곱빼기
Item_Cook_B_13;버섯구이 곱빼기
Item_Cook_B_15;생선 꼬치구이 곱빼기
Item_Cook_B_16;고기 꼬치구이 곱빼기
Item_Cook_B_17;고기와 생선구이
Item_Cook_B_18;상급 고기와 생선구이
Item_Cook_B_19;특급 고기와 생선구이
Item_Cook_B_20;고기를 넣은 호박
Item_Cook_B_21;따끈따끈볶음
Item_Cook_B_22;너츠볶음
Item_Cook_B_23;해산물 꼬치구이
Item_Cook_C_16;요정의 활력수
Item_Cook_C_17;물약
Item_Cook_D_01;버섯 소금구이
Item_Cook_D_02;야채 소금구이
Item_Cook_D_03;생선 소금구이
Item_Cook_D_04;고기 소금구이
Item_Cook_D_05;상급 고기 소금구이
Item_Cook_D_06;특급 고기 소금구이
Item_Cook_D_07;스파이시 고기구이
Item_Cook_D_08;스파이시 생선구이
Item_Cook_D_09;게 소금구이
Item_Cook_D_10;게볶음
Item_Cook_E_01;치킨 필래프
Item_Cook_E_02;상급 치킨 필래프
Item_Cook_E_03;특급 치킨 필래프
Item_Cook_E_04;달걀프라이라이스
Item_Cook_F_01;고기 밀크수프
Item_Cook_F_02;생선 밀크수프
Item_Cook_F_03;야채 크림수프
Item_Cook_F_04;하트 밀크수프
Item_Cook_G_02;해물 주먹밥
Item_Cook_G_03;야채 주먹밥
Item_Cook_G_04;버섯 주먹밥
Item_Cook_G_05;짐승 고기덮밥
Item_Cook_G_06;상급 짐승 고기덮밥
Item_Cook_G_09;특급 짐승 고기덮밥
Item_Cook_G_10;해물볶음밥
Item_Cook_G_11;카레 필래프
Item_Cook_G_12;버섯 리조또
Item_Cook_G_13;야채 리조또
Item_Cook_G_14;연어 리조또
Item_Cook_G_15;고기 주먹밥
Item_Cook_G_16;게살 달걀볶음밥
Item_Cook_G_17;게살 리조또
Item_Cook_H_01;생선 뫼니에르
Item_Cook_H_02;도미 뫼니에르
Item_Cook_H_03;연어 뫼니에르
Item_Cook_I_01;프루트 파이
Item_Cook_I_02;애플파이
Item_Cook_I_03;에그 타르트
Item_Cook_I_04;미트 파이
Item_Cook_I_05;당근 케이크
Item_Cook_I_06;호박 케이크
Item_Cook_I_07;버터 바른 사과
Item_Cook_I_08;꿀에 절인 사과
Item_Cook_I_09;꿀에 절인 과일
Item_Cook_I_10;플레인 크레이프
Item_Cook_I_11;딸기 크레이프
Item_Cook_I_12;너츠 케이크
Item_Cook_I_13;튀긴 바나나
Item_Cook_I_14;달걀 푸딩
Item_Cook_I_15;피시 파이
Item_Cook_I_16;벌꿀 사탕
Item_Cook_I_17;벌꿀 크레이프
Item_Cook_J_01;카레라이스
Item_Cook_J_02;야채 카레
Item_Cook_J_03;해산물 카레
Item_Cook_J_04;치킨 카레
Item_Cook_J_05;상급 치킨 카레
Item_Cook_J_06;짐승 고기 카레
Item_Cook_J_07;상급 고기 카레
Item_Cook_J_08;특급 치킨 카레
Item_Cook_J_09;특급 고기 카레
Item_Cook_K_01;고기 스튜
Item_Cook_K_02;상급 고기 스튜
Item_Cook_K_03;호박 스튜
Item_Cook_K_04;조개 차우더
Item_Cook_K_05;특급 고기 스튜
Item_Cook_K_06;버섯 밀크수프
Item_Cook_K_07;야채 밀크수프
Item_Cook_K_08;당근 스튜
Item_Cook_K_09;핫밀크
Item_Cook_L_01;몬스터전골
Item_Cook_L_02;몬스터수프
Item_Cook_L_03;몬스터 케이크
Item_Cook_L_04;몬스터 주먹밥
Item_Cook_L_05;몬스터 카레
Item_Cook_M_01;밀 빵
Item_Cook_N_01;해물 파에야
Item_Cook_N_02;프루트케이크
Item_Cook_N_03;야채 오믈렛
Item_Cook_N_04;버섯 오믈렛
Item_Cook_O_01;애매한 요리
Item_Cook_O_02;너무 딱딱한 요리
Item_Cook_P_01;향긋한 버섯볶음
Item_Cook_P_02;향긋한 나물볶음
Item_Cook_P_03;짐승 스테이크
Item_Cook_P_04;상급 짐승 스테이크
Item_Cook_P_05;특급 짐승 스테이크
Item_Cook_Q_01;토마토전골
Item_Cook_Q_02;토마토수프
Item_Cook_Q_03;야채 토마토찜
Item_Cook_Q_04;버섯 토마토전골
Item_Cook_Q_05;해산물 토마토수프
Item_Cook_Q_06;통구이
Item_Cook_Q_07;버터볶음
Item_Cook_Q_08;고슬고슬 볶음밥
Item_Cook_Q_09;치즈 케이크
Item_Cook_Q_10;치즈 리조또
Item_Cook_R_01;치즈 오믈렛
Item_Cook_R_02;야채 우유 죽
Item_Cook_R_03;브아이 밋 브오이
Item_Cook_R_04;토마토 피자
Item_Cook_R_05;오일 해산물전골
Item_Cook_R_06;오일 새 고기 튀김
Item_Cook_R_07;오일 상급 새 고기 튀김
Item_Cook_R_08;오일 특급 새 고기 튀김
Item_Cook_R_09;사르르 치즈 빵
Item_Cook_R_10;해산물과 치즈구이
Item_Cook_S_01;치즈 카레
Item_Cook_S_02;치즈 짐승 고기덮밥
Item_Cook_S_03;상급 치즈 짐승 고기덮밥
Item_Cook_S_04;특급 치즈 짐승 고기덮밥
Item_Cook_S_05;마인전골
Item_Cook_S_06;마인 주먹밥
Item_Cook_S_07;마인수프
Item_Cook_S_08;마인 카레
Item_Cook_S_09;마인 케이크
Item_Cook_S_10;치즈 토마토
Item_RoastFish_01;구운 배스
Item_RoastFish_02;구운 맥스배스
Item_RoastFish_03;구운 송어
Item_RoastFish_04;구운 맥스연어
Item_RoastFish_07;구운 잉어
Item_RoastFish_09;구운 도미
Item_RoastFish_13;구운 은밀우렁이
Item_RoastFish_15;구운 게
Item_RoastFish_16;구운 아로와나
Item_RoastFish_18;구운 동굴어
Item_Roast_01;구운 짐승 고기
Item_Roast_02;구운 새 고기
Item_Roast_03;구운 사과
Item_Roast_04;구운 원기버섯
Item_Roast_05;구운 맥스트러플
Item_Roast_06;구운 하이랄버섯
Item_Roast_07;구운 딸기
Item_Roast_08;구운 찌릿찌릿프루트
Item_Roast_10;구운 야자열매
Item_Roast_11;구운 칼날바나나
Item_Roast_12;구운 썰렁멜론
Item_Roast_13;구운 따끈따끈초 열매
Item_Roast_15;구운 갑옷호박
Item_Roast_16;구운 고고연꽃 열매
Item_Roast_18;구운 순무
Item_Roast_19;구운 큰순무
Item_Roast_24;구운 고고당근
Item_Roast_27;구운 칼날초
Item_Roast_28;구운 갑옷초
Item_Roast_31;구운 썰렁버섯
Item_Roast_32;구운 따끈따끈버섯
Item_Roast_33;구운 찌릿찌릿버섯
Item_Roast_36;구운 고고버섯
Item_Roast_37;구운 칼날버섯
Item_Roast_38;구운 갑옷버섯
Item_Roast_39;구운 은밀버섯
Item_Roast_40;구운 상급 짐승 고기
Item_Roast_41;구운 상급 새 고기
Item_Roast_45;구운 특급 짐승 고기
Item_Roast_46;구운 특급 새 고기
Item_Roast_48;구운 도토리
Item_Roast_49;구운 큰맥스트러플
Item_Roast_50;구운 활력당근
Item_Roast_51;구운 알
Item_Roast_52;구운 나무 열매
Item_Roast_53;구운 활력버섯
Item_Roast_54;구운 하이랄토마토
Item_Roast_55;구운 해품이호박
Item_Roast_56;구운 하늘버섯
Item_Roast_58;구운 조명버섯
Item_Roast_59;구운 황금 사과
SpObj_BalloonEnvelope_A_01;열기구
SpObj_Beamos_A_01;광선 머리
SpObj_Cannon_A_01;대포
SpObj_Cart_A_01;수레
SpObj_Chaser_A_01;추적 수레
SpObj_ControlStick_A_01;조종간
SpObj_CookSetOnFire_A_01;휴대 냄비
SpObj_ElectricBoxGenerator;뇌룡의 머리
SpObj_EnergyBank_A_01;스페어 배터리
SpObj_EnergyBank_A_02;대용량 배터리
SpObj_FastWheel_A_01;작은 타이어
SpObj_SwitchWheel_B_01;커다란 타이어
SpObj_FlameThrower_A_01;화룡의 머리
SpObj_FlashLight_A_01;라이트
SpObj_FloatingStone_A_01;부유석
SpObj_GolemHead_A_01;골렘의 머리
SpObj_LiftGeneratorWing_A_01;날개
SpObj_WaterPump_A_01;소화전
SpObj_LightMirror_A_01;거울
SpObj_Pile_A_01;말뚝
SpObj_Rocket_A_01;로켓
SpObj_SlipBoard_A_01;썰매
SpObj_SnowMachine_A_01;빙룡의 머리
SpObj_SpringPiston_A_01;스프링
SpObj_TiltingDoll_A_01;오뚝이
SpObj_TimerBomb_A_01;타이머 폭탄
SpObj_WindGenerator_A_01;선풍기
CaveMasterMedal;마요이의 유실물
Energy_Material_01;조나우 에너지 결정
Energy_Material_03;커다란 조나우 에너지 결정
Energy_Material_04;거대한 조나우 에너지 결정
GameRomHorseReins_01;여행자의 고삐
GameRomHorseReins_02;왕가의 고삐
GameRomHorseReins_03;기사의 고삐
GameRomHorseReins_04;몬스터의 고삐
GameRomHorseReins_05;화려한 고삐
GameRomHorseSaddle_01;여행자의 안장
GameRomHorseSaddle_02;왕가의 안장
GameRomHorseSaddle_03;기사의 안장
GameRomHorseSaddle_04;몬스터의 안장
GameRomHorseSaddle_05;화려한 안장
GameRomHorseSaddle_07;견인 하네스
Item_StableHostelAccommodationCoupon_A;마구간 숙박권
KeySmall;작은 열쇠
MinusRupee_00;포우
MinusRupee_01;데그포우
MinusRupee_02;그랑포우
Obj_AutoBuilderDraftAssassin_00;이가단의 설계도
Obj_AutoBuilderDraft_00;설계도 석판
Obj_Camera;사진기
Obj_CaveWellHonor_00;우물 순례 기념품
Obj_CheckPointHonor_00;어둠을 극복한 증표
Obj_DRStone_Get;프루아패드
Obj_DefeatHonor_00;바위록 토벌 훈장
Obj_DefeatHonor_01;히녹스 토벌 훈장
Obj_DefeatHonor_02;몰드래고 토벌 훈장
Obj_DefeatHonor_03;데그가마 토벌 훈장
Obj_DefeatHonor_04;블록 골렘 토벌 훈장
Obj_DefeatHonor_05;그리오크 토벌 훈장
Obj_DungeonClearSeal;축복의 빛
Obj_EnergyUtuwa_A_01;추가 배터리
Obj_HeartUtuwa_A_01;생명의 그릇
Obj_HiddenScroll_00;토둔서
Obj_KorokNuts;코로그 열매
Obj_Photo_Animal;야생 동물 사진
Obj_Photo_BossEnemy;강적 사진
Obj_Photo_Enemy;몬스터 사진
Obj_Photo_Material;소재 사진
Obj_Photo_Other;보물 사진
Obj_Photo_Weapon;무기 사진
Obj_ProofKorok;보쿠린 열매
Obj_SageSoulPlus_Gerudo;번개의 현자 루쥬와의 굳은 맹약
Obj_SageSoulPlus_Goron;화염의 현자 윤돌과의 굳은 맹약
Obj_SageSoulPlus_Rito;바람의 현자 튤리와의 굳은 맹약
Obj_SageSoulPlus_Zonau;영혼의 현자 미넬과의 굳은 맹약
Obj_SageSoulPlus_Zora;물의 현자 시드와의 굳은 맹약
Obj_SageSoul_Gerudo;번개의 현자 루쥬와의 맹약
Obj_SageSoul_Goron;화염의 현자 윤돌과의 맹약
Obj_SageSoul_Rito;바람의 현자 튤리와의 맹약
Obj_SageSoul_Zonau;영혼의 현자 미넬과의 맹약
Obj_SageSoul_Zora;물의 현자 시드와의 맹약
Obj_SageWill;현자의 유지
Obj_StableHostlePointCard;마구간 포인트 카드
Obj_StaminaUtuwa_A_01;스태미나의 그릇
Obj_SubstituteCloth_00;고론족의 원단
Obj_SubstituteCloth_01;조라족의 원단
Obj_SubstituteCloth_02;겔드족의 원단
Obj_SubstituteCloth_03;하이랄 왕가의 원단
Obj_SubstituteCloth_04;조나우의 원단
Obj_SubstituteCloth_05;시커족의 원단
Obj_SubstituteCloth_06;이가단의 원단
Obj_SubstituteCloth_07;토벌대의 원단
Obj_SubstituteCloth_08;조나우 조사대의 원단
Obj_SubstituteCloth_09;마신님의 원단
Obj_SubstituteCloth_10;나크시 마을의 원단
Obj_SubstituteCloth_11;토끼풀 신문사의 원단
Obj_SubstituteCloth_12;허드슨 건설의 원단
Obj_SubstituteCloth_13;콜텐의 수제 원단
Obj_SubstituteCloth_14;코로그족의 원단
Obj_SubstituteCloth_15;황제큰곰의 원단
Obj_SubstituteCloth_16;로베리의 수제 원단
Obj_SubstituteCloth_17;SAGONO의 원단
Obj_SubstituteCloth_18;카쿠다의 원단
Obj_SubstituteCloth_19;올딘타조의 원단
Obj_SubstituteCloth_20;꼬꼬의 원단
Obj_SubstituteCloth_21;말의 원단
Obj_SubstituteCloth_22;츄츄의 원단
Obj_SubstituteCloth_23;라이넬의 원단
Obj_SubstituteCloth_24;그리오크의 원단
Obj_SubstituteCloth_25;스탈 히녹스의 원단
Obj_SubstituteCloth_26;추억의 옷 원단
Obj_SubstituteCloth_27;하일리아의 후드 원단
Obj_SubstituteCloth_28;하이랄 왕녀의 원단
Obj_SubstituteCloth_29;고론 영걸의 원단
Obj_SubstituteCloth_30;리토 영걸의 원단
Obj_SubstituteCloth_31;조라 영걸의 원단
Obj_SubstituteCloth_32;겔드 영걸의 원단
Obj_SubstituteCloth_33;고대 시커 문양 원단
Obj_SubstituteCloth_34;보코블린의 원단
Obj_SubstituteCloth_35;마왕의 원단
Obj_SubstituteCloth_36;붉은 사자의 왕의 원단
Obj_SubstituteCloth_37;시크의 원단
Obj_SubstituteCloth_38;어둠의 거울 원단
Obj_SubstituteCloth_39;황혼의 공주 원단
Obj_SubstituteCloth_40;론론 목장의 원단
Obj_SubstituteCloth_41;무쥬라의 가면 원단
Obj_SubstituteCloth_43;멸망한 왕가의 원단
Obj_SubstituteCloth_45;검의 정령 원단
Obj_SubstituteCloth_46;도트의 원단
Obj_SubstituteCloth_48;알 문양 원단
Obj_SubstituteCloth_49;여신의 원단
Obj_SubstituteCloth_51;신식·영걸의 옷 원단
Obj_SubstituteCloth_52;젤다 공주의 원단
Obj_SubstituteCloth_53;겔드 왕의 원단
Obj_SubstituteCloth_55;추억의 문양 원단
Obj_SubstituteCloth_56;애디슨의 수제 원단
Obj_SubstituteCloth_Default;평범한 원단
Obj_TreasureMap_00;낡은 지도
Obj_WarpDLC_Prototype;워프 마커 시제품
Parasail;패러세일