Weapon_Lsword_001;Reizigersgrootzwaard
Weapon_Lsword_002;Soldatengrootzwaard
Weapon_Lsword_003;Tweehandig ridderzwaard
Weapon_Lsword_019;Moblin-arm
Weapon_Lsword_020;Verroest slagzwaard
Weapon_Lsword_024;Koninklijk slagzwaard
Weapon_Lsword_027;Zora-grootzwaard
Weapon_Lsword_029;Gerudo-grootzwaard
Weapon_Lsword_036;Steenwerper
Weapon_Lsword_038;Roeispaan
Weapon_Lsword_041;Achtvoudige nodachi
Weapon_Lsword_045;Schoffel
Weapon_Lsword_047;Sheikah-grootzwaard
Weapon_Lsword_051;Grote boemerang
Weapon_Lsword_054;Steenpletter
Weapon_Lsword_057;Schemerslagzwaard
Weapon_Lsword_059;Biggorons zwaard
Weapon_Lsword_060;Fierce Deity's tweehander
Weapon_Lsword_101;Zonanium slagzwaard
Weapon_Lsword_103;Dikke stok
Weapon_Lsword_106;Reizigersgrootzwaard
Weapon_Lsword_108;Sterke dikke stok
Weapon_Lsword_109;Extra sterke dikke stok
Weapon_Lsword_112;Soldatengrootzwaard
Weapon_Lsword_113;Tweehandig ridderzwaard
Weapon_Lsword_114;Achtvoudige nodachi
Weapon_Lsword_124;Koninklijk slagzwaard
Weapon_Lsword_127;Zora-grootzwaard
Weapon_Lsword_129;Gerudo-grootzwaard
Weapon_Lsword_136;Steenwerper
Weapon_Lsword_147;Sheikah-grootzwaard
Weapon_Lsword_161;Grote toverstaf
Weapon_Lsword_163;Zonanium slagzwaard+
Weapon_Lsword_164;Zonanium slagzwaard++
Weapon_Lsword_166;Metalen miasmaknuppel
Weapon_Lsword_168;Dikke stok
Weapon_Lsword_174;Grote boemerang
Weapon_Spear_001;Reizigersspeer
Weapon_Spear_002;Soldatenspeer
Weapon_Spear_003;Ridderhellebaard
Weapon_Spear_021;Verroeste hellebaard
Weapon_Spear_022;Hooivork
Weapon_Spear_024;Koninklijke hellebaard
Weapon_Spear_025;Woudspeer
Weapon_Spear_027;Zora-speer
Weapon_Spear_029;Gerudo-speer
Weapon_Spear_030;Werpspeer
Weapon_Spear_032;Eksterspeer
Weapon_Spear_036;Zwabber
Weapon_Spear_038;Harpoen
Weapon_Spear_047;Sheikah-hellebaard
Weapon_Spear_050;Lichtschubbenspeer
Weapon_Spear_101;Zonanium speer
Weapon_Spear_103;Lange stok
Weapon_Spear_106;Reizigersspeer
Weapon_Spear_108;Sterke lange stok
Weapon_Spear_109;Extra sterke lange stok
Weapon_Spear_112;Soldatenspeer
Weapon_Spear_113;Ridderhellebaard
Weapon_Spear_124;Koninklijke hellebaard
Weapon_Spear_125;Woudspeer
Weapon_Spear_127;Zora-speer
Weapon_Spear_129;Gerudo-speer
Weapon_Spear_132;Eksterspeer
Weapon_Spear_147;Sheikah-hellebaard
Weapon_Spear_161;Lange toverstaf
Weapon_Spear_163;Zonanium speer+
Weapon_Spear_164;Zonanium speer++
Weapon_Spear_166;Miasmaspeer
Weapon_Spear_168;Lange stok
Weapon_Spear_173;Werpspeer
Weapon_Sword_001;Reizigerszwaard
Weapon_Sword_002;Soldatenzwaard
Weapon_Sword_003;Ridderzwaard
Weapon_Sword_019;Bokoblin-arm
Weapon_Sword_020;Lizalfos-arm
Weapon_Sword_021;Verroest zwaard
Weapon_Sword_022;Houten lepel
Weapon_Sword_024;Koninklijk zwaard
Weapon_Sword_025;Woudzwaard
Weapon_Sword_027;Zora-zwaard
Weapon_Sword_029;Gerudo-kromzwaard
Weapon_Sword_031;Verenkling
Weapon_Sword_041;Achtvoudige tanto
Weapon_Sword_043;Fakkel
Weapon_Sword_044;Tak
Weapon_Sword_047;Sheikah-zwaard
Weapon_Sword_051;Boemerang
Weapon_Sword_052;Zwaard van de Zeven
Weapon_Sword_057;Hemelwit zwaard
Weapon_Sword_058;Heldenzwaard
Weapon_Sword_059;Zeebriesboemerang
Weapon_Sword_070;Meesterzwaard
Weapon_Sword_070_Broken;Aangetast Meesterzwaard
Weapon_Sword_101;Zonanium zwaard
Weapon_Sword_103;Houten stok
Weapon_Sword_105;Boemerang
Weapon_Sword_106;Reizigerszwaard
Weapon_Sword_107;Lizal-boemerang
Weapon_Sword_108;Sterke houten stok
Weapon_Sword_109;Extra sterke houten stok
Weapon_Sword_112;Soldatenzwaard
Weapon_Sword_113;Ridderzwaard
Weapon_Sword_114;Achtvoudige tanto
Weapon_Sword_124;Koninklijk zwaard
Weapon_Sword_125;Woudzwaard
Weapon_Sword_127;Zora-zwaard
Weapon_Sword_129;Gerudo-kromzwaard
Weapon_Sword_131;Verenkling
Weapon_Sword_147;Sheikah-zwaard
Weapon_Sword_161;Toverstaf
Weapon_Sword_163;Zonanium zwaard+
Weapon_Sword_164;Zonanium zwaard++
Weapon_Sword_166;Miasmazwaard
Weapon_Sword_167;Tak
Weapon_Sword_168;Houten stok
Weapon_Bow_001;Reizigersboog
Weapon_Bow_002;Soldatenboog
Weapon_Bow_003;Boko-bottenboog
Weapon_Bow_004;Boko-boog
Weapon_Bow_006;Lizal-boog
Weapon_Bow_009;Lynel-boog
Weapon_Bow_011;Verstevigde Lizal-boog
Weapon_Bow_013;Woudboog
Weapon_Bow_014;Zora-boog
Weapon_Bow_015;Gerudo-boog
Weapon_Bow_016;Zwaluwboog
Weapon_Bow_017;Valkenboog
Weapon_Bow_026;Machtige Lynel-boog
Weapon_Bow_027;Boko-drakenboog
Weapon_Bow_028;Adelaarsboog
Weapon_Bow_029;Focusboog
Weapon_Bow_030;Stalen Lizal-boog
Weapon_Bow_032;Woeste Lynel-boog
Weapon_Bow_033;Sheikah-boog
Weapon_Bow_035;Ridderboog
Weapon_Bow_036;Koninklijke boog
Weapon_Bow_038;Houten boog
Weapon_Bow_040;Dubbelboog
Weapon_Bow_072;Schemerboog
Weapon_Bow_101;Zonanium boog
Weapon_Bow_104;Zonoïdeboog
Weapon_Bow_105;Zonoïdeboog+
Weapon_Bow_106;Zonoïdeboog++
Weapon_Bow_107;Oude houten boog
Weapon_Bow_166;Demonenkoningboog
Weapon_Shield_001;Houten schild
Weapon_Shield_002;Soldatenschild
Weapon_Shield_003;Ridderschild
Weapon_Shield_004;Boko-schild
Weapon_Shield_005;Boko-bottenschild
Weapon_Shield_006;Boko-drakenschild
Weapon_Shield_007;Lizal-schild
Weapon_Shield_008;Verstevigd Lizal-schild
Weapon_Shield_009;Stalen Lizal-schild
Weapon_Shield_016;Lynel-schild
Weapon_Shield_017;Machtig Lynel-schild
Weapon_Shield_018;Woest Lynel-schild
Weapon_Shield_021;Verroest schild
Weapon_Shield_022;Koninklijk schild
Weapon_Shield_023;Woudschild
Weapon_Shield_025;Zora-schild
Weapon_Shield_026;Gerudo-schild
Weapon_Shield_030;Hyliaans schild
Weapon_Shield_031;Konijnenschild
Weapon_Shield_032;Vissersschild
Weapon_Shield_033;Sheikah-schild
Weapon_Shield_034;Wapenschild
Weapon_Shield_035;Reizigersschild
Weapon_Shield_036;Dageraadschild
Weapon_Shield_037;Zonneschild
Weapon_Shield_040;Deksel
Weapon_Shield_041;Focus-schild
Weapon_Shield_042;Vliegerschild
Weapon_Shield_057;Zeebriesschild
Weapon_Shield_101;Zonanium schild
Weapon_Shield_102;Zonanium schild+
Weapon_Shield_103;Zonanium schild++
Weapon_Shield_107;Oud houten schild
Armor_001_Head;Hyliaanse kap
Armor_001_Lower;Hyliaanse broek
Armor_001_Upper;Hyliaans hemd
Armor_005_Head;Wildernismuts
Armor_005_Lower;Wildernisbroek
Armor_005_Upper;Wilderniskostuum
Armor_006_Head;Zora-helm
Armor_006_Lower;Zora-scheenplaten
Armor_006_Upper;Zora-pantser
Armor_008_Head;Woestijnhaarband
Armor_008_Lower;Woestijnbroek
Armor_008_Upper;Woestijnarmstuk
Armor_009_Head;Rito-veren
Armor_009_Lower;Rito-broek
Armor_009_Upper;Rito-hemd
Armor_011_Head;Anti-vuurhelm
Armor_011_Lower;Anti-vuurlaarzen
Armor_011_Upper;Anti-vuurpantser
Armor_012_Head;Ninjamasker
Armor_012_Lower;Ninjabroek
Armor_012_Upper;Ninja-outfit
Armor_014_Head;Klimbandana
Armor_014_Lower;Klimschoenen
Armor_014_Upper;Klimhandschoen
Armor_017_Head;Lichtgevend masker
Armor_017_Lower;Lichtgevende legging
Armor_017_Upper;Lichtgevend hemd
Armor_020_Head;Hyliaanse helm
Armor_020_Lower;Hyliaanse scheenplaten
Armor_020_Upper;Hyliaans harnas
Armor_022_Head;Bokoblin-masker
Armor_024_Head;Diadeem met diamant
Armor_025_Head;Diadeem met robijn
Armor_026_Head;Diadeem met saffier
Armor_027_Head;Topazen oorbellen
Armor_028_Head;Opalen oorbellen
Armor_029_Head;Barnstenen oorbellen
Armor_045_Head;Moblin-masker
Armor_046_Head;Rubberen helm
Armor_046_Lower;Rubberen broek
Armor_046_Upper;Rubberen harnas
Armor_048_Head;Barbarenhelm
Armor_048_Lower;Barbarenbroek
Armor_048_Upper;Barbarenharnas
Armor_049_Lower;Zandlaarzen
Armor_055_Head;Lizalfos-masker
Armor_056_Head;Lynel-masker
Armor_1006_Head;Aerodynamisch masker
Armor_1006_Lower;Aerodynamische broek
Armor_1006_Upper;Aerodynamisch hemd
Armor_1036_Head;Held-van-weleergedaante
Armor_1043_Lower;Afgedragen schoeisel
Armor_1043_Upper;Afgedragen toga
Armor_1044_Lower;Afgedragen warme laarzen
Armor_1046_Head;Kikkerkap
Armor_1046_Lower;Kikkerscheenplaten
Armor_1046_Upper;Kikkerarmstuk
Armor_1051_Head;Mijnwerkersmasker
Armor_1051_Lower;Mijnwerkersbroek
Armor_1051_Upper;Mijnwerkersvest
Armor_1061_Head;Vuurhoofdband
Armor_1061_Lower;Vuurbroek
Armor_1061_Upper;Vuurhemd
Armor_1066_Head;Bliksemhoofdband
Armor_1066_Lower;Bliksembroek
Armor_1066_Upper;Bliksemhemd
Armor_1071_Head;Sneeuwstormhoofdband
Armor_1071_Lower;Sneeuwstormbroek
Armor_1071_Upper;Sneeuwstormhemd
Armor_1076_Head;Cece-hoed
Armor_1086_Head;Geestenhoofdtooi
Armor_1086_Lower;Geestenbroek
Armor_1086_Upper;Geestentuniek
Armor_1091_Head;Zonanium helm
Armor_1091_Lower;Zonanium kniebeschermers
Armor_1091_Upper;Zonanium outfit
Armor_1096_Head;Droommasker
Armor_1096_Lower;Droombroek
Armor_1096_Upper;Droomkostuum
Armor_1106_Upper;Nieuw Hemd der Uitverkorenen
Armor_1125_Head;Horriblin-masker
Armor_1141_Head;Duisterniskap
Armor_1141_Lower;Duisternisbeenkappen
Armor_1141_Upper;Duisternistuniek
Armor_1151_Head;Afgedragen haaraccessoire
Armor_1152_Head;Hyliaanse kap
Armor_115_Head;Bliksemafweerhelm
Armor_116_Upper;Hemd der Herinneringen
Armor_1300_Head;Yiga-masker
Armor_1300_Lower;Yiga-legging
Armor_1300_Upper;Yiga-harnas
Armor_141_Lower;Sneeuwlaarzen
Armor_160_Head;Schaduwmuts
Armor_160_Lower;Schaduwbroek
Armor_160_Upper;Schaduwkostuum
Armor_171_Head;Fantoomhelm
Armor_171_Lower;Fantoomscheenplaten
Armor_171_Upper;Fantoompantser
Armor_172_Head;Majora's masker
Armor_173_Head;Midna's helm
Armor_174_Head;Tingles kap
Armor_174_Lower;Tingles maillot
Armor_174_Upper;Tingles hemd
Armor_175_Upper;Kreeftenhemd
Armor_176_Head;Korok-masker
Armor_177_Head;Ravio's muts
Armor_178_Head;Zants helm
Armor_179_Head;Lijfwachtbaret
Armor_179_Lower;Lijfwachtlaarzen
Armor_179_Upper;Lijfwachtuniform
Armor_180_Head;Kwaadaardig masker
Armor_180_Lower;Kwaadaardige scheenplaten
Armor_180_Upper;Kwaadaardig pantser
Armor_181_Head;Vah Ruta-helm
Armor_182_Head;Vah Medoh-helm
Armor_183_Head;Vah Rudania-helm
Armor_184_Head;Vah Naboris-helm
Armor_200_Head;Tijdmuts
Armor_200_Lower;Tijdbroek
Armor_200_Upper;Tijdkostuum
Armor_205_Head;Windmuts
Armor_205_Lower;Windbroek
Armor_205_Upper;Windkostuum
Armor_210_Head;Schemermuts
Armor_210_Lower;Schemerbroek
Armor_210_Upper;Schemerkostuum
Armor_215_Head;Hemelmuts
Armor_215_Lower;Hemelbroek
Armor_215_Upper;Hemelkostuum
Armor_220_Head;Sheiks masker
Armor_225_Head;Fierce Deity-masker
Armor_225_Lower;Fierce Deity-laarzen
Armor_225_Upper;Fierce Deity-harnas
Armor_230_Head;Heldenmuts
Armor_230_Lower;Heldenbroek
Armor_230_Upper;Heldenkostuum
Animal_Insect_A;Sprintkikker
Animal_Insect_AA;Krachtkever
Animal_Insect_AB;Doofvlinder
Animal_Insect_AG;Kleefkikker
Animal_Insect_AH;Kleefhagedis
Animal_Insect_AI;Vale vuurvlieg
Animal_Insect_B;Boostkikker
Animal_Insect_C;Sneeuwlibel
Animal_Insect_E;Stiltevuurvlieg
Animal_Insect_F;Fee
Animal_Insect_G;Zwaardneushoornkever
Animal_Insect_H;Energiesprinkhaan
Animal_Insect_I;Schoklibel
Animal_Insect_M;Hartjeshagedis
Animal_Insect_N;Sneeuwvlinder
Animal_Insect_P;Harnaskever
Animal_Insect_Q;Vlamvlinder
Animal_Insect_R;Bliksemvlinder
Animal_Insect_S;Haasthagedis
Animal_Insect_T;Vuurlibel
Animal_Insect_X;Doofhagedis
BeeHome;Krachthoning
BombFruit;Bombloem
ConfusionFruit;Verwarbloem
ElectricalFruit;Bliksemvrucht
FireFruit;Vuurvrucht
FldObj_Pinecone_A_01;Hyrule-dennenappel
IceFruit;IJsvruchten
Item_Enemy_01;Bokoblin-tand
Item_Enemy_02;Bokoblin-hart
Item_Enemy_04;Lizalfos-klauw
Item_Enemy_05;Lizalfos-staart
Item_Enemy_07;Moblin-tand
Item_Enemy_08;Moblin-hart
Item_Enemy_100;Horriblin-hoorn
Item_Enemy_101;Blauwe-Horriblin-hoorn
Item_Enemy_102;Zwarte-Horriblin-hoorn
Item_Enemy_103;Zilveren-Horriblin-hoorn
Item_Enemy_104;Horriblin-klauw
Item_Enemy_105;Horriblin-hart
Item_Enemy_106;Lizalfos-hoorn
Item_Enemy_107;Blauwe-Lizalfos-hoorn
Item_Enemy_108;Zwarte-Lizalfos-hoorn
Item_Enemy_109;Zilveren-Lizalfos-hoorn
Item_Enemy_114;Blauwe-Lizalfos-staart
Item_Enemy_115;Zwarte-Lizalfos-staart
Item_Enemy_116;Zilveren-Lizalfos-staart
Item_Enemy_117;Vuur-Keese-oog
Item_Enemy_118;Elektro-Keese-oog
Item_Enemy_119;IJs-Keese-oog
Item_Enemy_121;Gibdo-hart
Item_Enemy_123;Gibdo-vleugel
Item_Enemy_124;Aerocuda-vleugel
Item_Enemy_13;Lynel-hoef
Item_Enemy_130;Zonaniumenergiebol
Item_Enemy_131;Grote zonaniumenergiebol
Item_Enemy_132;Blauwe-Bokoblin-baashoorn
Item_Enemy_133;Zwarte-Bokoblin-baashoorn
Item_Enemy_134;Zilveren-Bokoblin-baashoorn
Item_Enemy_135;Bokoblin-baastand
Item_Enemy_136;Bokoblin-baashart
Item_Enemy_14;Lynel-hart
Item_Enemy_142;Hinox-hoorn
Item_Enemy_143;Blauwe-Hinox-hoorn
Item_Enemy_144;Zwarte-Hinox-hoorn
Item_Enemy_148;Lynel-sabelhoorn
Item_Enemy_149;Blauwe-Lynel-sabelhoorn
Item_Enemy_15;Vuur-Chuchu-gelei
Item_Enemy_150;Witte-Lynel-sabelhoorn
Item_Enemy_151;Zilveren-Lynel-sabelhoorn
Item_Enemy_153;Gleeok-vuurhoorn
Item_Enemy_154;Gleeok-ijshoorn
Item_Enemy_155;Gleeok-bliksemhoorn
Item_Enemy_156;Gleeok-vleugel
Item_Enemy_157;Gleeok-hart
Item_Enemy_158;Lichtdraakschub
Item_Enemy_159;Lichtdraakklauw
Item_Enemy_16;Elektro-Chuchu-gelei
Item_Enemy_160;Lichtdraaktandsplinter
Item_Enemy_166;Zonoïdesoldaathoorn 1.0
Item_Enemy_167;Zonoïdesoldaathoorn 2.0
Item_Enemy_168;Zonoïdesoldaathoorn 3.0
Item_Enemy_169;Zonoïdesoldaathoorn 4.0
Item_Enemy_17;IJs-Chuchu-gelei
Item_Enemy_18;Keese-vleugel
Item_Enemy_181;Like Like-maagsteen
Item_Enemy_182;Vuur-Like-maagsteen
Item_Enemy_183;Elektro-Like-maagsteen
Item_Enemy_184;IJs-Like-maagsteen
Item_Enemy_186;Frox-slagtand
Item_Enemy_187;Donkere-Frox-slagtand
Item_Enemy_188;Wit-blauwe-Frox-slagtand
Item_Enemy_189;Frox-nagel
Item_Enemy_19;Keese-oog
Item_Enemy_190;Frox-hart
Item_Enemy_191;Zonoïdeofficierhoorn 2.0
Item_Enemy_192;Zonoïdeofficierhoorn 3.0
Item_Enemy_193;Zonoïdeofficierhoorn 4.0
Item_Enemy_20;Octorok-tentakel
Item_Enemy_208;Skelet-Hinox-hoorn
Item_Enemy_21;Octorok-oog
Item_Enemy_210;Molduga-kaakbeen
Item_Enemy_211;Dinraals hoorn
Item_Enemy_212;Naydra's hoorn
Item_Enemy_213;Farosh' hoorn
Item_Enemy_214;Lichtdraakhoorn
Item_Enemy_215;Lynel-hamerhoorn
Item_Enemy_216;Blauwe-Lynel-hamerhoorn
Item_Enemy_217;Witte-Lynel-hamerhoorn
Item_Enemy_218;Zilveren-Lynel-hamerhoorn
Item_Enemy_228;Dinraals drakensteen
Item_Enemy_229;Naydra's drakensteen
Item_Enemy_230;Farosh' drakensteen
Item_Enemy_231;Lichtdrakensteen
Item_Enemy_24;Molduga-vin
Item_Enemy_25;Molduga-hart
Item_Enemy_32;Hinox-nagel
Item_Enemy_33;Hinox-tand
Item_Enemy_34;Hinox-hart
Item_Enemy_38;Dinraals schub
Item_Enemy_39;Dinraals klauw
Item_Enemy_40;Chuchu-gelei
Item_Enemy_41;Vuur-Lizalfos-staart
Item_Enemy_42;IJs-Lizalfos-staart
Item_Enemy_43;Elektro-Lizalfos-staart
Item_Enemy_44;Vuur-Keese-vleugel
Item_Enemy_45;Elektro-Keese-vleugel
Item_Enemy_46;IJs-Keese-vleugel
Item_Enemy_47;Dinraals tandsplinter
Item_Enemy_49;Naydra's schub
Item_Enemy_50;Naydra's klauw
Item_Enemy_51;Naydra's tandsplinter
Item_Enemy_53;Farosh' schub
Item_Enemy_54;Farosh' klauw
Item_Enemy_55;Farosh' tandsplinter
Item_Enemy_57;Octorok-ballon
Item_Enemy_58;Vuur-Lizalfos-hoorn
Item_Enemy_59;IJs-Lizalfos-hoorn
Item_Enemy_60;Elektro-Lizalfos-hoorn
Item_Enemy_64;Bokoblin-baashoorn
Item_Enemy_66;Aerocuda-oog
Item_Enemy_67;Zonoïdeofficierhoorn 1.0
Item_Enemy_69;Gibdo-bot
Item_Enemy_77;Bokoblin-hoorn
Item_Enemy_78;Blauwe-Bokoblin-hoorn
Item_Enemy_79;Zwarte-Bokoblin-hoorn
Item_Enemy_80;Zilveren-Bokoblin-hoorn
Item_Enemy_89;Moblin-hoorn
Item_Enemy_90;Blauwe-Moblin-hoorn
Item_Enemy_91;Zwarte-Moblin-hoorn
Item_Enemy_92;Zilveren-Moblin-hoorn
Item_FishGet_A;Hyrule-baars
Item_FishGet_AA;Eeuwenoude arowana
Item_FishGet_AC;Glimgrotvis
Item_FishGet_B;Hartenbaars
