Weapon_Lsword_001;Походный клеймор
Weapon_Lsword_002;Боевой клеймор
Weapon_Lsword_003;Рыцарский клеймор
Weapon_Lsword_019;Лапа моблина
Weapon_Lsword_020;Ржавый клеймор
Weapon_Lsword_024;Королевский клеймор
Weapon_Lsword_027;Длинный меч зора
Weapon_Lsword_029;Клеймор герудо
Weapon_Lsword_036;Щебнерез
Weapon_Lsword_038;Весло
Weapon_Lsword_041;Восьмеричный меч
Weapon_Lsword_045;Тяпка
Weapon_Lsword_047;Гвардейский клеймор
Weapon_Lsword_051;Огромный бумеранг
Weapon_Lsword_054;Скалобой
Weapon_Lsword_057;Клеймор Сумрака
Weapon_Lsword_059;Меч Биггорона
Weapon_Lsword_060;Меч Лютобога
Weapon_Lsword_101;Длинный зонаровый меч
Weapon_Lsword_103;Толстая палка
Weapon_Lsword_106;Походный клеймор
Weapon_Lsword_108;Прочная толстая палка
Weapon_Lsword_109;Узловатая толстая палка
Weapon_Lsword_112;Боевой клеймор
Weapon_Lsword_113;Рыцарский клеймор
Weapon_Lsword_114;Восьмеричный меч
Weapon_Lsword_124;Королевский клеймор
Weapon_Lsword_127;Длинный меч зора
Weapon_Lsword_129;Клеймор герудо
Weapon_Lsword_136;Щебнерез
Weapon_Lsword_147;Гвардейский клеймор
Weapon_Lsword_161;Большой волшебный жезл
Weapon_Lsword_163;Длинный зонаровый меч+
Weapon_Lsword_164;Длинный зонаровый меч++
Weapon_Lsword_166;Миазмовая дубина
Weapon_Lsword_168;Толстая палка
Weapon_Lsword_174;Огромный бумеранг
Weapon_Spear_001;Походное копье
Weapon_Spear_002;Боевое копье
Weapon_Spear_003;Рыцарская алебарда
Weapon_Spear_021;Ржавая алебарда
Weapon_Spear_022;Вилы
Weapon_Spear_024;Королевская алебарда
Weapon_Spear_025;Лесное копье
Weapon_Spear_027;Копье зора
Weapon_Spear_029;Копье герудо
Weapon_Spear_030;Дротик
Weapon_Spear_032;Полетное копье
Weapon_Spear_036;Деревянная швабра
Weapon_Spear_038;Рыбацкий гарпун
Weapon_Spear_047;Гвардейская алебарда
Weapon_Spear_050;Трезубец Чешуи Света
Weapon_Spear_101;Зонаровое копье
Weapon_Spear_103;Длинная палка
Weapon_Spear_106;Походное копье
Weapon_Spear_108;Крепкая длинная палка
Weapon_Spear_109;Узловатая длинная палка
Weapon_Spear_112;Боевое копье
Weapon_Spear_113;Рыцарская алебарда
Weapon_Spear_124;Королевская алебарда
Weapon_Spear_125;Лесное копье
Weapon_Spear_127;Копье зора
Weapon_Spear_129;Копье герудо
Weapon_Spear_132;Полетное копье
Weapon_Spear_147;Гвардейская алебарда
Weapon_Spear_161;Длинный волшебный жезл
Weapon_Spear_163;Зонаровое копье+
Weapon_Spear_164;Зонаровое копье++
Weapon_Spear_166;Миазмовое копье
Weapon_Spear_168;Длинная палка
Weapon_Spear_173;Дротик
Weapon_Sword_001;Походный меч
Weapon_Sword_002;Боевой меч
Weapon_Sword_003;Рыцарский меч
Weapon_Sword_019;Лапа бокоблина
Weapon_Sword_020;Лапа заврофоса
Weapon_Sword_021;Ржавый меч
Weapon_Sword_022;Деревянный черпак
Weapon_Sword_024;Королевский меч
Weapon_Sword_025;Лесной меч
Weapon_Sword_027;Меч зора
Weapon_Sword_029;Сабля герудо
Weapon_Sword_031;Полетный меч
Weapon_Sword_041;Восьмеричный клинок
Weapon_Sword_043;Факел
Weapon_Sword_044;Ветка
Weapon_Sword_047;Гвардейский меч
Weapon_Sword_051;Бумеранг
Weapon_Sword_052;Сабля Семи
Weapon_Sword_057;Белый небесный меч
Weapon_Sword_058;Меч Героя
Weapon_Sword_059;Бумеранг бриза
Weapon_Sword_070;Высший Меч
Weapon_Sword_070_Broken;Поврежденный Высший Меч
Weapon_Sword_101;Зонаровый меч
Weapon_Sword_103;Палка
Weapon_Sword_105;Бумеранг
Weapon_Sword_106;Походный меч
Weapon_Sword_107;Завроранг
Weapon_Sword_108;Крепкая палка
Weapon_Sword_109;Узловатая палка
Weapon_Sword_112;Боевой меч
Weapon_Sword_113;Рыцарский меч
Weapon_Sword_114;Восьмеричный клинок
Weapon_Sword_124;Королевский меч
Weapon_Sword_125;Лесной меч
Weapon_Sword_127;Меч зора
Weapon_Sword_129;Сабля герудо
Weapon_Sword_131;Полетный меч
Weapon_Sword_147;Гвардейский меч
Weapon_Sword_161;Волшебный жезл
Weapon_Sword_163;Зонаровый меч+
Weapon_Sword_164;Зонаровый меч++
Weapon_Sword_166;Миазмовый меч
Weapon_Sword_167;Ветка
Weapon_Sword_168;Палка
Weapon_Bow_001;Походный лук
Weapon_Bow_002;Боевой лук
Weapon_Bow_003;Колючий боколук
Weapon_Bow_004;Боколук
Weapon_Bow_006;Завролук
Weapon_Bow_009;Лук левра
Weapon_Bow_011;Усиленный завролук
Weapon_Bow_013;Лесной лук
Weapon_Bow_014;Лук зора
Weapon_Bow_015;Лук герудо
Weapon_Bow_016;Ласточий лук
Weapon_Bow_017;Соколиный лук
Weapon_Bow_026;Лук могучего левра
Weapon_Bow_027;Драконий боколук
Weapon_Bow_028;Большой орлиный лук
Weapon_Bow_029;Лук средоточия
Weapon_Bow_030;Стальной завролук
Weapon_Bow_032;Лук ужасного левра
Weapon_Bow_033;Гвардейский лук
Weapon_Bow_035;Рыцарский лук
Weapon_Bow_036;Королевский лук
Weapon_Bow_038;Деревянный лук
Weapon_Bow_040;Двойной лук
Weapon_Bow_072;Лук Сумрака
Weapon_Bow_101;Зонаровый лук
Weapon_Bow_104;Лук голема
Weapon_Bow_105;Лук голема+
Weapon_Bow_106;Лук голема++
Weapon_Bow_107;Старый деревянный лук
Weapon_Bow_166;Лук короля демонов
Weapon_Shield_001;Деревянный щит
Weapon_Shield_002;Боевой щит
Weapon_Shield_003;Рыцарский щит
Weapon_Shield_004;Бокощит
Weapon_Shield_005;Колючий бокощит
Weapon_Shield_006;Драконий бокощит
Weapon_Shield_007;Заврощит
Weapon_Shield_008;Крепкий заврощит
Weapon_Shield_009;Стальной заврощит
Weapon_Shield_016;Щит левра
Weapon_Shield_017;Щит могучего левра
Weapon_Shield_018;Щит ужасного левра
Weapon_Shield_021;Ржавый щит
Weapon_Shield_022;Королевский щит
Weapon_Shield_023;Лесной щит
Weapon_Shield_025;Щит зора
Weapon_Shield_026;Щит герудо
Weapon_Shield_030;Хайлийский щит
Weapon_Shield_031;Охотничий щит
Weapon_Shield_032;Рыбацкий щит
Weapon_Shield_033;Гвардейский щит
Weapon_Shield_034;Расписной щит
Weapon_Shield_035;Походный щит
Weapon_Shield_036;Щит Солнца
Weapon_Shield_037;Сияющая Эгида
Weapon_Shield_040;Крышка
Weapon_Shield_041;Щит духовного ока
Weapon_Shield_042;Воздушный щит
Weapon_Shield_057;Щит бриза
Weapon_Shield_101;Зонаровый щит
Weapon_Shield_102;Зонаровый щит+
Weapon_Shield_103;Зонаровый щит++
Weapon_Shield_107;Старый деревянный щит
Armor_001_Head;Хайлийский капюшон
Armor_001_Lower;Хайлийские штаны
Armor_001_Upper;Хайлийская туника
Armor_005_Head;Колпак Героя Просторов
Armor_005_Lower;Шорты Героя Просторов
Armor_005_Upper;Туника Героя Просторов
Armor_006_Head;Шлем зора
Armor_006_Lower;Поножи зора
Armor_006_Upper;Доспехи зора
Armor_008_Head;Обруч Пустыни
Armor_008_Lower;Штаны Пустыни
Armor_008_Upper;Наплечник Пустыни
Armor_009_Head;Зимний талисман
Armor_009_Lower;Зимние штаны
Armor_009_Upper;Зимняя туника
Armor_011_Head;Пожарный шлем
Armor_011_Lower;Пожарные сапоги
Armor_011_Upper;Пожарные доспехи
Armor_012_Head;Маска скрытности
Armor_012_Lower;Трико скрытности
Armor_012_Upper;Нагрудник скрытности
Armor_014_Head;Скальный платок
Armor_014_Lower;Скальные туфли
Armor_014_Upper;Скальное снаряжение
Armor_017_Head;Светящаяся маска
Armor_017_Lower;Светящееся трико
Armor_017_Upper;Светящаяся камиза
Armor_020_Head;Хайлийский шлем
Armor_020_Lower;Хайлийские поножи
Armor_020_Upper;Хайлийские доспехи
Armor_022_Head;Голова бокоблина
Armor_024_Head;Диадема с алмазом
Armor_025_Head;Повязка с рубином
Armor_026_Head;Диадема с сапфиром
Armor_027_Head;Топазовые серьги
Armor_028_Head;Опаловые серьги
Armor_029_Head;Янтарные серьги
Armor_045_Head;Голова моблина
Armor_046_Head;Резиновый шлем
Armor_046_Lower;Резиновые поножи
Armor_046_Upper;Резиновые доспехи
Armor_048_Head;Шлем варвара
Armor_048_Lower;Шорты варвара
Armor_048_Upper;Наряд варвара
Armor_049_Lower;Сапоги-пескоходы
Armor_055_Head;Голова заврофоса
Armor_056_Head;Голова левра
Armor_1006_Head;Аэромаска
Armor_1006_Lower;Аэроштаны
Armor_1006_Upper;Аэротуника
Armor_1036_Head;Дух героя древности
Armor_1043_Lower;Старые сандалии
Armor_1043_Upper;Старая короткая тога
Armor_1044_Lower;Старые теплые штаны
Armor_1046_Head;Квакшин капюшон
Armor_1046_Lower;Квакшины поножи
Armor_1046_Upper;Квакшины рукава
Armor_1051_Head;Маска рудокопа
Armor_1051_Lower;Штаны рудокопа
Armor_1051_Upper;Облачение рудокопа
Armor_1061_Head;Рога пламени
Armor_1061_Lower;Штаны пламени
Armor_1061_Upper;Облачение пламени
Armor_1066_Head;Рог грозы
Armor_1066_Lower;Штаны грозы
Armor_1066_Upper;Облачение грозы
Armor_1071_Head;Гребень метели
Armor_1071_Lower;Штаны метели
Armor_1071_Upper;Облачение метели
Armor_1076_Head;Шапо Сагоно
Armor_1086_Head;Грива духов
Armor_1086_Lower;Поножи духов
Armor_1086_Upper;Доспехи духов
Armor_1091_Head;Зонаровый шлем
Armor_1091_Lower;Зонаровые поножи
Armor_1091_Upper;Зонаровое облачение
Armor_1096_Head;Маска Пробуждения
Armor_1096_Lower;Трико Пробуждения
Armor_1096_Upper;Туника Пробуждения
Armor_1106_Upper;Новая туника Воина
Armor_1125_Head;Голова хорроблина
Armor_1141_Head;Капюшон мрака
Armor_1141_Lower;Поножи мрака
Armor_1141_Upper;Туника мрака
Armor_1151_Head;Старое колечко для волос
Armor_1152_Head;Хайлийский капюшон
Armor_115_Head;Шлем-громоотвод
Armor_116_Upper;Памятная туника
Armor_1300_Head;Маска клана Ига
Armor_1300_Lower;Трико клана Ига
Armor_1300_Upper;Доспехи клана Ига
Armor_141_Lower;Сапоги-снегоходы
Armor_160_Head;Колпак тьмы
Armor_160_Lower;Штаны тьмы
Armor_160_Upper;Туника тьмы
Armor_171_Head;Шлем фантома
Armor_171_Lower;Поножи фантома
Armor_171_Upper;Доспехи фантома
Armor_172_Head;Маска Маджоры
Armor_173_Head;Шлем Мидны
Armor_174_Head;Шапка Тингла
Armor_174_Lower;Штаны Тингла
Armor_174_Upper;Одеяние Тингла
Armor_175_Upper;Туника с омаром
Armor_176_Head;Маска корока
Armor_177_Head;Капюшон Равио
Armor_178_Head;Шлем Занта
Armor_179_Head;Гвардейский берет
Armor_179_Lower;Гвардейские сапоги
Armor_179_Upper;Гвардейский мундир
Armor_180_Head;Череп злого духа
Armor_180_Lower;Поножи злого духа
Armor_180_Upper;Броня злого духа
Armor_181_Head;Шлем Ва-Руты
Armor_182_Head;Шлем Ва-Медо
Armor_183_Head;Шлем Ва-Рудании
Armor_184_Head;Шлем Ва-Наборис
Armor_200_Head;Колпак Героя Времени
Armor_200_Lower;Штаны Героя Времени
Armor_200_Upper;Туника Героя Времени
Armor_205_Head;Колпак Героя Ветра
Armor_205_Lower;Штаны Героя Ветра
Armor_205_Upper;Туника Героя Ветра
Armor_210_Head;Колпак Героя Сумрака
Armor_210_Lower;Штаны Героя Сумрака
Armor_210_Upper;Туника Героя Сумрака
Armor_215_Head;Колпак Героя Небес
Armor_215_Lower;Штаны Героя Небес
Armor_215_Upper;Туника Героя Небес
Armor_220_Head;Маска Шиик
Armor_225_Head;Маска Лютобога
Armor_225_Lower;Сапоги Лютобога
Armor_225_Upper;Доспехи Лютобога
Armor_230_Head;Колпак Героя Хайрула
Armor_230_Lower;Шорты Героя Хайрула
Armor_230_Upper;Туника Героя Хайрула
Animal_Insect_A;Прыть-лягушка
Animal_Insect_AA;Бодрый жук
Animal_Insect_AB;Пожарная бабочка
Animal_Insect_AG;Цепкая квакша
Animal_Insect_AH;Цепкая ящерица
Animal_Insect_AI;Темнячок
Animal_Insect_B;Живучая лягушка
Animal_Insect_C;Морозная стрекоза
Animal_Insect_E;Тихий светлячок
Animal_Insect_F;Фея
Animal_Insect_G;Клинковый жук
Animal_Insect_H;Бодрый сверчок
Animal_Insect_I;Грозовая стрекоза
Animal_Insect_M;Чудо-ящерица
Animal_Insect_N;Морозная бабочка
Animal_Insect_P;Латный жук
Animal_Insect_Q;Жар-бабочка
Animal_Insect_R;Грозовая бабочка
Animal_Insect_S;Прыть-ящерица
Animal_Insect_T;Жар-стрекоза
Animal_Insect_X;Пожарная ящерица
BeeHome;Мед бодрых пчел
BombFruit;Бомбоцвет
ConfusionFruit;Конфуксия
ElectricalFruit;Грозофрукт
FireFruit;Огнефрукт
FldObj_Pinecone_A_01;Хайрульская шишка
IceFruit;Ледофрукт
Item_Enemy_01;Зуб бокоблина
Item_Enemy_02;Сердце бокоблина
Item_Enemy_04;Коготь заврофоса
Item_Enemy_05;Заврохвост
Item_Enemy_07;Зуб моблина
Item_Enemy_08;Сердце моблина
Item_Enemy_100;Рог хорроблина
Item_Enemy_101;Рог синего хорроблина
Item_Enemy_102;Рог черного хорроблина
Item_Enemy_103;Рог серебряного хорроблина
Item_Enemy_104;Ноготь хорроблина
Item_Enemy_105;Сердце хорроблина
Item_Enemy_106;Рог заврофоса
Item_Enemy_107;Рог синего заврофоса
Item_Enemy_108;Рог черного заврофоса
Item_Enemy_109;Рог серебряного заврофоса
Item_Enemy_114;Синий заврохвост
Item_Enemy_115;Черный заврохвост
Item_Enemy_116;Серебряный заврохвост
Item_Enemy_117;Глаз огненного куса
Item_Enemy_118;Глаз грозового куса
Item_Enemy_119;Глаз ледяного куса
Item_Enemy_121;Сердце гибдо
Item_Enemy_123;Крыло гибдо
Item_Enemy_124;Крыло какуды
Item_Enemy_13;Копыто левра
Item_Enemy_130;Энергозонар
Item_Enemy_131;Большой энергозонар
Item_Enemy_132;Рог синего бокобосса
Item_Enemy_133;Рог черного бокобосса
Item_Enemy_134;Рог серебряного бокобосса
Item_Enemy_135;Зуб бокобосса
Item_Enemy_136;Сердце бокобосса
Item_Enemy_14;Сердце левра
Item_Enemy_142;Рог хинокса
Item_Enemy_143;Рог синего хинокса
Item_Enemy_144;Рог черного хинокса
Item_Enemy_148;Секущий рог левра
Item_Enemy_149;Секущий рог сизогривого левра
Item_Enemy_15;Красное желе чучу
Item_Enemy_150;Секущий рог белогривого левра
Item_Enemy_151;Секущий рог серебряного левра
Item_Enemy_153;Огненный рог глиока
Item_Enemy_154;Ледяной рог глиока
Item_Enemy_155;Громовой рог глиока
Item_Enemy_156;Крыло глиока
Item_Enemy_157;Сердце глиока
Item_Enemy_158;Чешуйка Белого дракона
Item_Enemy_159;Коготь Белого дракона
Item_Enemy_16;Желтое желе чучу
Item_Enemy_160;Фрагмент зуба Белого дракона
Item_Enemy_166;Рог голема-рядового ГР-1
Item_Enemy_167;Рог голема-рядового ГР-2
Item_Enemy_168;Рог голема-рядового ГР-3
Item_Enemy_169;Рог голема-рядового ГР-4
Item_Enemy_17;Белое желе чучу
Item_Enemy_18;Крыло куса
Item_Enemy_181;Безоар щитоеда
Item_Enemy_182;Безоар огненного щитоеда
Item_Enemy_183;Безоар грозового щитоеда
Item_Enemy_184;Безоар ледяного щитоеда
Item_Enemy_186;Клык дегугармы
Item_Enemy_187;Клык обсидиановой дегугармы
Item_Enemy_188;Клык сизой дегугармы
Item_Enemy_189;Ноготь дегугармы
Item_Enemy_19;Глаз куса
Item_Enemy_190;Сердце дегугармы
Item_Enemy_191;Рог голема-капитана ГК-2
Item_Enemy_192;Рог голема-капитана ГК-3
Item_Enemy_193;Рог голема-капитана ГК-4
Item_Enemy_20;Щупальце осьминоса
Item_Enemy_208;Рог сталнокса
Item_Enemy_21;Глаз осьминоса
Item_Enemy_210;Челюсть молдоры
Item_Enemy_211;Рог Динраля
Item_Enemy_212;Рог Нейдры
Item_Enemy_213;Рог Фароша
Item_Enemy_214;Рог Белого дракона
Item_Enemy_215;Крушащий рог левра
Item_Enemy_216;Крушащий рог сизогривого левра
Item_Enemy_217;Крушащий рог белогривого левра
Item_Enemy_218;Крушащий рог серебряного левра
Item_Enemy_228;Драколит Динраля
Item_Enemy_229;Драколит Нейдры
Item_Enemy_230;Драколит Фароша
Item_Enemy_231;Драколит Белого дракона
Item_Enemy_24;Плавник молдоры
Item_Enemy_25;Сердце молдоры
Item_Enemy_32;Ноготь хинокса
Item_Enemy_33;Зуб хинокса
Item_Enemy_34;Сердце хинокса
Item_Enemy_38;Чешуйка Динраля
Item_Enemy_39;Коготь Динраля
Item_Enemy_40;Желе чучу
Item_Enemy_41;Хвост огнедыш. заврофоса
Item_Enemy_42;Хвост заврофоса-ледоплюя
Item_Enemy_43;Хвост грозового заврофоса
Item_Enemy_44;Крыло огненного куса
Item_Enemy_45;Крыло грозового куса
Item_Enemy_46;Крыло ледяного куса
Item_Enemy_47;Фрагмент зуба Динраля
Item_Enemy_49;Чешуйка Нейдры
Item_Enemy_50;Коготь Нейдры
Item_Enemy_51;Фрагмент зуба Нейдры
Item_Enemy_53;Чешуйка Фароша
Item_Enemy_54;Коготь Фароша
Item_Enemy_55;Фрагмент зуба Фароша
Item_Enemy_57;Зоб осьминоса
Item_Enemy_58;Рог огнедыш. заврофоса
Item_Enemy_59;Рог заврофоса-ледоплюя
Item_Enemy_60;Рог грозового заврофоса
Item_Enemy_64;Рог бокобосса
Item_Enemy_66;Глаз какуды
Item_Enemy_67;Рог голема-капитана ГК-1
Item_Enemy_69;Ребра гибдо
