Weapon_Lsword_001;旅人双手剑;旅人雙手劍
Weapon_Lsword_002;士兵双手剑;士兵雙手劍
Weapon_Lsword_003;骑士双手剑;騎士雙手劍
Weapon_Lsword_019;莫力布林之骨
Weapon_Lsword_020;生锈的双手剑;生鏽的雙手劍
Weapon_Lsword_024;王族双手剑;王族雙手劍
Weapon_Lsword_027;卓拉大剑;卓拉大劍
Weapon_Lsword_029;格鲁德双手剑;格魯德雙手劍
Weapon_Lsword_036;劈石剑;劈石劍
Weapon_Lsword_038;船桨;船槳
Weapon_Lsword_041;戒心长刀;戒心長刀
Weapon_Lsword_045;农用锄头;農用鋤頭
Weapon_Lsword_047;近卫双手剑;近衛雙手劍
Weapon_Lsword_051;大回旋镖;大迴旋鏢
Weapon_Lsword_054;碎岩巨剑;碎岩巨劍
Weapon_Lsword_057;黄昏之大剑;黃昏之大劍
Weapon_Lsword_059;大鼓隆之剑;大鼓隆之劍
Weapon_Lsword_060;鬼神大剑;鬼神大劍
Weapon_Lsword_101;左纳尼乌姆之大剑;左納尼烏姆之大劍
Weapon_Lsword_103;粗棒
Weapon_Lsword_106;旅人双手剑;旅人雙手劍
Weapon_Lsword_108;结实粗棒;結實粗棒
Weapon_Lsword_109;多节粗棒;多節粗棒
Weapon_Lsword_112;士兵双手剑;士兵雙手劍
Weapon_Lsword_113;骑士双手剑;騎士雙手劍
Weapon_Lsword_114;戒心长刀;戒心長刀
Weapon_Lsword_124;王族双手剑;王族雙手劍
Weapon_Lsword_127;卓拉大剑;卓拉大劍
Weapon_Lsword_129;格鲁德双手剑;格魯德雙手劍
Weapon_Lsword_136;劈石剑;劈石劍
Weapon_Lsword_147;近卫双手剑;近衛雙手劍
Weapon_Lsword_161;魔法大杖
Weapon_Lsword_163;左纳尼乌姆之强大剑;左納尼烏姆之強大劍
Weapon_Lsword_164;左纳尼乌姆之刚大剑;左納尼烏姆之剛大劍
Weapon_Lsword_166;瘴气金属棒;瘴氣金屬棒
Weapon_Lsword_168;粗棒
Weapon_Lsword_174;大回旋镖;大迴旋鏢
Weapon_Spear_001;旅人之枪;旅人之槍
Weapon_Spear_002;士兵之枪;士兵之槍
Weapon_Spear_003;骑士之枪;騎士之槍
Weapon_Spear_021;生锈的枪;生鏽的槍
Weapon_Spear_022;农用钉耙;農用釘耙
Weapon_Spear_024;王族之枪;王族之槍
Weapon_Spear_025;森民之枪;森民之槍
Weapon_Spear_027;卓拉之枪;卓拉之槍
Weapon_Spear_029;格鲁德之枪;格魯德之槍
Weapon_Spear_030;投枪;投槍
Weapon_Spear_032;斩风羽枪;斬風羽槍
Weapon_Spear_036;木拖把
Weapon_Spear_038;渔夫的鱼叉;漁夫的魚叉
Weapon_Spear_047;近卫之枪;近衛之槍
Weapon_Spear_050;光鳞之枪;光鱗之槍
Weapon_Spear_101;左纳尼乌姆之枪;左納尼烏姆之槍
Weapon_Spear_103;长棒;長棒
Weapon_Spear_106;旅人之枪;旅人之槍
Weapon_Spear_108;结实长棒;結實長棒
Weapon_Spear_109;多节长棒;多節長棒
Weapon_Spear_112;士兵之枪;士兵之槍
Weapon_Spear_113;骑士之枪;騎士之槍
Weapon_Spear_124;王族之枪;王族之槍
Weapon_Spear_125;森民之枪;森民之槍
Weapon_Spear_127;卓拉之枪;卓拉之槍
Weapon_Spear_129;格鲁德之枪;格魯德之槍
Weapon_Spear_132;斩风羽枪;斬風羽槍
Weapon_Spear_147;近卫之枪;近衛之槍
Weapon_Spear_161;魔法长杖;魔法長杖
Weapon_Spear_163;左纳尼乌姆之强枪;左納尼烏姆之強槍
Weapon_Spear_164;左纳尼乌姆之刚枪;左納尼烏姆之剛槍
Weapon_Spear_166;瘴气之枪;瘴氣之槍
Weapon_Spear_168;长棒;長棒
Weapon_Spear_173;投枪;投槍
Weapon_Sword_001;旅人之剑;旅人之劍
Weapon_Sword_002;士兵之剑;士兵之劍
Weapon_Sword_003;骑士之剑;騎士之劍
Weapon_Sword_019;波克布林之骨
Weapon_Sword_020;蜥蜴战士之骨;蜥蜴戰士之骨
Weapon_Sword_021;生锈的剑;生鏽的劍
Weapon_Sword_022;木汤勺;木湯勺
Weapon_Sword_024;王族之剑;王族之劍
Weapon_Sword_025;森民之剑;森民之劍
Weapon_Sword_027;卓拉之剑;卓拉之劍
Weapon_Sword_029;格鲁德匕首;格魯德匕首
Weapon_Sword_031;斩风羽剑;斬風羽劍
Weapon_Sword_041;戒心小刀
Weapon_Sword_043;火把
Weapon_Sword_044;木枝
Weapon_Sword_047;近卫之剑;近衛之劍
Weapon_Sword_051;回旋镖;迴旋鏢
Weapon_Sword_052;七宝匕首;七寶匕首
Weapon_Sword_057;天空的白刃剑;天空的白刃劍
Weapon_Sword_058;初始之剑;初始之劍
Weapon_Sword_059;海风回旋镖;海風迴旋鏢
Weapon_Sword_070;大师之剑;大師之劍
Weapon_Sword_070_Broken;腐朽的大师之剑;腐朽的大師之劍
Weapon_Sword_101;左纳尼乌姆之剑;左納尼烏姆之劍
Weapon_Sword_103;木棒
Weapon_Sword_105;回旋镖;迴旋鏢
Weapon_Sword_106;旅人之剑;旅人之劍
Weapon_Sword_107;蜥蜴回旋镖;蜥蜴迴旋鏢
Weapon_Sword_108;结实木棒;結實木棒
Weapon_Sword_109;多节木棒;多節木棒
Weapon_Sword_112;士兵之剑;士兵之劍
Weapon_Sword_113;骑士之剑;騎士之劍
Weapon_Sword_114;戒心小刀
Weapon_Sword_124;王族之剑;王族之劍
Weapon_Sword_125;森民之剑;森民之劍
Weapon_Sword_127;卓拉之剑;卓拉之劍
Weapon_Sword_129;格鲁德匕首;格魯德匕首
Weapon_Sword_131;斩风羽剑;斬風羽劍
Weapon_Sword_147;近卫之剑;近衛之劍
Weapon_Sword_161;魔法杖
Weapon_Sword_163;左纳尼乌姆之强剑;左納尼烏姆之強劍
Weapon_Sword_164;左纳尼乌姆之刚剑;左納尼烏姆之剛劍
Weapon_Sword_166;瘴气之剑;瘴氣之劍
Weapon_Sword_167;木枝
Weapon_Sword_168;木棒
Weapon_Bow_001;旅人之弓
Weapon_Bow_002;士兵之弓
Weapon_Bow_003;尖刺波克弓
Weapon_Bow_004;波克弓
Weapon_Bow_006;蜥蜴弓
Weapon_Bow_009;莱尼尔之弓;萊尼爾之弓
Weapon_Bow_011;强力蜥蜴弓;強力蜥蜴弓
Weapon_Bow_013;森民之弓
Weapon_Bow_014;卓拉之弓
Weapon_Bow_015;格鲁德之弓;格魯德之弓
Weapon_Bow_016;飞燕弓;飛燕弓
Weapon_Bow_017;游隼弓;遊隼弓
Weapon_Bow_026;兽王弓;獸王弓
Weapon_Bow_027;龙骨波克弓;龍骨波克弓
Weapon_Bow_028;大鹫弓;大鷲弓
Weapon_Bow_029;一心之弓
Weapon_Bow_030;钢铁蜥蜴弓;鋼鐵蜥蜴弓
Weapon_Bow_032;兽神弓;獸神弓
Weapon_Bow_033;近卫之弓;近衛之弓
Weapon_Bow_035;骑士之弓;騎士之弓
Weapon_Bow_036;王族之弓
Weapon_Bow_038;木之弓
Weapon_Bow_040;二连弓;二連弓
Weapon_Bow_072;黄昏之弓;黃昏之弓
Weapon_Bow_101;左纳尼乌姆之弓;左納尼烏姆之弓
Weapon_Bow_104;魔像之弓
Weapon_Bow_105;魔像之强弓;魔像之強弓
Weapon_Bow_106;魔像之刚弓;魔像之剛弓
Weapon_Bow_107;残旧的木之弓;殘舊的木之弓
Weapon_Bow_166;魔王之弓
Weapon_Shield_001;木盾
Weapon_Shield_002;士兵盾
Weapon_Shield_003;骑士盾;騎士盾
Weapon_Shield_004;波克盾
Weapon_Shield_005;尖刺波克盾
Weapon_Shield_006;龙骨波克盾;龍骨波克盾
Weapon_Shield_007;蜥蜴盾
Weapon_Shield_008;强力蜥蜴盾;強力蜥蜴盾
Weapon_Shield_009;钢铁蜥蜴盾;鋼鐵蜥蜴盾
Weapon_Shield_016;莱尼尔盾;萊尼爾盾
Weapon_Shield_017;兽王盾;獸王盾
Weapon_Shield_018;兽神盾;獸神盾
Weapon_Shield_021;生锈的盾;生鏽的盾
Weapon_Shield_022;王族盾
Weapon_Shield_023;森民盾
Weapon_Shield_025;卓拉盾
Weapon_Shield_026;格鲁德盾;格魯德盾
Weapon_Shield_030;海利亚盾;海利亞盾
Weapon_Shield_031;兔纹盾;兔紋盾
Weapon_Shield_032;鱼纹盾;魚紋盾
Weapon_Shield_033;近卫盾;近衛盾
Weapon_Shield_034;兽纹盾;獸紋盾
Weapon_Shield_035;旅人盾
Weapon_Shield_036;太阳盾;太陽盾
Weapon_Shield_037;七宝盾;七寶盾
Weapon_Shield_040;锅盖;鍋蓋
Weapon_Shield_041;护心盾;護心盾
Weapon_Shield_042;风筝盾;風箏盾
Weapon_Shield_057;海风盾;海風盾
Weapon_Shield_101;左纳尼乌姆之盾;左納尼烏姆之盾
Weapon_Shield_102;左纳尼乌姆之硬盾;左納尼烏姆之硬盾
Weapon_Shield_103;左纳尼乌姆之坚盾;左納尼烏姆之堅盾
Weapon_Shield_107;残旧的木盾;殘舊的木盾
Armor_001_Head;海利亚兜帽;海利亞兜帽
Armor_001_Lower;海利亚裤子;海利亞褲子
Armor_001_Upper;海利亚服;海利亞服
Armor_005_Head;旷野之勇者帽子;曠野之勇者帽子
Armor_005_Lower;旷野之勇者裤子;曠野之勇者褲子
Armor_005_Upper;旷野之勇者服;曠野之勇者服
Armor_006_Head;卓拉头盔;卓拉頭盔
Armor_006_Lower;卓拉护胫;卓拉護脛
Armor_006_Upper;卓拉铠甲;卓拉鎧甲
Armor_008_Head;热沙护额;熱沙護額
Armor_008_Lower;热沙裤子;熱沙褲子
Armor_008_Upper;热沙护肩;熱沙護肩
Armor_009_Head;防雪羽饰;防雪羽飾
Armor_009_Lower;利特的羽绒裤;利特的羽絨褲
Armor_009_Upper;利特的羽绒服;利特的羽絨服
Armor_011_Head;耐火石盔
Armor_011_Lower;耐火石鞋
Armor_011_Upper;耐火石铠;耐火石鎧
Armor_012_Head;潜行面罩;潛行面罩
Armor_012_Lower;潜行紧身裤;潛行緊身褲
Armor_012_Upper;潜行紧身服;潛行緊身服
Armor_014_Head;攀登头巾;攀登頭巾
Armor_014_Lower;攀登鞋
Armor_014_Upper;攀登护手;攀登護手
Armor_017_Head;夜光面罩
Armor_017_Lower;夜光紧身裤;夜光緊身褲
Armor_017_Upper;夜光紧身服;夜光緊身服
Armor_020_Head;海利亚士兵头盔;海利亞士兵頭盔
Armor_020_Lower;海利亚士兵护胫;海利亞士兵護脛
Armor_020_Upper;海利亚士兵铠甲;海利亞士兵鎧甲
Armor_022_Head;波克布林面罩
Armor_024_Head;钻石头饰;鑽石頭飾
Armor_025_Head;红宝石头饰;紅寶石頭飾
Armor_026_Head;蓝宝石头饰;藍寶石頭飾
Armor_027_Head;黄玉耳坠;黃玉耳墜
Armor_028_Head;蛋白石耳坠;蛋白石耳墜
Armor_029_Head;琥珀耳坠;琥珀耳墜
Armor_045_Head;莫力布林面罩
Armor_046_Head;橡胶头盔;橡膠頭盔
Armor_046_Lower;橡胶紧身裤;橡膠緊身褲
Armor_046_Upper;橡胶紧身服;橡膠緊身服
Armor_048_Head;蛮族头盔;蠻族頭盔
Armor_048_Lower;蛮族短裤;蠻族短褲
Armor_048_Upper;蛮族服;蠻族服
Armor_049_Lower;沙地靴
Armor_055_Head;蜥蜴战士面罩;蜥蜴戰士面罩
Armor_056_Head;莱尼尔面罩;萊尼爾面罩
Armor_1006_Head;滑翔面罩
Armor_1006_Lower;滑翔紧身裤;滑翔緊身褲
Armor_1006_Upper;滑翔紧身服;滑翔緊身服
Armor_1036_Head;古代勇者之魂
Armor_1043_Lower;残旧的鞋子;殘舊的鞋子
Armor_1043_Upper;残旧的外衣;殘舊的外衣
Armor_1044_Lower;残旧的防寒服;殘舊的防寒服
Armor_1046_Head;蛙之头巾;蛙之頭巾
Armor_1046_Lower;蛙之足袋
Armor_1046_Upper;蛙之手甲
Armor_1051_Head;采矿面罩;採礦面罩
Armor_1051_Lower;采矿裤子;採礦褲子
Armor_1051_Upper;采矿服;採礦服
Armor_1061_Head;火焰头饰;火焰頭飾
Armor_1061_Lower;火焰裤子;火焰褲子
Armor_1061_Upper;火焰服
Armor_1066_Head;雷光头饰;雷光頭飾
Armor_1066_Lower;雷光裤子;雷光褲子
Armor_1066_Upper;雷光服
Armor_1071_Head;暴风雪头饰;暴風雪頭飾
Armor_1071_Lower;暴风雪裤子;暴風雪褲子
Armor_1071_Upper;暴风雪服;暴風雪服
Armor_1076_Head;萨格诺帽子;薩格諾帽子
Armor_1086_Head;精灵头帽;精靈頭帽
Armor_1086_Lower;精灵裤;精靈褲
Armor_1086_Upper;精灵服;精靈服
Armor_1091_Head;左纳尼乌姆之头盔;左納尼烏姆之頭盔
Armor_1091_Lower;左纳尼乌姆之护膝;左納尼烏姆之護膝
Armor_1091_Upper;左纳尼乌姆之前挂;左納尼烏姆之前掛
Armor_1096_Head;织梦之勇者面具;織夢之勇者面具
Armor_1096_Lower;织梦之勇者裤子;織夢之勇者褲子
Armor_1096_Upper;织梦之勇者服;織夢之勇者服
Armor_1106_Upper;新式·英杰服;新式‧英傑服
Armor_1125_Head;霍拉布林面罩
Armor_1141_Head;暗黑头巾;暗黑頭巾
Armor_1141_Lower;暗黑绑腿;暗黑綁腿
Armor_1141_Upper;暗黑服
Armor_1151_Head;残旧的发夹;殘舊的髮夾
Armor_1152_Head;海利亚兜帽;海利亞兜帽
Armor_115_Head;护雷头盔;護雷頭盔
Armor_116_Upper;回忆服;回憶服
Armor_1300_Head;依盖队面罩;依蓋隊面罩
Armor_1300_Lower;依盖队紧身裤;依蓋隊緊身褲
Armor_1300_Upper;依盖队紧身服;依蓋隊緊身服
Armor_141_Lower;雪地靴
Armor_160_Head;黑暗头套;黑暗頭套
Armor_160_Lower;黑暗裤子;黑暗褲子
Armor_160_Upper;黑暗外衣
Armor_171_Head;幻影头盔;幻影頭盔
Armor_171_Lower;幻影护胫;幻影護脛
Armor_171_Upper;幻影铠甲;幻影鎧甲
Armor_172_Head;魔吉拉的面具
Armor_173_Head;米多娜的王冠
Armor_174_Head;汀空的头巾;汀空的頭巾
Armor_174_Lower;汀空的裤子;汀空的褲子
Armor_174_Upper;汀空的衣服
Armor_175_Upper;蓝色大虾衬衫;藍色大蝦襯衫
Armor_176_Head;克洛格的面具
Armor_177_Head;罗维奥的头巾;羅維奧的頭巾
Armor_178_Head;藏特头盔;藏特頭盔
Armor_179_Head;近卫兵的帽子;近衛兵的帽子
Armor_179_Lower;近卫兵的靴子;近衛兵的靴子
Armor_179_Upper;近卫兵的衣服;近衛兵的衣服
Armor_180_Head;异次元恶灵头盔;異次元惡靈頭盔
Armor_180_Lower;异次元恶灵护胫;異次元惡靈護脛
Armor_180_Upper;异次元恶灵铠甲;異次元惡靈鎧甲
Armor_181_Head;神兽兵装·露塔;神獸兵裝‧露塔
Armor_182_Head;神兽兵装·梅德;神獸兵裝‧梅德
Armor_183_Head;神兽兵装·鲁达尼亚;神獸兵裝‧魯達尼亞
Armor_184_Head;神兽兵装·娜波力斯;神獸兵裝‧娜波力斯
Armor_200_Head;时之勇者帽子;時之勇者帽子
Armor_200_Lower;时之勇者裤子;時之勇者褲子
Armor_200_Upper;时之勇者服;時之勇者服
Armor_205_Head;风之勇者帽子;風之勇者帽子
Armor_205_Lower;风之勇者裤子;風之勇者褲子
Armor_205_Upper;风之勇者服;風之勇者服
Armor_210_Head;黄昏之勇者帽子;黃昏之勇者帽子
Armor_210_Lower;黄昏之勇者裤子;黃昏之勇者褲子
Armor_210_Upper;黄昏之勇者服;黃昏之勇者服
Armor_215_Head;天空之勇者帽子
Armor_215_Lower;天空之勇者裤子;天空之勇者褲子
Armor_215_Upper;天空之勇者服
Armor_220_Head;希克面罩
Armor_225_Head;鬼神帽子
Armor_225_Lower;鬼神靴
Armor_225_Upper;鬼神服
Armor_230_Head;初始之勇者帽子
Armor_230_Lower;初始之勇者裤子;初始之勇者褲子
Armor_230_Upper;初始之勇者服
Animal_Insect_A;速速青蛙
Animal_Insect_AA;精力独角仙;精力獨角仙
Animal_Insect_AB;耐火凤蝶;耐火鳳蝶
Animal_Insect_AG;贴贴青蛙;貼貼青蛙
Animal_Insect_AH;贴贴蜥蜴;貼貼蜥蜴
Animal_Insect_AI;暗萤火虫;闇螢火蟲
Animal_Insect_B;毅力青蛙
Animal_Insect_C;冰冷蜻蜓
Animal_Insect_E;静静萤火虫;靜靜螢火蟲
Animal_Insect_F;妖精
Animal_Insect_G;大剑独角仙;大劍獨角仙
Animal_Insect_H;精力蚱蜢
Animal_Insect_I;酥麻蜻蜓
Animal_Insect_M;生命蜥蜴
Animal_Insect_N;冰冷凤蝶;冰冷鳳蝶
Animal_Insect_P;铠甲独角仙;鎧甲獨角仙
Animal_Insect_Q;暖暖凤蝶;暖暖鳳蝶
Animal_Insect_R;酥麻凤蝶;酥麻鳳蝶
Animal_Insect_S;速速蜥蜴
Animal_Insect_T;暖暖蜻蜓
Animal_Insect_X;耐火蜥蜴
BeeHome;精力蜂的蜂蜜
BombFruit;炸弹花;炸彈花
ConfusionFruit;混乱花;混亂花
ElectricalFruit;电流果;電流果
FireFruit;火焰果
FldObj_Pinecone_A_01;海拉鲁球果;海拉魯毬果
IceFruit;冷气果;冷氣果
Item_Enemy_01;波克布林的牙齿;波克布林的牙齒
Item_Enemy_02;波克布林的肝脏;波克布林的肝臟
Item_Enemy_04;蜥蜴战士的爪子;蜥蜴戰士的爪子
Item_Enemy_05;蜥蜴战士的尾巴;蜥蜴戰士的尾巴
Item_Enemy_07;莫力布林的牙齿;莫力布林的牙齒
Item_Enemy_08;莫力布林的肝脏;莫力布林的肝臟
Item_Enemy_100;霍拉布林的犄角
Item_Enemy_101;蓝色霍拉布林的犄角;藍色霍拉布林的犄角
Item_Enemy_102;黑色霍拉布林的犄角
Item_Enemy_103;白银霍拉布林的犄角;白銀霍拉布林的犄角
Item_Enemy_104;霍拉布林的爪子
Item_Enemy_105;霍拉布林的肝脏;霍拉布林的肝臟
Item_Enemy_106;蜥蜴战士的犄角;蜥蜴戰士的犄角
Item_Enemy_107;蓝色蜥蜴战士的犄角;藍色蜥蜴戰士的犄角
Item_Enemy_108;黑色蜥蜴战士的犄角;黑色蜥蜴戰士的犄角
Item_Enemy_109;白银蜥蜴战士的犄角;白銀蜥蜴戰士的犄角
Item_Enemy_114;蓝色蜥蜴战士的尾巴;藍色蜥蜴戰士的尾巴
Item_Enemy_115;黑色蜥蜴战士的尾巴;黑色蜥蜴戰士的尾巴
Item_Enemy_116;白银蜥蜴战士的尾巴;白銀蜥蜴戰士的尾巴
Item_Enemy_117;火蝙蝠的眼珠
Item_Enemy_118;电蝙蝠的眼珠;電蝙蝠的眼珠
Item_Enemy_119;冰蝙蝠的眼珠
Item_Enemy_121;吉波得的肝脏;吉波得的肝臟
Item_Enemy_123;吉波得的翅膀
Item_Enemy_124;卡库达的翅膀;卡庫達的翅膀
Item_Enemy_13;莱尼尔的蹄子;萊尼爾的蹄子
Item_Enemy_130;左纳乌能源;左納烏能源
Item_Enemy_131;大的左纳乌能源;大的左納烏能源
Item_Enemy_132;蓝色首领波克布林的犄角;藍色首領波克布林的犄角
Item_Enemy_133;黑色首领波克布林的犄角;黑色首領波克布林的犄角
Item_Enemy_134;白银首领波克布林的犄角;白銀首領波克布林的犄角
Item_Enemy_135;首领波克布林的牙齿;首領波克布林的牙齒
Item_Enemy_136;首领波克布林的肝脏;首領波克布林的肝臟
Item_Enemy_14;莱尼尔的肝脏;萊尼爾的肝臟
Item_Enemy_142;西诺克斯的犄角;西諾克斯的犄角
Item_Enemy_143;蓝色西诺克斯的犄角;藍色西諾克斯的犄角
Item_Enemy_144;黑色西诺克斯的犄角;黑色西諾克斯的犄角
Item_Enemy_148;莱尼尔的刃角;萊尼爾的刃角
Item_Enemy_149;蓝鬃莱尼尔的刃角;藍鬃萊尼爾的刃角
Item_Enemy_15;红色丘丘胶;紅色丘丘膠
Item_Enemy_150;白鬃莱尼尔的刃角;白鬃萊尼爾的刃角
Item_Enemy_151;白银莱尼尔的刃角;白銀萊尼爾的刃角
Item_Enemy_153;古栗欧克的火焰犄角;古慄歐克的火焰犄角
Item_Enemy_154;古栗欧克的冰雪犄角;古慄歐克的冰雪犄角
Item_Enemy_155;古栗欧克的雷电犄角;古慄歐克的雷電犄角
Item_Enemy_156;古栗欧克的翅膀;古慄歐克的翅膀
Item_Enemy_157;古栗欧克的肝脏;古慄歐克的肝臟
Item_Enemy_158;白龙的鳞片;白龍的鱗片
Item_Enemy_159;白龙的爪子;白龍的爪子
Item_Enemy_16;黄色丘丘胶;黃色丘丘膠
Item_Enemy_160;白龙的牙齿碎片;白龍的牙齒碎片
Item_Enemy_166;兵队魔像的角;兵隊魔像的角
Item_Enemy_167;兵队魔像的角（中等）;兵隊魔像的角（中等）
Item_Enemy_168;兵队魔像的角（上等）;兵隊魔像的角（上等）
Item_Enemy_169;兵队魔像的角（特等）;兵隊魔像的角（特等）
Item_Enemy_17;白色丘丘胶;白色丘丘膠
Item_Enemy_18;蝙蝠的翅膀
Item_Enemy_181;莱克莱克的胃石;萊克萊克的胃石
Item_Enemy_182;火焰莱克的胃石;火焰萊克的胃石
Item_Enemy_183;电击莱克的胃石;電擊萊克的胃石
Item_Enemy_184;冰雪莱克的胃石;冰雪萊克的胃石
Item_Enemy_186;巨霸迦马的大牙;巨霸迦馬的大牙
Item_Enemy_187;黑曜巨霸迦马的大牙;黑曜巨霸迦馬的大牙
Item_Enemy_188;白苍巨霸迦马的大牙;白蒼巨霸迦馬的大牙
Item_Enemy_189;巨霸迦马的爪子;巨霸迦馬的爪子
Item_Enemy_19;蝙蝠的眼珠
Item_Enemy_190;巨霸迦马的肝脏;巨霸迦馬的肝臟
Item_Enemy_191;队长魔像的角（中等）;隊長魔像的角（中等）
Item_Enemy_192;队长魔像的角（上等）;隊長魔像的角（上等）
Item_Enemy_193;队长魔像的角（特等）;隊長魔像的角（特等）
Item_Enemy_20;八爪怪的脚;八爪怪的腳
Item_Enemy_208;骷髅西诺克斯的犄角;骷髏西諾克斯的犄角
Item_Enemy_21;八爪怪的眼珠
Item_Enemy_210;莫尔德拉吉克的颚骨;莫爾德拉吉克的顎骨
Item_Enemy_211;奥尔龙的犄角;奧爾龍的犄角
Item_Enemy_212;聂尔龙的犄角;聶爾龍的犄角
Item_Enemy_213;费罗龙的犄角;費羅龍的犄角
Item_Enemy_214;白龙的犄角;白龍的犄角
Item_Enemy_215;莱尼尔的碎角;萊尼爾的碎角
Item_Enemy_216;蓝鬃莱尼尔的碎角;藍鬃萊尼爾的碎角
Item_Enemy_217;白鬃莱尼尔的碎角;白鬃萊尼爾的碎角
Item_Enemy_218;白银莱尼尔的碎角;白銀萊尼爾的碎角
Item_Enemy_228;奥尔龙的龙岩石;奧爾龍的龍岩石
Item_Enemy_229;聂尔龙的龙岩石;聶爾龍的龍岩石
Item_Enemy_230;费罗龙的龙岩石;費羅龍的龍岩石
Item_Enemy_231;白龙的龙岩石;白龍的龍岩石
Item_Enemy_24;莫尔德拉吉克的背鳍;莫爾德拉吉克的背鰭
Item_Enemy_25;莫尔德拉吉克的肝脏;莫爾德拉吉克的肝臟
Item_Enemy_32;西诺克斯的指甲;西諾克斯的指甲
Item_Enemy_33;西诺克斯的牙齿;西諾克斯的牙齒
Item_Enemy_34;西诺克斯的肝脏;西諾克斯的肝臟
Item_Enemy_38;奥尔龙的鳞片;奧爾龍的鱗片
Item_Enemy_39;奥尔龙的爪子;奧爾龍的爪子
Item_Enemy_40;丘丘胶;丘丘膠
Item_Enemy_41;喷火蜥蜴战士的尾巴;噴火蜥蜴戰士的尾巴
Item_Enemy_42;吐雹蜥蜴战士的尾巴;吐雹蜥蜴戰士的尾巴
Item_Enemy_43;电麻蜥蜴战士的尾巴;電麻蜥蜴戰士的尾巴
Item_Enemy_44;火蝙蝠的翅膀
Item_Enemy_45;电蝙蝠的翅膀;電蝙蝠的翅膀
Item_Enemy_46;冰蝙蝠的翅膀
Item_Enemy_47;奥尔龙的牙齿碎片;奧爾龍的牙齒碎片
Item_Enemy_49;聂尔龙的鳞片;聶爾龍的鱗片
Item_Enemy_50;聂尔龙的爪子;聶爾龍的爪子
Item_Enemy_51;聂尔龙的牙齿碎片;聶爾龍的牙齒碎片
Item_Enemy_53;费罗龙的鳞片;費羅龍的鱗片
Item_Enemy_54;费罗龙的爪子;費羅龍的爪子
Item_Enemy_55;费罗龙的牙齿碎片;費羅龍的牙齒碎片
Item_Enemy_57;八爪怪气球;八爪怪氣球
Item_Enemy_58;喷火蜥蜴战士的犄角;噴火蜥蜴戰士的犄角
Item_Enemy_59;吐雹蜥蜴战士的犄角;吐雹蜥蜴戰士的犄角
Item_Enemy_60;电麻蜥蜴战士的犄角;電麻蜥蜴戰士的犄角
Item_Enemy_64;首领波克布林的犄角;首領波克布林的犄角
Item_Enemy_66;卡库达的眼珠;卡庫達的眼珠
Item_Enemy_67;队长魔像的角;隊長魔像的角
Item_Enemy_69;吉波得之骨
