2cda0c19;3;Demon statue containers
46172e30;9;Dragon coordinates: Electric Dragon Farosh
15f90c21;9;Dragon coordinates: Fire Dragon Dinraal
f7acde09;9;Dragon coordinates: Frost Dragon Naydra
0a5af3ab;9;Dragon coordinates: Light Dragon
7ff848d1;1;Usable paraglider fabric: Default
b65bc9d7;1;Usable paraglider fabric: Goron
41929f49;1;Usable paraglider fabric: Zora
084da01f;1;Usable paraglider fabric: Gerudo
31a2d1cc;1;Usable paraglider fabric: Royal Emblem
865f713d;1;Usable paraglider fabric: Zonai
30669b55;1;Usable paraglider fabric: Sheikah
022aef11;1;Usable paraglider fabric: Yiga
112734b9;1;Usable paraglider fabric: Monster-Control-Crew
dbc821f2;1;Usable paraglider fabric: Zonai Survey Team
1ecc8c93;1;Usable paraglider fabric: God Horse
405203b9;1;Usable paraglider fabric: Lurelin
7c38e018;1;Usable paraglider fabric: Lucky Clover Gazette
0636a9e7;1;Usable paraglider fabric: Hudson Construction
09865592;1;Usable paraglider fabric: Koltin
57129d72;1;Usable paraglider fabric: Korok
f4035866;1;Usable paraglider fabric: Grizzlemaw-Bear
c80d0bf1;1;Usable paraglider fabric: Rotver
96427113;1;Usable paraglider fabric: Cece
8ef713e8;1;Usable paraglider fabric: Aerocuda
92754bbd;1;Usable paraglider fabric: Eldin-Ostrich
94d2472d;1;Usable paraglider fabric: Cucco
e6cacf83;1;Usable paraglider fabric: Horse
85a4e8e3;1;Usable paraglider fabric: Chuchu
ca1847dd;1;Usable paraglider fabric: Lynel
8c007dbc;1;Usable paraglider fabric: Griok
a2aec992;1;Usable paraglider fabric: Stalnox
7c552e01;1;Usable paraglider fabric: Tunic of Memories
ca76a631;1;Usable paraglider fabric: Hylian-Hood
d9c206b1;1;Usable paraglider fabric: Hyrule-Princess
6443f768;1;Usable paraglider fabric: Goron-Champion
397217b2;1;Usable paraglider fabric: Rito-Champion
6fb24dcc;1;Usable paraglider fabric: Zora-Champion
38267d74;1;Usable paraglider fabric: Gerudo-Champion
ca2baf8b;1;Usable paraglider fabric: Ancient-Sheikah
500ce8e9;1;Usable paraglider fabric: Bokoblin
861db450;1;Usable paraglider fabric: Demon King
8dbea34c;1;Usable paraglider fabric: King of Red Lions
d552e642;1;Usable paraglider fabric: Sheik's
6199467d;1;Usable paraglider fabric: Mirror of Twilight
6625f898;1;Usable paraglider fabric: Princess of Twilight
63452b97;1;Usable paraglider fabric: Lon Lon Ranch
53e2da50;1;Usable paraglider fabric: Majora's Mask
ee3f78e3;1;Usable paraglider fabric: Bygone-Royal
f2d50ecf;1;Usable paraglider fabric: Sword-Spirit
a4bf8025;1;Usable paraglider fabric: Pixel
0f1e166d;1;Usable paraglider fabric: Egg
c9ab8463;1;Usable paraglider fabric: Goddess
21170251;1;Usable paraglider fabric: Champion's Leathers
eaae73a3;1;Usable paraglider fabric: Princess Zelda
a5ecfeec;1;Usable paraglider fabric: Gerudo-King
93e7260f;1;Usable paraglider fabric: Nostalgic
6688319b;1;Usable paraglider fabric: Addison's
3c07217a;1;Lookout Landing (tower - found)
b8fb6253;1;Lookout Landing (tower - enabled)
034a2acf;1;Lookout Landing (tower - map revealed)
ec38c3be;1;Lindor's Brow (tower - found)
d0236be5;1;Lindor's Brow (tower - enabled)
1b6b8850;1;Lindor's Brow (tower - map revealed)
6ee7a9b4;1;Pikida Stonegrove (tower - found)
1f4b2837;1;Pikida Stonegrove (tower - enabled)
41791b8b;1;Pikida Stonegrove (tower - map revealed)
c1b1272e;1;Eldin Canyon (tower - found)
1f365304;1;Eldin Canyon (tower - enabled)
ca45e956;1;Eldin Canyon (tower - map revealed)
bc9458f6;1;Ulri Mountain (tower - found)
8da52227;1;Ulri Mountain (tower - enabled)
0d153cc2;1;Ulri Mountain (tower - map revealed)
6bbc4bc5;1;Sahasra Slope (tower - found)
8462f080;1;Sahasra Slope (tower - enabled)
1dc77e40;1;Sahasra Slope (tower - map revealed)
9304ce23;1;Upland Zorana (tower - found)
b0ef5321;1;Upland Zorana (tower - enabled)
f43e73ac;1;Upland Zorana (tower - map revealed)
5eee2b50;1;Hyrule Field (tower - found)
e8931088;1;Hyrule Field (tower - enabled)
daa808e8;1;Hyrule Field (tower - map revealed)
e0418686;1;Gerudo Canyon (tower - found)
0aab3354;1;Gerudo Canyon (tower - enabled)
46404d81;1;Gerudo Canyon (tower - map revealed)
89b01713;1;Gerudo Highlands (tower - found)
9ee68f49;1;Gerudo Highlands (tower - enabled)
d1b133ab;1;Gerudo Highlands (tower - map revealed)
97ec4114;1;Rabella Wetlands (tower - found)
b2295624;1;Rabella Wetlands (tower - enabled)
0acfd32d;1;Rabella Wetlands (tower - map revealed)
8fabb43f;1;Thyphlo Ruins (tower - found)
fcb4ddb7;1;Thyphlo Ruins (tower - enabled)
81393e2f;1;Thyphlo Ruins (tower - map revealed)
db253c3e;1;Popla Foothills (tower - found)
71fb216e;1;Popla Foothills (tower - enabled)
14763a6d;1;Popla Foothills (tower - map revealed)
a7aea58b;1;Mount Lanayru (tower - found)
dc645a4b;1;Mount Lanayru (tower - enabled)
d4258836;1;Mount Lanayru (tower - map revealed)
f4415c10;1;Rospro Pass (tower - found)
f6c6d844;1;Rospro Pass (tower - enabled)
436547d5;1;Rospro Pass (tower - map revealed)
d9cf801a;3;Unknown event???? [d9cf801a];Ready,Beam_CheckPointTutorial,Beam_CheckPoint01,Beam_CheckPoint02,Beam_CheckPoint03,Beam_CheckPoint04,Complete
e0c24add;3;Unknown event [e0c24add];NotReady,Ready,Step1,Step1a,Step2,Complete
ad02a969;3;Unknown event [ad02a969];NotReady,Ready,SellAmbers,Complete
df20c872;3;Unknown event [df20c872];NotReady,Ready,HaveWaterFruit,Complete
c5d87de2;3;Step_AssassinGerudoBase;NotReady,Ready,Enlist,Equip,Complete
383a4ab2;3;Unknown event [383a4ab2];NotReady,Ready,Craft,Playing,Retry,TimeOver,Complete
c519833d;3;Unknown event [c519833d];NotReady,Ready,Retry,Playing,Finish,Complete
b186cdd2;3;Unknown event [b186cdd2];NotReady,Ready,Step01,Step02,Complete
f44315a0;3;Unknown event [f44315a0];NotReady,Ready,Game,Retire,Result,Complete
cdcd45b3;3;Unknown event [cdcd45b3];NotReady,Ready,LookAtBoard_1,Search_1,GoToCave,RewardNotReceived,Complete
99c03843;3;Unknown event [99c03843];NotReady,Ready,Search,Complete
495df8a8;3;Unknown event [495df8a8];NotReady,Ready,Search,Complete
32a5f385;3;Unknown event [32a5f385];NotReady,Ready,Search,Complete
2c5925ee;3;Unknown event [2c5925ee];NotReady,Ready,Search,Complete
d83f0113;3;Unknown event [d83f0113];NotReady,Ready,Build,Finish,Complete
49178b3a;3;Unknown event [49178b3a];NotReady,Ready,GiveBuildingMaterials,Complete
9849b3ce;3;Unknown event [9849b3ce];NotReady,Ready,Carry,Reach,Complete
c1ab21b6;3;Unknown event [c1ab21b6];NotReady,Ready,ToStation,Carry,Reach,Complete
50541fd8;3;Unknown event [50541fd8];NotReady,Ready,CarryStone,Complete
4a2264ef;3;Unknown event [4a2264ef];NotReady,Ready,Carry,Complete
ec17138e;3;Unknown event [ec17138e];NotReady,Ready,Carry,Complete
b824a08d;3;Unknown event [b824a08d];NotReady,Ready,Carry,Complete
379aa843;3;Unknown event [379aa843];NotReady,Ready,Carry,Complete
501ebada;3;Unknown event [501ebada];NotReady,Ready,Carry,Complete
67f506dc;3;Unknown event [67f506dc];NotReady,Ready,Carry,Complete
c504544a;3;Unknown event [c504544a];NotReady,Ready,Step1,Complete
984accf3;3;Unknown event [984accf3];NotReady,Ready,Carry,Complete
24885b21;3;Unknown event [24885b21];NotReady,Ready,Carry,Complete
9a026429;3;Unknown event [9a026429];NotReady,Ready,Carry,Complete
30a57a11;3;Unknown event [30a57a11];NotReady,Ready,Carry,Complete
6b7e627e;3;Unknown event [6b7e627e];NotReady,Ready,Carry,Complete
78ecd9d7;3;Unknown event [78ecd9d7];NotReady,Ready,Carry,Complete
1bccda83;3;Unknown event [1bccda83];NotReady,Ready,Carry,Complete
fd75acf0;3;Unknown event [fd75acf0];NotReady,Ready,Carry,Complete
51e84d77;3;Unknown event [51e84d77];NotReady,Ready,Carry,Complete
6b5b7639;3;Unknown event [6b5b7639];NotReady,Ready,Carry,Complete
80a926b2;3;Unknown event [80a926b2];NotReady,Ready,Carry,Complete
4b5890c0;3;Unknown event [4b5890c0];NotReady,Ready,Carry,Complete
73aeb416;3;Unknown event [73aeb416];NotReady,Ready,Carry,Complete
a0532892;3;Unknown event [a0532892];NotReady,Ready,Carry,Complete
541ecebf;3;Unknown event [541ecebf];NotReady,Ready,RewardAppeared,Complete
49ef1a0e;3;Unknown event [49ef1a0e];NotReady,Ready,Craft,Playing,TimeUp,Finish,Reward,Complete
7a0f88f4;3;Unknown event [7a0f88f4];NotReady,Ready,Game,Retry,TimeOver,Complete
5c74e434;3;Unknown event [5c74e434];NotReady,Ready,Craft,Retry,TimeOver,Playing,Finish,Complete
a8279e61;3;Unknown event [a8279e61];NotReady,Ready,Retry,TimeOver,Playing,Complete
0089ad3a;3;Unknown event [0089ad3a];NotReady,Ready,Playing,Retry,TimeOver,Finish,Complete
b9bcc8e6;3;Unknown event [b9bcc8e6];NotReady,Ready,CleanUp,Complete
a4084100;3;Unknown event [a4084100];NotReady,Ready,MeetTauro,RuinsChallenge,ZonauChallenge,UntilYouReport,Complete
efee5400;3;Unknown event [efee5400];NotReady,Ready,Playing,TimeOver,Complete
44ee974f;3;Unknown event [44ee974f];NotReady,Ready,Playing,TimeOver,Complete
4fc6f080;3;Unknown event [4fc6f080];NotReady,Ready,Playing,TimeOver,Complete
73c24b12;3;Unknown event [73c24b12];NotReady,Ready,Land,Land2,Sky,Sky1st,Sky2nd,Sky3rd,SkyAll,Minus,Complete
c29219b5;3;Unknown event [c29219b5];NotReady,Ready,Sky,Collect1st,Collect2nd,Collect3rd,SkyGather,Minus1st,Minus2nd,Minus3rd,Minus4th,Minus5th,Minus6th,MinusGather,Complete
3dbaaf0f;3;Unknown event [3dbaaf0f];NotReady,Ready,Land,Land2,Sky,Sky1st,Sky2nd,Sky3rd,SkyAll,Minus,Complete
00b4e036;3;Unknown event [00b4e036];NotReady,Ready,Land,Land2,Sky,Sky1st,Sky2nd,Sky3rd,SkyAll,Minus,Complete
881f20d5;3;Unknown event [881f20d5];NotReady,Ready,Step1,Complete
2832d40c;3;Unknown event [2832d40c];NotReady,Ready,Step1,Complete
a3ec383e;3;Unknown event [a3ec383e];NotReady,Ready,Search,Complete
7bad50c7;3;Unknown event [7bad50c7];NotReady,Ready,GatherItem,Complete
4539b48e;3;Unknown event [4539b48e];NotReady,Ready,AfterInterview,Step01,Report,Buield,Complete
c1757464;3;Unknown event [c1757464];NotReady,Ready,FindWhereabouts,GoToDeepHole,DefeatMonsterArmy,DefeatGanon1,DefeatGanon2,DefeatBlackDragon,Complete
0a414f6b;3;Unknown event [0a414f6b];NotReady,Ready,Defeat,Report,Complete
c0519834;3;Unknown event [c0519834];NotReady,Ready,Defeat,Report,Complete
80511379;3;Unknown event [80511379];NotReady,Ready,Defeat,Report,Complete
37052c8c;3;Unknown event [37052c8c];NotReady,Ready,Defeat,Report,Complete
a5dbde48;3;Unknown event [a5dbde48];NotReady,Ready,Defeat,Report,Complete
91d89acb;3;Unknown event [91d89acb];NotReady,Ready,EventLightSpot,Defeat,Report,Complete
0520a854;3;Unknown event [0520a854];NotReady,Ready,Step1,Complete
2b850324;3;Unknown event [2b850324];NotReady,Ready,RepairSlate,Complete
0109f8db;3;Unknown event [0109f8db];NotReady,Ready,Step1,Complete
ef095f8f;3;Unknown event [ef095f8f];NotReady,Ready,Step1,Step1_GoRoom,Step2,Step3,Step4,Complete
e4d7360f;3;Unknown event [e4d7360f];NotReady,Ready,Collect,Complete
1c669724;3;Unknown event [1c669724];NotReady,Ready,LightPoint,GoFossil,Excavate,NextLightPoint,Complete
c4c74e71;3;Unknown event [c4c74e71];NotReady,Ready,GoFossil,Excavate,NextLightPoint,Complete
00c82d59;3;Unknown event [00c82d59];NotReady,Ready,GoFossil,Excavate,Complete
c6896d33;3;Unknown event [c6896d33];NotReady,Ready,Search,ReturnUmayado,CarryNPC,CarryNPC2,Report,Complete
cbc43c32;3;Unknown event [cbc43c32];NotReady,Ready,Search,GoToOrchestra,Craft,Reach,Complete
23e4d144;3;Unknown event [23e4d144];NotReady,Ready,Search,GoToOrchestra,CarryNPC,Complete
04904d10;3;Unknown event [04904d10];NotReady,Ready,FindDrefan,Complete
07757779;3;Unknown event [07757779];NotReady,Ready,SetUp,Playing,Result,TimeOver,Complete
e2567feb;3;Unknown event [e2567feb];NotReady,Ready,Playing,Result,TimeOver,Complete
dc482840;3;Unknown event [dc482840];NotReady,Ready,Step01,Complete
4a2bcff5;3;Unknown event [4a2bcff5];NotReady,Ready,Search,TestSensor,Find,Report,Complete
5979a110;3;Unknown event [5979a110];NotReady,Ready,BeforeGame,ReturnReady,InGameWhenActiveTorchNumIs0,InGameWhenActiveTorchNumIs1,InGameWhenActiveTorchNumIs2,GameClear,Complete
56002597;3;Unknown event [56002597];NotReady,Ready,GetFlintstones,Complete
a4900778;3;Unknown event [a4900778];NotReady,Ready,Step1,Complete
17fc1a5a;3;Unknown event [17fc1a5a];NotReady,Ready,Step1,Complete
e3e4e2d6;3;Unknown event [e3e4e2d6];NotReady,Ready,HaveFish,GetPresent,Complete
5b150420;3;Unknown event [5b150420];NotReady,Ready,Step1,Complete
a3620526;3;Unknown event [a3620526];NotReady,Ready,Prepare,Comparison,Complete
b222a14b;3;Unknown event [b222a14b];NotReady,Ready,Step1,Step2,Complete
f70d9d89;3;Unknown event [f70d9d89];NotReady,Ready,Prepare,Comparison,Complete
73141efc;3;Unknown event [73141efc];NotReady,Ready,Step1,Complete
e49cacac;3;Unknown event [e49cacac];NotReady,Ready,Step1,Report,Complete
20a0f374;3;Unknown event [20a0f374];NotReady,Ready,Search,Complete
9477c841;3;Unknown event [9477c841];NotReady,Ready,GotoUnderground,TakePicture,ReturnBaseCamp,Complete
dce27398;3;Unknown event [dce27398];NotReady,Ready,Order,Complete
a266fd7c;3;Unknown event [a266fd7c];NotReady,Ready,Step01,Complete
9053bf2d;3;Unknown event [9053bf2d];NotReady,Ready,Step01,Complete
3984e796;3;Unknown event [3984e796];NotReady,Ready,EventLightSpot,Step01,Step02,Step03,Step04,Complete
5ec915c3;3;Unknown event [5ec915c3];NotReady,Ready,Step1,Step2,Step3,Complete
7fc9a09e;3;Unknown event [7fc9a09e];NotReady,Ready,Step0,Step1,Step2,Step3,Complete
58e5e715;3;Unknown event [58e5e715];NotReady,Ready,Craft,Playing,Finish,Retire,PlayerOut,Complete
2a275438;3;Unknown event [2a275438];NotReady,Ready,Craft,Playing,TimeOver,Retire,Finish,PlayerOut,Complete
1682a878;3;Unknown event [1682a878];NotReady,Ready,Craft,Playing,Retire,CourseOut,Finish,Reward,Complete
78b0163c;3;Unknown event [78b0163c];NotReady,Ready,BeforeGame,Craft,Playing,Finish,Retire,PlayerOut,Complete
1072a7f2;3;Unknown event [1072a7f2];NotReady,Ready,BeforeGame,Craft,Playing,TimeOver,Retire,Finish,PlayerOut,Complete
5db70799;3;Unknown event [5db70799];NotReady,Ready,BeforeGame,Craft,Playing,Retire,CourseOut,Finish,Complete
d3e5d6ee;3;Unknown event [d3e5d6ee];NotReady,Ready,FindThePond,Complete
c5a0cec8;3;Unknown event [c5a0cec8];NotReady,Ready,FindGraveyard,Complete
3d31691e;3;Unknown event [3d31691e];NotReady,Ready,DecipherTheIithograph,EventLightSpot01,EventLightSpot02,ZonauRemains_ArriveObservatory,ZonauRemains_TalkResearcher,ZonauRemains_AppearsSkyIsland,ZonauRemains_OpenedTheDoor,ZonauRemains_TouchTheHead,Complete
8d69095d;3;Unknown event [8d69095d];NotReady,Ready,MeetPurah,Complete
3677686e;3;Unknown event [3677686e];NotReady,Ready,GoToWandererA,GoToWandererB,Carry,Search,Complete
46bc53be;3;Unknown event [46bc53be];NotReady,Ready,Defeat,Finish,Complete
cf8f7ff4;3;Unknown event [cf8f7ff4];NotReady,Ready,Playing,Retry,Finish,Complete
236d6596;3;Unknown event [236d6596];NotReady,Ready,Step01,Step02,Complete
681952ad;3;Unknown event [681952ad];NotReady,Ready,Step01,Report,Finish,Complete
524a97ba;3;Unknown event [524a97ba];NotReady,Ready,Step01,Complete
9ffb8d19;3;Unknown event [9ffb8d19];NotReady,Ready,Ready1,Ready2,Step01,Complete
f095141f;3;Unknown event [f095141f];NotReady,Ready,Step01,Complete
1a1a74bb;3;Unknown event [1a1a74bb];NotReady,Ready,Step01,ReChallenge,Step02,Complete
3c8ee6ce;3;Unknown event [3c8ee6ce];NotReady,Ready,Step01,Complete
d8fc2b8a;3;Unknown event [d8fc2b8a];NotReady,Ready,Step01,Step02,Complete
2e911706;3;Unknown event [2e911706];NotReady,Ready,Step01,Step02,Complete
