2cda0c19;3;Demon statue containers
b162733a;3;Unknown event [b162733a];NotReady,Ready,TakeAPicture,Complete
ffeb1205;3;Unknown event [ffeb1205];NotReady,Ready,Search,Complete
f6310781;3;Unknown event [f6310781];NotReady,Ready,Step01,Step02,Step03,Step04,Step05,Step06,Step07,Step08,Step09,Complete
60818928;3;Unknown event [60818928];NotReady,Ready,Choice,Report,Complete
e7c1fb99;3;Unknown event [e7c1fb99];NotReady,Ready,Purchase,Complete
03ffa922;3;Unknown event [03ffa922];NotReady,Ready,Preparation,Playing,Retry,TimeOver,Complete
48768c44;3;Unknown event [48768c44];NotReady,Ready,Playing,Retry,TimeOver,Complete
dd0c2820;3;Unknown event [dd0c2820];NotReady,Ready,Repair,Repair2,Complete
6363800f;3;Unknown event [6363800f];NotReady,Ready,step1,Report,Report2,Complete
a523f0a1;3;Unknown event [a523f0a1];NotReady,Ready,CupsuleDrop,Complete
b4d0f773;3;Unknown event [b4d0f773];NotReady,Ready,Search,Report,Complete
8e9fc0a9;3;Unknown event [8e9fc0a9];NotReady,Ready,Step1,Step2,Step3,AfterDefeat,GetReward,Complete
7493e23a;3;Unknown event [7493e23a];NotReady,Ready,FindHotSpring,Complete
a8d71952;3;Unknown event [a8d71952];NotReady,Ready,TryToDestroy,Complete
f0ee75e4;3;Unknown event [f0ee75e4];NotReady,Ready,Step1,Report,GetPrize,Complete
6323d2ae;3;Unknown event [6323d2ae];NotReady,Ready,CastleSurvey,ReturnBCAfterDefeatMonster,GoToCannon,UseTerminal,UseCannon,ToLand,EventLightSpot,EventLightSpot2,EventLightSpot3,EventLightSpot4,EventLightSpot5,UnderSurveyOfFourVillages,ResearchCastle,DefeatBlackZelda,ReturnBCAfterBlackZelda,UnderFindTheFifthSage,Complete
e0121825;3;Unknown event [e0121825];NotReady,Ready,Step1,Complete
b8f89ada;3;Unknown event [b8f89ada];NotReady,Ready,Research,Child_Talk,Quiz2,Cooking,GotoRopeway,MammyReport,PaPaTalk,Memory,Complete
a281d6bb;3;Unknown event [a281d6bb];NotReady,Ready,Search,Complete
9018a86f;3;Unknown event [9018a86f];NotReady,Ready,Craft,Retry,TimeOver,Playing,Complete
6a7d4008;3;Unknown event [6a7d4008];NotReady,Ready,Report,Complete
3f8f1971;3;Unknown event [3f8f1971];NotReady,Ready,Step01,Finale,Complete
6b7c1b48;3;Unknown event [6b7c1b48];NotReady,Ready,Step01,Complete
40f6ab48;3;Unknown event [40f6ab48];NotReady,Ready,Search,Report,Complete
911db90c;3;Unknown event [911db90c];NotReady,Ready,Step1,Drive1,Arrival,Complete
326b8073;3;Unknown event [326b8073];NotReady,Ready,Step01,Complete
24c7aa62;3;Unknown event [24c7aa62];NotReady,Ready,step1,Complete
2a4c1ac7;3;Unknown event [2a4c1ac7];NotReady,Ready,Step01,Carry,Crystal,Complete
abe72b28;3;Unknown event [abe72b28];NotReady,Ready,DefeatAnEnemy,DefeatedEnemies,GetPresent,Complete
b9ef6024;3;Unknown event [b9ef6024];NotReady,Ready,GoToLightSpotOfPurahPad,GoBackToTempleEntrance,Complete
083638ec;3;Unknown event [083638ec];NotReady,Ready,Step01,Step02,Complete
6b684d35;3;Unknown event [6b684d35];NotReady,Ready,Step01,Complete
3ee80d28;3;Unknown event [3ee80d28];NotReady,Ready,GetZonauMajic,GoToAlterAfterGetRR,WarpToCaveOfAwake,GoToBackToGolemInTemple,GoToBackOfTempleOfTimeAfterWD,LookingForZelda,GoToDeepHole,DefeatMonsterArmy,DefeatGanon1,DefeatGanon2,DefeatBlackDragon,CatchZelda,Complete
7617e941;3;Unknown event [7617e941];NotReady,Ready,MakeWeapon,Complete
ab028a40;3;Unknown event [ab028a40];NotReady,Ready,Step1,Step2,Complete
03206a92;3;Unknown event [03206a92];NotReady,Ready,TalkOldKorok,TalKDekuTree,Complete
c7a1bdc5;3;Unknown event [c7a1bdc5];NotReady,Ready,CarryARock,Reward,Complete
24a3f88b;3;Unknown event [24a3f88b];NotReady,Ready,GoTemple,GoTemple2,Step01,Step2,Complete
88b3de2b;3;Unknown event [88b3de2b];NotReady,Ready,MeetAgain,Move,Exterminate,Report,Complete
5caf58b0;3;Unknown event [5caf58b0];NotReady,Ready,Move,Exterminate,Report,Complete
823bfa1c;3;Unknown event [823bfa1c];NotReady,Ready,Craft,Exterminate,Report,Complete
bd947acb;3;Unknown event [bd947acb];NotReady,Ready,MeetAgain,Craft,Exterminate,Report,Complete
cbc42d16;3;Unknown event [cbc42d16];NotReady,Ready,MeetAgain,Move,Exterminate,Report,Complete
ae0a46a5;3;Unknown event [ae0a46a5];NotReady,Ready,Move,Exterminate,Report,Complete
d001053a;3;Unknown event [d001053a];NotReady,Ready,MeetAgain,Move,Exterminate,Report,Complete
feea31df;3;Unknown event [feea31df];NotReady,Ready,Move,Exterminate,Report,Complete
7814e6a0;3;Unknown event [7814e6a0];NotReady,Ready,Craft,Exterminate,Report,Complete
19ec0c0f;3;Unknown event [19ec0c0f];NotReady,Ready,MeetAgain,Craft,Exterminate,Report,Complete
925efd8e;3;Unknown event [925efd8e];NotReady,Ready,MeetAgain,Move,Exterminate,Report,Complete
3080f7e2;3;Unknown event [3080f7e2];NotReady,Ready,Move,Exterminate,Report,Complete
c0b5cd08;3;Unknown event [c0b5cd08];NotReady,Ready,MessageBottle_SOS_01,MessageBottle_SOS_02,Complete
892ba188;3;Unknown event [892ba188];NotReady,Ready,BeginBeforeHint,Begin,Again,Continue,Complete
56cdd6f9;3;Unknown event [56cdd6f9];NotReady,Ready,Photo,Display,Exhibition,Reward,Complete
0c3f80c8;3;Unknown event [0c3f80c8];NotReady,Ready,Photo,Display,Exhibition,Reward,Complete
6cd73603;3;Unknown event [6cd73603];NotReady,Ready,Photo,Display,Exhibition,Reward,Complete
60b9a41c;3;Unknown event [60b9a41c];NotReady,Ready,Photo,Display,Exhibition,Reward,Complete
40351da7;3;Unknown event [40351da7];NotReady,Ready,Photo,Display,Exhibition,Reward,Complete
42e80e68;3;Unknown event [42e80e68];NotReady,Ready,Step01,GetPresent,Complete
6ba34121;3;Unknown event [6ba34121];NotReady,Ready,Step01,Step02,GetPresent,Complete
24120252;3;Unknown event [24120252];NotReady,Ready,Step01,Step02,Complete
88117313;3;Unknown event [88117313];NotReady,Ready,Dig,Finish,Complete
db022227;3;Unknown event [db022227];NotReady,Ready,Defeat,Complete
df6339c1;3;Unknown event [df6339c1];NotReady,Ready,Step0,Step1,Step2,Report,Complete
19d011d4;3;Unknown event [19d011d4];NotReady,Ready,Tribune01,Finish,Complete
da9a9cc9;3;Unknown event [da9a9cc9];NotReady,Ready,Step01,Carry,Complete
ecd1a020;3;Unknown event [ecd1a020];NotReady,Ready,Step01,Step02,Complete
26bdb492;3;Unknown event [26bdb492];NotReady,Ready,Step01,Complete
b046165c;3;Unknown event [b046165c];NotReady,Ready,Step01,Complete
8c61e389;3;Unknown event [8c61e389];NotReady,Ready,Step01,Complete
ae973bfe;3;Unknown event [ae973bfe];NotReady,Ready,Step01,Complete
bda44c99;3;Unknown event [bda44c99];NotReady,Ready,FindNushiShop,HeardSpot,Complete
9371af5b;3;Unknown event [9371af5b];NotReady,Ready,BringCaveMasterMedal,Complete
bb58e2e5;3;Unknown event [bb58e2e5];NotReady,Ready,STEP1,STEP1_Basecamp,STEP1_Final,STEP2,STEP2_BaseCamp,STEP2_Final,Complete
0ac13a73;3;Unknown event [0ac13a73];NotReady,Ready,Search,AllMember,Complete
6102f7cc;3;Unknown event [6102f7cc];NotReady,Ready,Search,Complete
d3205808;3;Unknown event [d3205808];NotReady,Ready,step1,step2,step3,step4,Complete
f9d5e95a;3;Unknown event [f9d5e95a];NotReady,Ready,Carry,GetPrize,Complete
35bc09c5;3;Unknown event [35bc09c5];NotReady,Ready,Craft,Complete
08ef3549;3;Unknown event [08ef3549];NotReady,Ready,Search,Complete
3186b0fb;3;Unknown event [3186b0fb];NotReady,Ready,Step01,Step02,Complete
62c74f5c;3;Unknown event [62c74f5c];NotReady,Ready,Step01,Step02,Complete
3e26a3bd;3;Unknown event [3e26a3bd];NotReady,Ready,Step01,Step02,Complete
d8df444a;3;Unknown event [d8df444a];NotReady,Ready,Step01,Step02,Complete
ea3b401b;3;Unknown event [ea3b401b];NotReady,Ready,Step01,Step02,Complete
24357c6d;3;Unknown event [24357c6d];NotReady,Ready,Step01,Step02,Complete
367d8b01;3;Unknown event [367d8b01];NotReady,Ready,Step01,Step02,Complete
cc8d64b4;3;Unknown event [cc8d64b4];NotReady,Ready,Step01,Step02,Complete
e2133322;3;Unknown event [e2133322];NotReady,Ready,Step01,Step02,Complete
428a9172;3;Unknown event [428a9172];NotReady,Ready,Step01,Step02,Complete
cfd5e0dd;3;Unknown event [cfd5e0dd];NotReady,Ready,Step01,Step02,Complete
9931d451;3;Unknown event [9931d451];NotReady,Ready,Step01,Step02,Complete
d6fdd91c;3;Unknown event [d6fdd91c];NotReady,Ready,Step01,Step02,Complete
d676978f;3;Unknown event [d676978f];NotReady,Ready,Step01,Step02,Complete
eac78db8;3;Unknown event [eac78db8];NotReady,Ready,Step01,Step02,Complete
a62336cc;3;Unknown event [a62336cc];NotReady,Ready,ToGoal,Complete
47967bd8;3;Unknown event [47967bd8];NotReady,Ready,CheckGoddesStatue,Report,Altarage,SolvePouch,Complete
050f8a6b;3;Unknown event [050f8a6b];NotReady,Ready,CheckGoddesStatue,Report,Altarage,SolvePouch,Complete
21a66cae;3;Unknown event [21a66cae];NotReady,Ready,CheckGoddesStatue,Report,Altarage,SolvePouch,Complete
28e16836;3;Unknown event [28e16836];NotReady,Ready,SubmitMaterial,Complete
f41245b4;3;Unknown event [f41245b4];NotReady,Ready,Step1,Reward,Complete
1152011c;3;Unknown event [1152011c];NotReady,Ready,Carry,Reach,Complete
0df4f2d3;3;Unknown event [0df4f2d3];NotReady,Ready,Repair,Complete
370ce00a;3;Unknown event [370ce00a];NotReady,Ready,SolveAProblem,Reward,Complete
5e874bbb;3;Unknown event [5e874bbb];NotReady,Ready,CleanMessenger,GetPresent,GetPresent_Village,Complete
c75f10b7;3;Unknown event [c75f10b7];NotReady,Ready,MakeFood,Complete
16093ba4;3;Unknown event [16093ba4];NotReady,Ready,Collect,Complete
444200e1;3;Unknown event [444200e1];NotReady,Ready,Search,Complete
c7739620;3;Unknown event [c7739620];NotReady,Ready,Collect,Complete
efa1a7b0;3;Unknown event [efa1a7b0];NotReady,Ready,Search,GetHint,Complete
f2f1acd0;3;Unknown event [f2f1acd0];NotReady,Ready,Search,Report,Collect,Complete
eea87aec;3;Unknown event [eea87aec];NotReady,Ready,Dream,GoCrater,DefeatBossMiddle,GoMinusField,GoEntranceDungeon,GoDungeon,Dungeon,StartBossBattle,DefeatBoss,TouchSecretStone,Finale,Complete
c2bf4337;3;Unknown event [c2bf4337];NotReady,Ready,Underground,PracticeStart,PracticeEnd,PreDefenseStart,PreDefenseEnd,DefenseReady,DefenseStart,DefenseEnd,DungeonSearch,DungeonFind,DungeonStart,DungeonBossDead,DungeonEnd,Complete
c53f78aa;3;Unknown event [c53f78aa];NotReady,Ready,GetZonauMajic,GoToAlterAfterGetRR,WarpToCaveOfAwake,GoToBackToGolemInTemple,GoToBackOfTempleOfTimeAfterWD,Complete
2b47272e;3;Unknown event [2b47272e];NotReady,Ready,CarryHead_CheckPoint01,CarryHead_CheckPoint02,CarryHead_CheckPoint04,Collected_AllParts,GolemAppearance,LightSpotOn,Dungeon_DuringDungeonCapture,Dungeon_Entrance,Dungeon_BeforeBossBattle,Dungeon_DefeatedBoss,Complete
683b1363;3;Unknown event [683b1363];NotReady,Ready,MountainHut,GoToCave,FoundTulin,IpponSugi,GetBack,DefeatEnemy,GoToHebra,GoDungeon,CheckTerminal,DungeonStart,BossBattle,DefeatBoss,TouchSecretStone,Finish,Complete
16c8291d;3;Unknown event [16c8291d];NotReady,Ready,MeetParkShido,ResearchZora,InterimReportToShido,InterimReportToShido_Ex,FindWaterBridge,ReportToParkShido,DefeatLakeBoss,GoToLakeShido,GoToUnderLake,SearchRemains,GoToBeforeDungeon,GoToBeforeDungeon_00,GoToDungeonStart,TryOneTank,GoToBossArea,DefeatBoss,TouchSecretStone,Finish,Complete
210d5638;3;Unknown event [210d5638];NotReady,Ready,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Complete
d3e36542;3;Unknown event [d3e36542];NotReady,Ready,Step1,Step1a,Step2,Complete
a2665872;3;Unknown event [a2665872];NotReady,Ready,Retry,Play,TimeOver,Complete
3d61d932;3;Unknown event [3d61d932];NotReady,Ready,Playing,Retry,TimeOver,Complete
2d5ab7ad;3;Unknown event [2d5ab7ad];NotReady,Ready,EasyGamePlaying,HardGamePlaying,Finish,Complete
b4183dd4;3;Unknown event [b4183dd4];NotReady,Ready,EasyGamePlaying,HardGamePlaying,Finish,Complete
40bb3dd3;3;Unknown event [40bb3dd3];NotReady,Ready,EasyGamePlaying,HardGamePlaying,Finish,Complete
0163f4e7;3;Unknown event [0163f4e7];NotReady,Ready,Step1,Complete
ee8ab1c7;3;Unknown event [ee8ab1c7];NotReady,Ready,GetBackContainer,Complete
859395ae;3;Unknown event [859395ae];NotReady,Ready,EventLightSpot1,EventLightSpot2,EventLightSpot3,EventLightSpot4,EventLightSpot5,1stSageClear,2ndSageClear,3rdSageClear,4thSageClear,ReturnBCAfter4Sage,Complete
052af5e8;3;Unknown event [052af5e8];NotReady,Ready,Step01,Step02,Complete
c1fd1829;3;Unknown event [c1fd1829];NotReady,Ready,Step1,Step2,Complete
21bdc7f0;3;Unknown event [21bdc7f0];NotReady,Ready,Step01,Finale,Complete
dde64162;3;Unknown event [dde64162];NotReady,Ready,Search,Complete
93766745;3;Unknown event [93766745];NotReady,Ready,Step01,Step02,Complete
89ee4eb2;3;Unknown event [89ee4eb2];NotReady,Ready,OpenTreasure,Complete
c3906a61;3;Unknown event [c3906a61];NotReady,Ready,GetTreasure,Complete
fa5bee52;3;Unknown event [fa5bee52];NotReady,Ready,GetTreasure,Complete
1b3e0ff9;3;Unknown event [1b3e0ff9];NotReady,Ready,GetTreasure,Complete
6e28f4bf;3;Unknown event [6e28f4bf];NotReady,Ready,GetTreasure,Complete
1d45ea58;3;Unknown event [1d45ea58];NotReady,Ready,GetOneTreaure,GetTwoTreasure,GetThreeTreasure,GetSword,Complete
706ebd2e;3;Unknown event [706ebd2e];NotReady,Ready,GetTreasure,Complete
360687d5;3;Unknown event [360687d5];NotReady,Ready,GetTreasure,Complete
f90b5af9;3;Unknown event [f90b5af9];NotReady,Ready,Exterminate,Report,Complete
078fa914;3;Unknown event [078fa914];NotReady,Ready,Search,Escape,Report,Complete
7a4defd1;3;Unknown event [7a4defd1];NotReady,Ready,Hearing,Search,Complete
3ad0662b;3;Unknown event [3ad0662b];NotReady,Ready,Search,Complete
cc26eaa4;3;Unknown event [cc26eaa4];NotReady,Ready,Step1,Carry,Carry2,Complete
b9779281;3;Unknown event [b9779281];NotReady,Ready,Search,Report,Complete
fb41755c;3;Unknown event [fb41755c];NotReady,Ready,step1,step2,step4,step5,step6,Complete
4c1502d4;3;Unknown event [4c1502d4];NotReady,Ready,HorseTake,Complete
53234363;3;Unknown event [53234363];NotReady,Ready,TalkKokkko,FirstOracle,TimeOverFirst,ClearFirst,FinishFirstTrial,SecondOracle,TimeOverSecond,ClearSecond,Battle,Report,Complete
178c5713;3;Unknown event [178c5713];NotReady,Ready,Step1,Step2,Step3,Step4,Step5,Step6,Complete
44c63868;3;Unknown event [44c63868];NotReady,Ready,Search,Chase,Discovery,Report,Complete
c93a6708;3;Unknown event [c93a6708];NotReady,Ready,Step1,Step2,Step3,Complete
c1201134;3;Unknown event [c1201134];NotReady,Ready,Carry,Arrival,Complete
e6c97395;3;Unknown event [e6c97395];NotReady,Ready,Step01,Complete
392f6c47;3;Unknown event [392f6c47];NotReady,Ready,Step01,Step02,Complete
b6fec67f;3;Unknown event [b6fec67f];NotReady,Ready,Contact,Challenge,Report,Complete
79714d02;3;Unknown event [79714d02];NotReady,Ready,CollectWood,Revive,Finale,Complete
9b3718ae;3;Unknown event [9b3718ae];NotReady,Ready,Step01,Complete
51e589e1;3;Unknown event [51e589e1];NotReady,Ready,Search,EventLightSpot,Complete
a61e4cda;3;Unknown event [a61e4cda];NotReady,Ready,Step1,Complete
c38f2879;3;Unknown event [c38f2879];NotReady,Ready,Search,Reward,Complete
70b484ac;3;Unknown event [70b484ac];NotReady,Ready,FindDrefan,SearchKingScales,SearchWaterBridge,Complete
aa6a0618;3;Unknown event [aa6a0618];NotReady,Ready,Search,Complete
b83320ad;3;Unknown event [b83320ad];NotReady,Ready,Step01,Step02,Step03,Step04,Complete
93c6e13d;3;Unknown event [93c6e13d];NotReady,Ready,Exchange,Complete
e61821b4;3;Unknown event [e61821b4];NotReady,Ready,Reach_KakarikoVillage,Step1,Complete
162ae2d5;3;Unknown event [162ae2d5];NotReady,Ready,Step1,Step2,Complete
980d444a;3;Unknown event [980d444a];NotReady,Ready,Step0,Step1,Step2,GetPrize,Complete
8c7b599d;3;Unknown event [8c7b599d];NotReady,Ready,TreasureHunt,Complete
c195be30;3;Unknown event [c195be30];NotReady,Ready,TakePhoto,GetPrize,Complete